Venus,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
EL,2260459.235,1476,10,19,17.6375,231.38069,-5.84601,215.5713,61.85527,0,77.72975,-5.66271
MF,2260473.751,1476,11,3,6.01694,223.32956,-2.99762,230.18826,292.06468,0,287.35567,-5.82117
ML,2260740.706,1477,7,28,4.94278,128.29002,1.06957,133.398,247.29443,0,246.71722,-5.18653
EF,2260785.264,1477,9,10,18.33667,183.614,1.22426,176.63303,89.62873,0,94.63343,-5.02419
EL,2261049.313,1478,6,1,19.51694,87.02792,-0.62011,79.31525,117.00767,0,121.73706,-6.13072
MF,2261060.685,1478,6,13,4.45111,80.15606,-3.15566,90.15861,246.43576,0,237.8197,-5.99524
ML,2261310.757,1479,2,18,6.17056,328.14447,-1.29821,338.24342,285.68675,0,276.86231,-5.09822
EF,2261371.29,1479,4,19,18.95167,43.17795,-0.51586,37.7895,108.02687,0,109.91965,-5.07222
EL,2261637.244,1480,1,10,17.865,303.63412,6.44397,299.12121,74.60259,0,69.98061,-6.36635
MF,2261640.773,1480,1,14,6.55861,301.46614,7.04949,302.70801,285.26,0,289.43132,-5.82149
ML,2261906.738,1480,10,6,5.71028,197.06932,1.26342,202.09969,276.50133,0,276.97301,-5.16477
EF,2261955.222,1480,11,23,17.3325,257.97311,-0.38907,250.96854,62.39107,0,67.16399,-5.14734
EL,2262208.297,1481,8,3,19.13056,157.70402,-6.99348,139.76759,92.58365,0,111.06001,-5.35148
MF,2262224.717,1481,8,20,5.20861,148.68436,-8.58023,155.63355,265.42711,0,255.65895,-5.13703
ML,2262482.696,1482,5,5,4.71222,43.96124,-0.93639,52.91443,252.16908,0,244.71224,-5.05662
EF,2262537.312,1482,6,28,19.48667,111.0455,1.04335,105.08175,117.04958,0,120.38147,-5.05749
EL,2262805.279,1483,3,23,18.69278,16.00068,7.6025,11.50598,105.62288,0,98.81063,-5.62353
MF,2262807.724,1483,3,26,5.38,14.46413,7.33954,13.90397,255.37263,0,260.02148,-5.71321
ML,2263073.775,1483,12,17,6.605,268.05633,-0.19409,274.2326,298.02085,0,294.43036,-5.03243
EF,2263122.254,1484,2,3,18.09278,328.92638,-1.43864,323.47063,74.47903,0,76.98992,-5.05376
EL,2263378.237,1484,10,16,17.68417,229.14748,-6.16254,212.62445,62.23271,0,78.91709,-5.69943
MF,2263393.747,1484,11,1,5.93111,220.62758,-3.24812,228.22829,291.34498,0,286.2953,-6.54759
ML,2263660.705,1485,7,26,4.9275,126.50557,1.04021,131.54452,246.77616,0,246.13205,-5.10456
EF,2263705.266,1485,9,8,18.38389,181.80722,1.24624,174.73532,90.4936,0,95.56417,-5.09057
EL,2263969.312,1486,5,30,19.485,84.71053,-0.36844,77.47455,117.2282,0,121.38733,-5.93785
MF,2263979.688,1486,6,10,4.50361,78.40608,-2.71819,87.37243,246.07479,0,238.36346,-5.33206
ML,2264230.759,1487,2,16,6.20694,326.33418,-1.27713,336.31356,286.40329,0,277.71158,-5.08482
EF,2264291.289,1487,4,17,18.93722,41.3996,-0.55636,35.92718,107.33877,0,109.24115,-5.16205
EL,2264557.241,1488,1,8,17.78111,300.91313,6.26293,297.14895,73.6928,0,69.09954,-5.68402
MF,2264560.772,1488,1,12,6.53806,298.74073,6.87859,300.74014,286.11588,0,289.72331,-6.19117
ML,2264826.737,1488,10,4,5.69694,195.25453,1.28261,200.17679,275.66319,0,276.1911,-5.05882
EF,2264874.222,1488,11,20,17.32333,254.88959,-0.30742,247.98747,62.86975,0,67.61821,-5.02426
EL,2265128.298,1489,8,1,19.15417,155.36071,-6.89031,137.91724,93.69179,0,111.68379,-5.24129
MF,2265144.715,1489,8,18,5.15167,146.25898,-8.53421,153.76405,264.43069,0,254.54291,-5.59325
ML,2265401.698,1490,5,2,4.75222,40.96193,-0.99958,50.10404,253.32286,0,245.62474,-5.04591
EF,2265457.312,1490,6,26,19.49833,109.27496,1.01361,103.25114,117.33046,0,120.66769,-5.11885
EL,2265725.276,1491,3,21,18.6275,13.54216,7.73705,9.60495,104.62972,0,97.56974,-5.05524
MF,2265726.728,1491,3,23,5.47278,12.63063,7.59646,11.03092,255.94602,0,261.59171,-5.3356
ML,2265992.774,1491,12,14,6.56472,264.96125,-0.11067,271.23446,297.81426,0,294.36552,-5.2445
EF,2266042.253,1492,2,1,18.07583,327.10374,-1.43465,321.51413,73.73701,0,76.31334,-5.16488
EL,2266297.239,1492,10,13,17.73556,226.91522,-6.45091,209.68597,62.68357,0,80.15136,-5.75389
MF,2266312.748,1492,10,29,5.96167,218.49585,-3.74014,225.26626,291.07576,0,285.82147,-5.67846
ML,2266580.705,1493,7,24,4.9125,124.71728,1.00993,129.68891,246.28764,0,245.57519,-5.02277
EF,2266624.268,1493,9,5,18.44167,178.75444,1.28405,171.86127,91.95784,0,96.86193,-5.01677
EL,2266889.31,1494,5,28,19.44889,82.37169,-0.11552,75.62087,117.38876,0,120.97792,-5.72256
MF,2266899.686,1494,6,8,4.46389,76.0757,-2.47445,85.52147,246.05289,0,238.13186,-5.72332
ML,2267150.76,1495,2,14,6.24139,324.50812,-1.25483,334.36411,287.10701,0,278.55395,-5.07309
EF,2267210.287,1495,4,14,18.88944,38.36966,-0.63223,33.07153,106.11757,0,107.9697,-5.0047
EL,2267477.237,1496,1,6,17.69722,298.18941,6.07268,295.16733,72.8269,0,68.2505,-5.00861
MF,2267479.776,1496,1,9,6.62528,296.62412,6.53833,297.74957,286.98111,0,291.00459,-5.27905
ML,2267745.735,1496,10,1,5.65083,192.16704,1.31729,197.24135,274.22116,0,274.79056,-5.21115
EF,2267794.222,1496,11,18,17.33194,253.04738,-0.26469,246.01041,63.19153,0,68.05739,-5.09653
EL,2268048.299,1497,7,30,19.17583,152.99132,-6.78041,136.04576,94.80063,0,112.2999,-5.13589
MF,2268064.712,1497,8,16,5.09333,143.81996,-8.47983,151.87619,263.44524,0,253.43229,-6.03724
ML,2268320.7,1498,4,29,4.79389,37.94526,-1.05946,47.27453,254.52123,0,246.58821,-5.03759
EF,2268377.313,1498,6,24,19.50722,107.48532,0.9829,101.39899,117.5888,0,120.93077,-5.1834
EL,2268644.278,1499,3,18,18.67778,11.69985,7.9391,6.715,103.9912,0,96.86759,-6.09629
MF,2268646.728,1499,3,21,5.48056,10.1688,7.72876,9.12575,256.9503,0,262.21026,-5.76554
ML,2268912.773,1499,12,12,6.55167,263.11249,-0.06704,269.24322,297.66169,0,294.40181,-5.19546
EF,2268961.251,1500,1,29,18.02333,324.01302,-1.42197,318.53217,72.50859,0,75.12329,-5.02358
EL,2269217.238,1500,10,11,17.70972,224.30842,-6.63907,207.73875,63.41255,0,80.52631,-5.02693
MF,2269232.745,1500,10,27,5.87528,215.79286,-3.97651,223.29941,290.27142,0,284.69809,-6.41391
ML,2269499.703,1501,7,21,4.86472,121.69208,0.94987,126.87399,245.5085,0,244.55888,-5.18195
EF,2269544.27,1501,9,3,18.48861,176.94324,1.30255,169.96476,92.82234,0,97.78616,-5.0806
EL,2269809.309,1502,5,26,19.41222,80.05268,0.13841,73.77387,117.51391,0,120.5478,-5.50149
MF,2269818.688,1502,6,5,4.51667,74.31952,-2.01958,82.72656,245.73481,0,238.75466,-5.11222
ML,2270070.761,1503,2,12,6.27528,322.68582,-1.23143,332.41652,287.80027,0,279.38843,-5.06101
EF,2270130.286,1503,4,12,18.875,36.57796,-0.67121,31.19051,105.38777,0,107.25265,-5.09953
EL,2270396.238,1504,1,3,17.71667,296.06045,5.669,292.17366,71.8806,0,68.08358,-5.7294
MF,2270399.775,1504,1,7,6.59944,293.88238,6.34751,295.77212,287.77554,0,291.22465,-5.65594
ML,2270665.735,1504,9,29,5.6375,190.35089,1.33291,195.32393,273.37282,0,273.98714,-5.11146
EF,2270714.223,1504,11,16,17.3425,251.21586,-0.22168,244.04423,63.53259,0,68.5165,-5.16809
EL,2270968.3,1505,7,28,19.19833,150.6495,-6.66418,134.19369,95.8895,0,112.89961,-5.03811
MF,2270984.71,1505,8,14,5.03806,141.42055,-8.4188,150.01119,262.48959,0,252.34829,-6.46015
ML,2271239.702,1506,4,26,4.83889,34.9394,-1.11589,44.44925,255.74956,0,247.59221,-5.0299
EF,2271296.312,1506,6,21,19.49778,104.4797,0.92056,98.60561,117.95128,0,121.09501,-5.04896
EL,2271564.275,1507,3,16,18.61139,9.21456,8.05471,4.80596,102.95548,0,95.60999,-5.5133
MF,2271565.732,1507,3,18,5.57556,8.30649,7.94554,6.24192,257.58708,0,263.81116,-5.36104
ML,2271832.772,1507,12,10,6.53917,261.28496,-0.02337,267.27757,297.477,0,294.40101,-5.14544
EF,2271881.25,1508,1,27,18.00611,322.19472,-1.41413,316.58104,71.8061,0,74.49034,-5.13039
EL,2272136.24,1508,10,8,17.76944,222.10264,-6.88815,204.8152,63.95959,0,81.83123,-5.12998
MF,2272151.746,1508,10,24,5.90583,213.67409,-4.44715,220.34862,289.93372,0,284.14646,-5.55424
ML,2272419.702,1509,7,19,4.85056,119.91176,0.91691,125.02376,245.083,0,244.06228,-5.09234
EF,2272463.273,1509,8,31,18.54611,173.90071,1.33355,167.10308,94.27189,0,99.06562,-5.00564
EL,2272729.307,1510,5,24,19.37278,77.72664,0.39305,71.93118,117.57987,0,120.06016,-5.25421
MF,2272738.687,1510,6,3,4.47972,71.99279,-1.77096,80.88415,245.78866,0,238.58982,-5.52312
ML,2272990.763,1511,2,10,6.30806,320.87055,-1.20697,330.47838,288.46871,0,280.19876,-5.05364
EF,2273050.286,1511,4,10,18.86111,34.79454,-0.70958,29.31988,104.64208,0,106.51996,-5.19203
EL,2273316.235,1512,1,1,17.63083,293.31681,5.46003,290.19292,71.08183,0,67.29047,-5.02031
MF,2273319.774,1512,1,5,6.57028,291.13728,6.14856,293.79499,288.51467,0,291.39663,-6.047
ML,2273585.734,1512,9,27,5.62389,188.52852,1.34728,193.39804,272.51707,0,273.17173,-5.00954
EF,2273633.223,1512,11,13,17.34306,248.1221,-0.13828,241.05589,64.19703,0,69.14392,-5.05393
EL,2273887.305,1513,7,25,19.31611,148.69275,-6.33779,131.37898,97.03234,0,114.49074,-5.9159
MF,2273903.712,1513,8,11,5.09028,139.58098,-8.3435,147.17448,261.74885,0,251.85855,-5.41671
ML,2274158.704,1514,4,23,4.88556,31.92047,-1.16875,41.61165,257.01981,0,248.6434,-5.02871
EF,2274216.313,1514,6,19,19.50306,102.69593,0.88729,96.76081,118.12664,0,121.2724,-5.11279
EL,2274483.277,1515,3,13,18.65806,7.32401,8.21569,1.89749,102.24372,0,94.86887,-6.52609
MF,2274485.733,1515,3,16,5.58333,5.79915,8.05887,4.32143,258.63948,0,264.44901,-5.78608
ML,2274752.772,1515,12,8,6.52389,259.43339,0.0203,265.28333,297.25781,0,294.36686,-5.08788
EF,2274801.249,1516,1,25,17.98667,320.35542,-1.40508,314.60434,71.11274,0,73.87139,-5.23961
EL,2275055.243,1516,10,5,17.83222,219.88191,-7.10548,201.88302,64.5742,0,83.17871,-5.25592
MF,2275071.743,1516,10,22,5.82056,210.98446,-4.66824,218.38569,289.05825,0,282.97296,-6.29028
ML,2275339.701,1517,7,17,4.83556,118.11652,0.88315,123.16246,244.67481,0,243.58148,-5.00472
EF,2275383.275,1517,8,29,18.5925,172.08971,1.34848,165.21208,95.12865,0,99.97584,-5.0673
EL,2275648.31,1518,5,21,19.45139,75.98325,0.87687,69.12158,117.95562,0,120.4628,-6.44891
MF,2275658.685,1518,6,1,4.44389,69.65807,-1.52171,79.02764,245.88299,0,238.45562,-5.9258
ML,2275910.764,1519,2,8,6.33917,319.0393,-1.18134,328.52036,289.13165,0,281.0083,-5.04533
EF,2275969.284,1519,4,7,18.81472,31.75776,-0.78083,26.45149,103.34457,0,105.18633,-5.03797
EL,2276235.235,1519,12,29,17.64861,291.18655,5.02241,287.19737,70.16783,0,67.21507,-5.69274
MF,2276238.777,1520,1,2,6.6525,289.01269,5.75878,290.80446,289.33375,0,292.55432,-5.10083
ML,2276504.732,1520,9,24,5.57944,185.45394,1.37252,190.48454,271.06726,0,271.73989,-5.17057
EF,2276553.223,1520,11,11,17.3575,246.28566,-0.09477,239.08702,64.61256,0,69.67521,-5.12517
EL,2276807.306,1521,7,23,19.3375,146.35786,-6.20462,129.52286,98.10268,0,115.06347,-5.84244
MF,2276823.71,1521,8,9,5.03389,137.17377,-8.26101,145.30242,260.81353,0,250.80519,-5.83443
ML,2277077.706,1522,4,20,4.93444,28.90787,-1.21774,38.77837,258.31135,0,249.72241,-5.03141
EF,2277136.313,1522,6,17,19.5075,100.91768,0.85317,94.91846,118.28244,0,121.4311,-5.17965
EL,2277403.275,1523,3,11,18.59306,4.84331,8.31317,359.98677,101.18635,0,93.61909,-5.95584
MF,2277404.737,1523,3,13,5.68139,3.93527,8.23619,1.43217,259.32198,0,266.08028,-5.33994
ML,2277672.771,1523,12,6,6.50944,257.59855,0.06392,263.30616,297.01707,0,294.30786,-5.02591
EF,2277720.247,1524,1,22,17.93389,317.27622,-1.38269,311.6299,69.99056,0,72.78911,-5.0966
EL,2277974.246,1524,10,2,17.89861,217.66267,-7.29456,198.96687,65.24237,0,84.55064,-5.39841
MF,2277990.744,1524,10,19,5.85194,208.88371,-5.11303,215.44097,288.65822,0,282.35879,-5.42793
ML,2278258.7,1525,7,14,4.79111,115.10696,0.81667,120.36309,244.05575,0,242.70588,-5.14536
EF,2278303.277,1525,8,27,18.63917,170.29419,1.3621,163.33533,95.97439,0,100.87545,-5.12989
EL,2278568.309,1526,5,19,19.40833,73.66341,1.13099,67.28032,117.94027,0,119.88782,-6.1838
MF,2278577.687,1526,5,29,4.49944,67.90717,-1.05015,76.24062,245.64848,0,239.19643,-5.38845
ML,2278830.765,1527,2,6,6.36972,317.22319,-1.15469,326.57505,289.76861,0,281.7957,-5.03741
EF,2278889.283,1527,4,5,18.80139,29.97067,-0.81728,24.57002,102.56911,0,104.42743,-5.13701
EL,2279154.236,1527,12,26,17.66333,289.0293,4.56559,284.20252,69.26604,0,67.18328,-6.30655
MF,2279158.776,1527,12,31,6.6175,286.25888,5.54087,288.82895,289.99797,0,292.63892,-5.50753
ML,2279424.732,1528,9,22,5.56694,183.64298,1.38312,188.57697,270.21388,0,270.91554,-5.07558
EF,2279472.224,1528,11,8,17.36583,243.19935,-0.01085,236.11194,65.39417,0,70.40706,-5.01666
EL,2279727.307,1529,7,21,19.35806,144.03622,-6.06419,127.67496,99.14848,0,115.61036,-5.77848
MF,2279743.707,1529,8,7,4.97889,134.78268,-8.17161,143.43794,259.91265,0,249.7794,-6.23725
ML,2279996.708,1530,4,17,4.98528,25.8922,-1.26279,35.93829,259.63524,0,250.84313,-5.03991
EF,2280055.312,1530,6,14,19.48833,97.90978,0.7847,92.12291,118.45313,0,121.40963,-5.03817
EL,2280323.272,1531,3,9,18.52667,2.33637,8.40226,358.06334,100.10773,0,92.36316,-5.37807
MF,2280324.737,1531,3,11,5.69056,1.42063,8.33049,359.51316,260.39788,0,266.73081,-5.74792
ML,2280591.769,1531,12,3,6.46028,254.49703,0.14762,260.30762,296.51916,0,293.96033,-5.22066
EF,2280640.246,1532,1,20,17.91472,315.4447,-1.36984,309.66424,69.35077,0,72.22775,-5.19899
EL,2280893.249,1532,9,29,17.96833,215.42962,-7.45391,196.04353,65.97669,0,85.96442,-5.56791
MF,2280910.74,1532,10,17,5.76889,206.21782,-5.31839,213.488,287.72716,0,281.1496,-6.15557
ML,2281178.699,1533,7,12,4.77778,113.3176,0.78062,118.50797,243.72242,0,242.29764,-5.05201
EF,2281222.279,1533,8,24,18.69444,167.24368,1.38351,160.47399,97.40076,0,102.12214,-5.04978
EL,2281488.307,1534,5,17,19.36222,71.32612,1.38473,65.4216,117.87068,0,119.26837,-5.90147
MF,2281497.686,1534,5,27,4.4675,65.58192,-0.7979,74.38777,245.82292,0,239.14022,-5.80251
ML,2281750.767,1535,2,4,6.39806,315.38879,-1.12705,324.61258,290.39383,0,282.57267,-5.03235
EF,2281809.283,1535,4,3,18.78722,28.16883,-0.85301,22.67542,101.77765,0,103.65198,-5.23446
EL,2282074.232,1535,12,24,17.57444,286.2559,4.32989,282.20673,68.56936,0,66.48544,-5.54828
MF,2282078.774,1535,12,29,6.57861,283.48833,5.31511,286.83715,290.61635,0,292.68862,-5.92907
ML,2282343.73,1536,9,19,5.52222,180.56527,1.40107,185.66491,268.76109,0,269.46236,-5.24154
EF,2282392.224,1536,11,6,17.38444,241.35797,0.03282,234.13887,65.88324,0,71.0102,-5.08921
EL,2282647.307,1537,7,19,19.37722,141.70568,-5.91629,125.81904,100.18811,0,116.14592,-5.71701
MF,2282662.71,1537,8,4,5.03056,132.95248,-8.04387,140.6047,259.17174,0,249.36974,-5.20191
ML,2282915.71,1538,4,14,5.03722,22.86586,-1.30371,33.08593,260.9821,0,251.99294,-5.05337
EF,2282975.312,1538,6,12,19.48861,96.12572,0.74836,90.27652,118.52811,0,121.48487,-5.1041
EL,2283242.274,1539,3,6,18.57306,0.42973,8.50806,355.14679,99.32942,0,91.61332,-6.38748
MF,2283243.741,1539,3,8,5.79,359.51909,8.46483,356.60091,261.14234,0,268.39044,-5.265
ML,2283511.768,1539,12,1,6.44333,252.65302,0.19092,258.32384,296.20041,0,293.8194,-5.15176
EF,2283559.244,1540,1,17,17.86056,312.35415,-1.34036,306.67463,68.31016,0,71.22657,-5.05611
EL,2283812.252,1540,9,26,18.04167,213.20554,-7.58389,193.13404,66.75524,0,87.40128,-5.76166
MF,2283829.742,1540,10,14,5.80222,204.14652,-5.73289,210.55004,287.27235,0,280.48883,-5.27713
ML,2284097.697,1541,7,9,4.73528,110.304,0.70996,115.70408,243.21927,0,241.52426,-5.17669
EF,2284142.281,1541,8,22,18.74,165.44466,1.39345,158.59631,98.23484,0,103.0065,-5.11117
EL,2284408.305,1542,5,15,19.31333,68.97783,1.63811,63.56799,117.75763,0,118.60925,-5.58738
MF,2284416.688,1542,5,24,4.52333,63.82085,-0.31666,71.58984,245.63646,0,239.95261,-5.31446
ML,2284670.768,1543,2,2,6.42611,313.56935,-1.09835,322.66325,290.99807,0,283.33135,-5.0267
EF,2284728.281,1543,3,31,18.74278,25.14043,-0.91867,19.80818,100.42087,0,102.27272,-5.0847
EL,2284993.233,1543,12,21,17.58861,284.11043,3.84768,279.2201,67.71447,0,66.54679,-6.10947
MF,2284998.772,1543,12,27,6.53861,280.74904,5.08341,284.86919,291.17819,0,292.69799,-6.36174
ML,2285263.73,1544,9,17,5.50972,178.75649,1.40786,183.75836,267.91037,0,268.63088,-5.14568
EF,2285312.225,1544,11,4,17.40556,239.5345,0.07649,232.18532,66.39361,0,71.63329,-5.16105
EL,2285567.308,1545,7,17,19.39583,139.38309,-5.76193,123.97728,101.20559,0,116.65019,-5.65483
MF,2285582.707,1545,8,2,4.97528,130.56891,-7.93594,138.74747,258.30382,0,248.38563,-5.60203
ML,2285834.712,1546,4,11,5.09139,19.85877,-1.34031,30.25369,262.34234,0,253.16185,-5.07648
EF,2285895.312,1546,6,10,19.48833,94.35772,0.71127,88.4459,118.56492,0,121.52088,-5.17105
EL,2286162.271,1547,3,4,18.50833,357.93368,8.57679,353.2329,98.23924,0,90.3756,-5.81975
MF,2286163.742,1547,3,6,5.80111,357.0163,8.53927,354.69196,262.22773,0,269.04765,-5.6499
ML,2286431.768,1547,11,29,6.42611,250.81924,0.23403,256.35023,295.84495,0,293.6381,-5.07829
EF,2286479.243,1548,1,15,17.84139,310.52515,-1.32393,304.70547,67.72502,0,70.72636,-5.16059
EL,2286732.252,1548,9,24,18.03861,210.69463,-7.70316,191.21762,67.69283,0,87.95003,-5.21296
MF,2286749.738,1548,10,12,5.72194,201.50818,-5.91906,208.61103,286.29602,0,279.25555,-5.99323
ML,2287017.697,1549,7,7,4.72472,108.52698,0.6719,113.86505,242.96278,0,241.19077,-5.08069
EF,2287061.283,1549,8,19,18.79361,162.40461,1.40755,155.75106,99.62652,0,104.21223,-5.02665
EL,2287328.303,1550,5,13,19.26306,66.63297,1.891,61.71067,117.58733,0,117.90879,-5.26242
MF,2287336.687,1550,5,22,4.49444,61.48894,-0.06327,69.74012,245.8919,0,239.96258,-5.74867
ML,2287590.769,1551,1,31,6.45167,311.73656,-1.06869,320.69765,291.58076,0,284.07341,-5.02176
EF,2287648.28,1551,3,29,18.72917,23.3366,-0.95212,17.90465,99.60329,0,101.47511,-5.18805
EL,2287913.229,1551,12,19,17.49944,281.32915,3.59838,277.22544,67.11447,0,65.92067,-5.32405
MF,2287917.775,1551,12,24,6.60806,278.56148,4.64168,281.86105,291.8818,0,293.62655,-5.41973
ML,2288183.729,1552,9,15,5.49611,176.93535,1.41336,181.84591,267.05558,0,267.79053,-5.05644
EF,2288231.226,1552,11,1,17.42306,236.44109,0.16008,229.21203,67.32599,0,72.50013,-5.05793
EL,2288487.309,1553,7,15,19.41167,137.04226,-5.60172,122.11675,102.21019,0,117.13776,-5.5961
MF,2288502.705,1553,7,31,4.91972,128.18084,-7.82246,136.87531,257.46145,0,247.41902,-5.98592
ML,2288753.714,1554,4,8,5.14556,16.82362,-1.37246,27.38519,263.73026,0,254.37049,-5.10254
EF,2288814.311,1554,6,7,19.46028,91.33801,0.63761,85.6352,118.55387,0,121.32828,-5.02491
EL,2289082.268,1555,3,2,18.44083,355.39185,8.63425,351.29332,97.12069,0,89.12241,-5.23707
MF,2289083.742,1555,3,4,5.81083,354.46958,8.60232,352.75742,263.34015,0,269.71514,-6.03485
ML,2289351.767,1555,11,27,6.40778,248.97445,0.2769,254.37082,295.46747,0,293.42963,-5.00549
EF,2289398.241,1556,1,12,17.78639,307.42878,-1.28762,301.71138,66.78129,0,69.81948,-5.01339
EL,2289651.255,1556,9,21,18.11833,208.47597,-7.79121,188.30693,68.55413,0,89.44515,-5.46477
MF,2289668.74,1556,10,9,5.755,199.43235,-6.30054,205.66811,285.77525,0,278.5387,-5.11824
ML,2289936.695,1557,7,4,4.685,105.50924,0.59757,111.05659,242.58526,0,240.53166,-5.18877
EF,2289981.285,1557,8,17,18.83778,160.60054,1.41366,153.86897,100.44403,0,105.07764,-5.08816
EL,2290247.306,1558,5,10,19.33306,64.89205,2.36001,58.89926,117.77471,0,118.04138,-6.43367
MF,2290255.69,1558,5,19,4.5525,59.72909,0.42331,66.9346,245.75805,0,240.8525,-5.30113
ML,2290510.77,1559,1,29,6.47667,309.90845,-1.03814,318.73845,292.14931,0,284.80094,-5.01774
EF,2290567.279,1559,3,26,18.68556,20.30281,-1.01303,15.03188,98.20983,0,100.06754,-5.03624
EL,2290832.23,1559,12,16,17.51056,279.15582,3.09437,274.22661,66.31218,0,66.06593,-5.81275
MF,2290837.773,1559,12,22,6.56028,275.78758,4.39543,279.87815,292.35382,0,293.53451,-5.88478
ML,2291102.727,1560,9,12,5.4525,173.87555,1.42139,178.95851,265.62242,0,266.33131,-5.22976
EF,2291151.227,1560,10,30,17.44778,234.61559,0.20344,227.25932,67.89434,0,73.17811,-5.12955
EL,2291407.309,1561,7,13,19.42778,134.72701,-5.43439,120.27795,103.19115,0,117.60099,-5.53943
MF,2291422.703,1561,7,29,4.86667,125.83034,-7.70073,135.02514,256.64981,0,246.48106,-6.35269
ML,2291673.716,1562,4,6,5.19139,15.03739,-1.38642,25.50639,264.54969,0,255.24414,-5.01288
EF,2291734.311,1562,6,5,19.45667,89.56814,0.5987,83.8017,118.51532,0,121.28895,-5.09277
EL,2292001.27,1563,2,27,18.48667,353.47325,8.68167,348.37755,96.2855,0,88.38379,-6.24089
MF,2292002.746,1563,3,1,5.91333,352.55948,8.67887,349.84709,264.13787,0,271.39031,-5.49429
ML,2292270.765,1563,11,24,6.35556,245.8823,0.35875,251.38393,294.75783,0,292.87127,-5.1814
EF,2292318.24,1564,1,10,17.7675,305.60025,-1.26767,299.74014,66.25298,0,69.38152,-5.1167
EL,2292570.258,1564,9,18,18.20333,206.29365,-7.84754,185.42621,69.45165,0,90.96243,-5.75695
MF,2292588.737,1564,10,7,5.67806,196.82522,-6.46701,203.74327,284.76566,0,277.29283,-5.8161
ML,2292856.695,1565,7,2,4.67667,103.73593,0.55782,109.21829,242.40234,0,240.27381,-5.08407
EF,2292901.287,1565,8,15,18.88139,158.81128,1.41847,152.007,101.24413,0,105.91983,-5.14758
EL,2293167.303,1566,5,8,19.27972,62.54795,2.60897,57.04368,117.51984,0,117.25584,-6.08386
MF,2293175.689,1566,5,17,4.52639,57.38262,0.67616,65.08395,246.09202,0,240.92185,-5.75536
ML,2293430.771,1567,1,27,6.5,308.08465,-1.0066,316.78351,292.68666,0,285.49976,-5.01561
EF,2293487.278,1567,3,24,18.67278,18.50516,-1.04388,13.13234,97.37659,0,99.2571,-5.1407
EL,2293752.226,1567,12,14,17.42528,276.41137,2.83303,272.25132,65.81692,0,65.52467,-5.02323
MF,2293757.771,1567,12,20,6.51056,273.04258,4.14412,277.90358,292.75349,0,293.39647,-6.35217
ML,2294022.727,1568,9,10,5.43944,172.06254,1.42301,177.05444,264.77988,0,265.49291,-5.14119
EF,2294070.228,1568,10,27,17.47222,231.52959,0.28599,224.29597,68.92465,0,74.13331,-5.03452
EL,2294327.31,1569,7,11,19.44083,132.38842,-5.26214,118.42328,104.15101,0,118.03321,-5.48081
MF,2294341.705,1569,7,26,4.91889,124.02538,-7.5115,132.20655,255.94683,0,246.21079,-5.33422
ML,2294592.719,1570,4,3,5.24722,12.00649,-1.41166,22.64175,265.95622,0,256.48173,-5.05432
EF,2294654.31,1570,6,3,19.45056,87.78259,0.5592,81.95034,118.43955,0,121.21138,-5.16377
EL,2294921.267,1571,2,25,18.41889,350.91923,8.71894,346.43548,95.15463,0,87.14534,-5.65939
MF,2294922.747,1571,2,27,5.92333,350.00016,8.72153,347.91034,265.26176,0,272.05752,-5.86325
ML,2295190.764,1571,11,22,6.33583,244.03474,0.40071,249.39905,294.30444,0,292.58244,-5.09691
EF,2295238.239,1572,1,8,17.74722,303.75513,-1.24659,297.75284,65.74455,0,68.9673,-5.21713
