Venus,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long M,lat M,Long Sun,azm M,alt  M,azm S,alt Sun
ML,2249628.749,1447,2,24,5.98333,332.92699,-1.34374,343.99843,283.3814,-0.5667,273.69013,-6.11948
EF,2249694.298,1447,4,30,19.16083,54.02838,-0.23278,48.16961,112.28521,-0.5667,114.42728,-6.0265
EL,2249959.251,1448,1,20,18.02194,313.23891,7.41973,309.05168,78.89732,-0.5667,72.8555,-6.57995
MF,2249961.769,1448,1,23,6.46167,311.67663,7.77095,311.60164,281.20299,-0.5667,286.55613,-6.21122
ML,2250226.739,1448,10,14,5.72528,204.38028,1.17497,209.85322,279.47183,-0.5667,279.68079,-6.16008
EF,2250278.227,1448,12,4,17.44444,269.11186,-0.66452,261.95145,61.77758,-0.5667,66.41665,-6.06929
EL,2250529.291,1449,8,12,18.98667,166.8011,-7.49758,148.19582,88.37785,-0.5667,107.79691,-5.52555
MF,2250546.716,1449,8,30,5.18278,157.36507,-8.58252,165.11927,268.65269,-0.5667,258.89198,-6.77561
ML,2250803.689,1450,5,14,4.53361,52.31193,-0.76281,61.3031,248.84614,-0.5667,241.62881,-6.00167
EF,2250861.313,1450,7,10,19.51167,123.11433,1.24164,116.2909,114.82779,-0.5667,119.03083,-6.0895
EL,2251127.282,1451,4,2,18.76917,24.55367,6.75542,21.06404,108.94412,-0.5667,102.93977,-5.23758
MF,2251129.715,1451,4,5,5.15056,23.02525,6.39809,23.43736,252.13204,-0.5667,255.48195,-6.0374
ML,2251392.773,1451,12,24,6.56,274.15766,-0.3268,281.13843,297.73522,-0.5667,293.35051,-6.01554
EF,2251446.264,1452,2,15,18.33306,341.23136,-1.43119,335.30664,80.16353,-0.5667,82.51489,-6.19148
EL,2251703.229,1452,10,29,17.48611,237.59308,-4.57217,225.45131,61.83128,-0.5667,73.90333,-5.33656
MF,2251714.755,1452,11,10,6.11222,230.94436,-1.95985,237.10203,293.12309,-0.5667,289.37573,-5.83492
ML,2251979.705,1453,8,2,4.91,132.4308,1.12833,138.02263,248.20139,-0.5667,247.65605,-6.24487
EF,2252030.258,1453,9,21,18.18889,195.29496,1.02649,187.28351,84.38605,-0.5667,90.295,-6.08569
EL,2252290.314,1454,6,8,19.53167,93.43443,-1.60093,85.81154,116.19788,-0.5667,121.96116,-5.81718
MF,2252301.685,1454,6,20,4.43694,86.56159,-4.03644,96.6459,246.7357,-0.5667,237.62827,-6.50498
ML,2252548.751,1455,2,22,6.02167,331.11436,-1.32501,342.06641,284.12668,-0.5667,274.56656,-6.10454
EF,2252614.298,1455,4,28,19.14528,52.24827,-0.27566,46.31063,111.69324,-0.5667,113.83537,-6.11303
EL,2252879.248,1456,1,18,17.9425,310.55034,7.28041,307.08029,77.897,-0.5667,71.88078,-5.94531
MF,2252881.769,1456,1,21,6.45139,308.98451,7.64031,309.6351,282.16827,-0.5667,286.9761,-6.54918
ML,2253146.738,1456,10,12,5.71028,202.55282,1.1988,207.91457,278.65154,-0.5667,278.93446,-6.05319
EF,2253198.227,1456,12,2,17.44083,267.27091,-0.62555,259.96854,61.86276,-0.5667,66.62842,-6.14327
EL,2253449.292,1457,8,10,19.01056,164.43546,-7.42992,146.32704,89.50895,-0.5667,108.46574,-5.3721
MF,2253465.718,1457,8,27,5.23333,155.48396,-8.63124,162.26077,267.91303,-0.5667,258.23909,-5.7473
ML,2253721.69,1458,5,10,4.56556,48.07306,-0.86696,57.5221,250.32086,-0.5667,242.58969,-6.08998
EF,2253781.314,1458,7,8,19.5325,121.32264,1.22009,114.43587,115.28919,-0.5667,119.50224,-6.15548
EL,2254046.284,1459,3,30,18.81889,22.71478,7.0461,18.18376,108.43867,-0.5667,102.30344,-6.27622
MF,2254048.718,1459,4,2,5.23611,21.19291,6.72679,20.56262,252.59854,-0.5667,256.97765,-5.71832
ML,2254311.772,1459,12,21,6.52556,271.05196,-0.24449,278.13116,297.70615,-0.5667,293.46287,-6.2454
EF,2254365.262,1460,2,12,18.28528,338.15079,-1.44029,332.34641,78.78459,-0.5667,81.17342,-6.05077
EL,2254622.23,1460,10,26,17.52306,235.38835,-4.98089,222.48364,61.99432,-0.5667,74.96837,-5.37789
MF,2254634.751,1460,11,8,6.02556,228.20704,-2.22611,235.1253,292.52967,-0.5667,288.39638,-6.54926
ML,2254899.704,1461,7,31,4.89306,130.62814,1.101,136.14744,247.63185,-0.5667,247.01729,-6.1609
EF,2254949.26,1461,9,18,18.24472,192.22298,1.08253,184.37434,85.84316,-0.5667,91.60843,-6.01299
EL,2255210.313,1462,6,6,19.50556,91.09746,-1.35425,83.9568,116.54535,-0.5667,121.74432,-5.65412
MF,2255220.687,1462,6,17,4.48667,84.77994,-3.62624,93.84103,246.31059,-0.5667,238.05201,-5.78169
ML,2255468.752,1463,2,20,6.05889,329.29165,-1.30514,340.12722,284.86761,-0.5667,275.43785,-6.09321
EF,2255534.297,1463,4,26,19.12889,50.45764,-0.3183,44.44151,111.08571,-0.5667,113.22665,-6.19971
EL,2255799.244,1464,1,16,17.86139,307.84685,7.13206,305.10148,76.91562,-0.5667,70.91383,-5.3057
MF,2255801.768,1464,1,19,6.43861,306.28142,7.50052,307.66172,283.1123,-0.5667,287.3772,-6.89587
ML,2256065.736,1464,10,9,5.66306,199.46599,1.24257,204.97104,277.24863,-0.5667,277.59991,-6.19892
EF,2256117.226,1464,11,29,17.41639,264.16951,-0.54844,256.96347,62.07393,-0.5667,66.84498,-6.00318
EL,2256369.293,1465,8,8,19.03389,162.06186,-7.35348,144.45894,90.64435,-0.5667,109.12753,-5.22095
MF,2256385.716,1465,8,25,5.17333,153.01611,-8.61261,160.3703,266.86447,-0.5667,257.06156,-6.23893
ML,2256640.692,1466,5,7,4.60111,45.06896,-0.93365,54.71078,251.41309,-0.5667,243.42534,-6.07012
EF,2256700.314,1466,7,5,19.54333,118.31021,1.17425,111.64022,116.01387,-0.5667,120.01008,-6.03999
EL,2256966.281,1467,3,28,18.75361,20.27851,7.2063,16.28805,107.51254,-0.5667,101.08181,-5.72119
MF,2256968.718,1467,3,31,5.23944,18.74815,6.8943,18.6721,253.52672,-0.5667,257.53136,-6.18529
ML,2257231.772,1467,12,19,6.51722,269.21527,-0.20118,276.15121,297.65953,-0.5667,293.61376,-6.21026
EF,2257285.261,1468,2,10,18.27,336.33425,-1.44394,330.40161,77.98203,-0.5667,80.42771,-6.16294
EL,2257541.232,1468,10,23,17.56306,233.18266,-5.36409,219.53357,62.22108,-0.5667,76.06562,-5.41359
MF,2257554.747,1468,11,6,5.93944,225.48706,-2.48735,233.16278,291.89309,-0.5667,287.39775,-7.27313
ML,2257819.703,1469,7,29,4.87806,128.84748,1.07271,134.29988,247.08866,-0.5667,246.40325,-6.08105
EF,2257869.262,1469,9,16,18.29139,190.42111,1.11077,182.48095,86.69916,-0.5667,92.53447,-6.07688
EL,2258130.312,1470,6,4,19.47833,88.78154,-1.10555,82.11986,116.8445,-0.5667,121.48561,-5.47872
MF,2258140.685,1470,6,15,4.44444,82.47557,-3.39211,92.00617,246.16048,-0.5667,237.71312,-6.15031
ML,2258388.754,1471,2,18,6.09528,327.47878,-1.28405,338.19232,285.58937,-0.5667,276.29675,-6.08165
EF,2258453.295,1471,4,23,19.08056,47.4463,-0.3991,41.61228,110.00616,-0.5667,112.06321,-6.04213
EL,2258718.245,1472,1,13,17.88833,305.76347,6.80058,302.12586,75.94583,-0.5667,70.60016,-6.13105
MF,2258720.772,1472,1,16,6.53167,304.2048,7.2113,304.69188,284.01029,-0.5667,288.76847,-6.01559
ML,2258985.735,1472,10,7,5.64917,197.64748,1.26308,203.04392,276.4152,-0.5667,276.82875,-6.09317
EF,2259037.226,1472,11,27,17.41778,262.34075,-0.50789,254.99679,62.24157,-0.5667,67.13631,-6.07403
EL,2259288.298,1473,8,5,19.15111,160.06349,-7.08886,141.639,91.80372,-0.5667,110.77578,-5.99729
MF,2259305.713,1473,8,23,5.11444,150.56441,-8.58651,158.48832,265.84049,-0.5667,255.90348,-6.71453
ML,2259559.693,1474,5,4,4.64028,42.06513,-0.99726,51.8959,252.55698,-0.5667,244.32224,-6.05271
EF,2259620.315,1474,7,3,19.56056,116.53004,1.1494,109.79639,116.40438,-0.5667,120.40829,-6.1068
EL,2259885.284,1475,3,25,18.80472,18.45954,7.45958,13.41767,106.95633,-0.5667,100.42182,-6.76662
MF,2259887.722,1475,3,28,5.32972,16.93438,7.18879,15.80651,254.03973,-0.5667,259.06895,-5.83432
ML,2260151.771,1475,12,17,6.50694,267.37331,-0.1577,274.16686,297.57101,-0.5667,293.72158,-6.17225
EF,2260204.259,1476,2,7,18.22139,333.25879,-1.44573,327.44348,76.65288,-0.5667,79.13873,-6.02073
EL,2260460.234,1476,10,20,17.60639,230.95874,-5.72295,216.57419,62.52426,-0.5667,77.21527,-5.45345
MF,2260473.749,1476,11,3,5.96972,223.33069,-2.99812,230.18627,291.69665,-0.5667,287.00613,-6.40144
ML,2260738.701,1477,7,26,4.82917,125.8153,1.0164,131.47408,246.2244,-0.5667,245.30404,-6.24193
EF,2260788.265,1477,9,13,18.34861,187.35444,1.16095,179.58207,88.16811,-0.5667,93.85187,-6.00497
EL,2261050.31,1478,6,2,19.44694,86.44385,-0.855,80.26681,117.09296,-0.5667,121.17682,-5.28465
MF,2261060.683,1478,6,13,4.40306,80.15716,-3.15527,90.1567,246.0587,-0.5667,237.40972,-6.516
ML,2261308.755,1479,2,16,6.13,325.64899,-1.26184,336.23914,286.30379,-0.5667,277.15176,-6.07232
EF,2261373.294,1479,4,21,19.06389,45.64778,-0.44085,39.72898,109.34407,-0.5667,111.40445,-6.13433
EL,2261638.242,1480,1,11,17.80417,303.02708,6.63096,300.13538,75.01261,-0.5667,69.68259,-5.46375
MF,2261640.771,1480,1,14,6.51306,301.46731,7.0492,302.70608,284.90505,-0.5667,289.09823,-6.37316
ML,2261904.733,1480,10,4,5.60278,194.55702,1.30026,200.10282,274.98382,-0.5667,275.44861,-6.24352
EF,2261957.226,1480,11,25,17.41889,260.49147,-0.46684,253.0066,62.43578,-0.5667,67.45826,-6.14535
EL,2262208.299,1481,8,3,19.17444,157.70336,-6.99382,139.76935,92.92757,-0.5667,111.42226,-5.87861
MF,2262225.711,1481,8,21,5.05528,148.11387,-8.55296,156.59808,264.82721,-0.5667,254.75167,-7.17424
ML,2262478.695,1482,5,1,4.68111,39.05073,-1.05765,49.06751,253.73892,-0.5667,245.26439,-6.03652
EF,2262540.316,1482,7,1,19.57611,114.74129,1.12349,107.9454,116.78004,-0.5667,120.78903,-6.17356
EL,2262805.281,1483,3,23,18.73833,15.9995,7.60233,11.50784,105.97991,-0.5667,99.17608,-6.2022
MF,2262807.722,1483,3,26,5.33444,14.46533,7.33977,13.90211,255.0158,-0.5667,259.65718,-6.28863
ML,2263071.771,1483,12,15,6.49639,265.53444,-0.11411,272.18932,297.46316,-0.5667,293.80636,-6.13307
EF,2263124.259,1484,2,5,18.205,331.43379,-1.44545,325.49007,75.87534,-0.5667,78.42285,-6.12971
EL,2263379.236,1484,10,17,17.65333,228.7426,-6.05611,213.62585,62.88065,-0.5667,78.39845,-5.50267
MF,2263393.745,1484,11,1,5.88417,220.62868,-3.24861,228.22631,290.97873,-0.5667,285.94844,-7.12823
ML,2263658.701,1485,7,24,4.81389,124.03182,0.98523,129.62195,245.73598,-0.5667,244.74008,-6.15505
EF,2263708.266,1485,9,11,18.39556,185.54626,1.18612,177.68121,89.03275,-0.5667,94.78612,-6.07055
EL,2263969.314,1486,5,30,19.53472,84.70932,-0.36893,77.47653,117.61597,-0.5667,121.80865,-6.47874
MF,2263979.686,1486,6,10,4.45556,78.40721,-2.71778,87.37052,245.69661,-0.5667,237.95671,-5.85744
ML,2264228.757,1487,2,14,6.165,323.83763,-1.23856,334.30744,286.99922,-0.5667,277.98667,-6.06608
EF,2264293.294,1487,4,19,19.04944,43.86994,-0.48222,37.86822,108.67594,-0.5667,110.73935,-6.22471
EL,2264557.243,1488,1,8,17.82694,300.91197,6.2633,297.15089,74.04969,-0.5667,69.43406,-6.23298
MF,2264560.771,1488,1,12,6.4925,298.74189,6.87831,300.73821,285.75953,-0.5667,289.39041,-6.74411
ML,2264824.733,1488,10,2,5.58972,192.74308,1.31721,198.18236,274.14096,-0.5667,274.6567,-6.13902
EF,2264876.225,1488,11,22,17.40556,257.40711,-0.38628,250.02317,62.84366,-0.5667,67.85643,-6.01141
EL,2265128.3,1489,8,1,19.19833,155.36002,-6.89067,137.91901,94.03615,-0.5667,112.04657,-5.7667
MF,2265144.713,1489,8,18,5.1075,146.26004,-8.53424,153.76227,264.08564,-0.5667,254.18296,-6.13898
ML,2265397.697,1490,4,28,4.72583,36.04947,-1.11463,46.25161,254.95683,-0.5667,246.2496,-6.02619
EF,2265459.316,1490,6,28,19.5775,111.73934,1.06965,105.16084,117.33257,-0.5667,121.12551,-6.05199
EL,2265725.278,1491,3,21,18.67306,13.54097,7.73689,9.60681,104.98501,-0.5667,97.93137,-5.633
MF,2266312.746,1492,10,29,5.91472,218.49697,-3.74062,225.26429,290.71016,-0.5667,285.47214,-6.25941
ML,2266578.7,1493,7,22,4.79889,122.2442,0.95319,127.76711,245.27861,-0.5667,244.20599,-6.06784
EF,2266628.268,1493,9,9,18.44278,183.73661,1.2102,175.78255,89.90026,-0.5667,95.71868,-6.13542
EL,2266889.312,1494,5,28,19.49861,82.37046,-0.116,75.62285,117.77708,-0.5667,121.39821,-6.26658
MF,2266899.684,1494,6,8,4.41583,76.07681,-2.47404,85.51956,245.67462,-0.5667,237.72257,-6.24751
ML,2267148.758,1495,2,12,6.1975,322.01069,-1.21411,332.35642,287.68014,-0.5667,278.81317,-6.0615
EF,2267212.292,1495,4,16,19.00083,40.84088,-0.55999,35.01479,107.48573,-0.5667,109.48293,-6.06975
EL,2267477.239,1496,1,6,17.74306,298.18824,6.07306,295.16927,73.18538,-0.5667,68.58824,-5.55691
MF,2267479.774,1496,1,9,6.57944,296.6253,6.53801,297.74763,286.62328,-0.5667,290.66823,-5.82983
ML,2267744.732,1496,9,30,5.57528,190.91085,1.33296,196.24489,273.2852,-0.5667,273.84712,-6.03563
EF,2267796.225,1496,11,20,17.41167,255.56455,-0.34407,248.04498,63.12406,-0.5667,68.26,-6.07968
EL,2268048.301,1497,7,30,19.22,152.9906,-6.78076,136.04753,95.14556,-0.5667,112.66337,-5.65975
MF,2268064.71,1497,8,16,5.04917,143.82101,-8.47985,151.87441,263.09946,-0.5667,253.0693,-6.58094
ML,2268316.699,1498,4,25,4.77167,33.03048,-1.16792,43.41619,256.21419,-0.5667,247.28121,-6.02001
EF,2268379.316,1498,6,26,19.58889,109.94957,1.04069,103.30893,117.63124,-0.5667,121.42625,-6.11958
EL,2268644.28,1499,3,18,18.72306,11.6987,7.93898,6.71686,104.34549,-0.5667,97.22886,-6.67334
MF,2268646.726,1499,3,21,5.43528,10.16999,7.72896,9.12389,256.59604,-0.5667,261.85072,-6.34049
ML,2268911.77,1499,12,11,6.47083,261.8498,-0.02673,268.22038,297.14078,-0.5667,293.86851,-6.03671
EF,2268963.256,1500,1,31,18.13722,326.52326,-1.43579,320.5572,73.85593,-0.5667,76.51413,-6.09945
EL,2269217.24,1500,10,11,17.75889,224.30762,-6.63891,207.7408,63.79509,-0.5667,80.89837,-5.64963
MF,2269232.743,1500,10,27,5.82861,215.79396,-3.97699,223.29746,289.90769,-0.5667,284.35132,-6.99492
ML,2269497.698,1501,7,19,4.75167,119.22035,0.88993,124.95348,244.55433,-0.5667,243.22361,-6.21426
EF,2269547.271,1501,9,6,18.50056,180.67819,1.25198,172.90089,91.36985,-0.5667,97.02585,-6.06083
EL,2269809.311,1502,5,26,19.46194,80.05144,0.13793,73.77584,117.90265,-0.5667,120.96689,-6.04858
MF,2269819.682,1502,6,6,4.37833,73.7641,-2.22924,83.67509,245.68511,-0.5667,237.51502,-6.62667
ML,2270068.76,1503,2,10,6.22972,320.18732,-1.18858,330.40688,288.35001,-0.5667,279.6314,-6.0563
EF,2270132.291,1503,4,14,18.98556,39.04981,-0.60005,33.13546,106.77345,-0.5667,108.77729,-6.16492
EL,2270396.24,1504,1,3,17.76306,296.05927,5.66941,292.17563,72.24095,-0.5667,68.4201,-6.27992
MF,2270399.773,1504,1,7,6.55333,293.88356,6.34719,295.77016,287.41624,-0.5667,290.88847,-6.20824
ML,2270663.73,1504,9,27,5.53111,187.84243,1.36089,193.33652,271.84297,-0.5667,272.43095,-6.19584
EF,2270716.226,1504,11,18,17.41972,253.73264,-0.30149,246.07762,63.42459,-0.5667,68.68431,-6.1472
EL,2270968.302,1505,7,28,19.2425,150.64876,-6.66455,134.19546,96.23511,-0.5667,113.26388,-5.56059
MF,2270984.708,1505,8,14,4.99361,141.4216,-8.41881,150.0094,262.14302,-0.5667,251.9821,-7.00179
ML,2271235.701,1506,4,22,4.82028,30.02193,-1.21742,40.58478,257.4959,-0.5667,248.34815,-6.01628
EF,2271299.317,1506,6,24,19.59972,108.17451,1.0108,101.47008,117.90216,-0.5667,121.69903,-6.18915
EL,2271564.277,1507,3,16,18.65639,9.2134,8.05459,4.80781,103.30816,-0.5667,95.96766,-6.08925
MF,2272151.744,1508,10,24,5.85917,213.67521,-4.44761,220.34667,289.57075,-0.5667,283.79755,-6.13542
ML,2272417.697,1509,7,17,4.73806,117.44072,0.85538,123.10412,244.16222,-0.5667,242.75272,-6.11873
EF,2272467.273,1509,9,4,18.54806,178.87692,1.27273,171.01057,92.23237,-0.5667,97.95184,-6.12676
EL,2272729.309,1510,5,24,19.4225,77.7254,0.39257,71.93316,117.96883,-0.5667,120.47767,-5.80437
MF,2272738.685,1510,6,3,4.43139,71.99392,-1.77053,80.88222,245.40952,-0.5667,238.18128,-6.05109
ML,2272988.761,1511,2,8,6.26056,318.37065,-1.16203,328.46624,288.99377,-0.5667,280.42456,-6.05557
EF,2273051.289,1511,4,11,18.93917,36.03218,-0.67481,30.2945,105.52438,-0.5667,107.47463,-6.00607
EL,2273316.237,1512,1,1,17.67722,293.31563,5.46044,290.19488,71.44383,-0.5667,67.63058,-5.57031
MF,2273319.772,1512,1,5,6.52389,291.13846,6.14822,293.79302,288.15393,-0.5667,291.0607,-6.60093
ML,2273583.73,1512,9,25,5.5175,186.02115,1.37288,191.41329,270.98611,-0.5667,271.60836,-6.09561
EF,2273635.226,1512,11,15,17.41639,250.63869,-0.21863,243.08789,64.02252,-0.5667,69.25875,-6.02154
EL,2273888.303,1513,7,26,19.26333,148.29588,-6.54006,132.3366,97.31408,-0.5667,113.84486,-5.46786
MF,2273903.71,1513,8,11,5.04583,139.58205,-8.34348,147.17269,261.40157,-0.5667,251.49447,-5.95783
ML,2274154.703,1514,4,19,4.87028,27.00078,-1.26301,37.74183,258.81335,-0.5667,249.45638,-6.02105
EF,2274218.316,1514,6,21,19.59028,105.15954,0.94975,98.67108,118.2797,-0.5667,121.86406,-6.06247
EL,2274484.275,1515,3,14,18.58917,6.71098,8.16311,2.88233,102.25177,-0.5667,94.70408,-5.50872
MF,2275071.741,1516,10,22,5.77417,210.98555,-4.6687,218.38375,288.69717,-0.5667,282.62638,-6.87121
ML,2275337.697,1517,7,15,4.72333,115.64631,0.82009,121.24386,243.78848,-0.5667,242.29885,-6.025
EF,2275386.275,1517,9,1,18.60556,175.82074,1.30788,168.13889,93.69517,-0.5667,99.24267,-6.04963
EL,2275649.308,1518,5,22,19.38,75.38605,0.64768,70.07446,117.99136,-0.5667,119.95437,-5.54578
MF,2275658.683,1518,6,1,4.39556,69.65919,-1.52127,79.02572,245.50411,-0.5667,238.04494,-6.45265
ML,2275908.762,1519,2,6,6.28972,316.53804,-1.13436,326.5058,289.63102,-0.5667,281.21598,-6.0538
EF,2275971.289,1519,4,9,18.92417,34.23218,-0.7132,28.402,104.77192,-0.5667,106.73237,-6.1048
EL,2276235.237,1519,12,29,17.69528,291.18537,5.02285,287.19935,70.53185,-0.5667,67.55424,-6.24553
MF,2276239.771,1520,1,3,6.49278,288.40635,5.9403,291.81561,288.85317,-0.5667,291.21114,-6.9962
ML,2276502.728,1520,9,22,5.47333,182.94797,1.39364,188.50303,269.53598,-0.5667,270.1659,-6.25877
EF,2276555.226,1520,11,13,17.42833,248.80201,-0.17534,241.11814,64.39957,-0.5667,69.75698,-6.08846
EL,2276808.303,1521,7,24,19.28361,145.9473,-6.40953,130.47952,98.38326,-0.5667,114.41536,-5.37817
MF,2276823.708,1521,8,9,4.98944,137.17482,-8.26098,145.30063,260.46528,-0.5667,250.4378,-6.37355
ML,2277073.705,1522,4,16,4.92222,23.98673,-1.30442,34.90452,260.14677,-0.5667,250.58704,-6.03148
EF,2277138.317,1522,6,19,19.59694,103.38073,0.91716,96.82833,118.47711,-0.5667,122.0611,-6.13271
EL,2277403.277,1523,3,11,18.63806,4.84216,8.31309,359.98862,101.53664,-0.5667,93.97265,-6.52961
MF,2277990.742,1524,10,19,5.80556,208.88483,-5.11347,215.43903,288.29797,-0.5667,282.01038,-6.00886
ML,2278256.695,1525,7,12,4.68,112.6387,0.75084,118.44672,243.2296,-0.5667,241.46401,-6.15157
EF,2278306.277,1525,8,30,18.65278,174.02393,1.32504,166.2591,94.55017,-0.5667,100.15472,-6.11268
EL,2278569.306,1526,5,20,19.33667,73.06229,0.9029,68.23397,117.96495,-0.5667,119.39124,-5.26756
MF,2278577.685,1526,5,29,4.45083,67.90834,-1.0497,76.23869,245.26885,-0.5667,238.78879,-5.92049
ML,2278828.763,1527,2,4,6.31833,314.72042,-1.10572,324.55796,290.24129,-0.5667,281.98434,-6.0522
EF,2278891.288,1527,4,7,18.91028,32.44628,-0.75097,26.52324,104.01032,-0.5667,105.98186,-6.20355
EL,2279155.234,1527,12,27,17.60806,288.42838,4.7963,285.21961,69.80798,-0.5667,66.82278,-5.50591
MF,2279158.774,1527,12,31,6.57083,286.26006,5.5405,288.82697,289.63416,-0.5667,292.2991,-6.06151
ML,2279422.728,1528,9,20,5.46056,181.13775,1.40181,186.59739,268.68355,-0.5667,269.33596,-6.16518
EF,2279475.227,1528,11,11,17.44306,246.97148,-0.13186,239.15445,64.81188,-0.5667,70.29025,-6.15578
EL,2279728.304,1529,7,22,19.30333,143.61302,-6.27168,128.63081,99.42708,-0.56669,114.96046,-5.29814
MF,2279743.706,1529,8,7,4.93417,134.78373,-8.17157,143.43614,259.56338,-0.5667,249.40856,-6.77434
ML,2279992.707,1530,4,13,4.97583,20.96923,-1.34156,32.0597,261.50631,-0.5667,251.75401,-6.0493
EF,2280057.316,1530,6,16,19.58139,100.37206,0.85134,94.03223,118.71904,-0.5667,122.09796,-6.00215
EL,2280323.274,1531,3,9,18.57139,2.33521,8.40219,358.06518,100.45671,-0.5667,92.71382,-5.95047
MF,2280910.738,1532,10,17,5.72278,206.21892,-5.31882,213.48607,287.36876,-0.5667,280.80321,-6.73597
ML,2281176.694,1533,7,10,4.6675,110.85044,0.71343,116.59306,242.93294,-0.5667,241.08572,-6.05183
EF,2281225.28,1533,8,27,18.70944,170.97203,1.3532,163.39395,95.99629,-0.5667,101.42411,-6.03541
EL,2281488.309,1534,5,17,19.41194,71.32488,1.38427,65.42359,118.26065,-0.5667,119.68996,-6.45747
MF,2281497.684,1534,5,27,4.41917,65.58306,-0.79744,74.38585,245.4438,-0.5667,238.73075,-6.33355
ML,2281748.764,1535,2,2,6.34444,312.88458,-1.07613,322.59311,290.83841,-0.5667,282.74102,-6.05343
EF,2281810.286,1535,4,4,18.86389,29.40852,-0.82085,23.65454,102.6834,-0.5667,104.61646,-6.04925
EL,2282074.234,1535,12,24,17.62167,286.25472,4.33036,282.20874,68.93719,-0.5667,66.82797,-6.1039
MF,2282078.772,1535,12,29,6.53167,283.48951,5.31474,286.83516,290.25116,-0.5667,292.34921,-6.48501
ML,2282342.727,1536,9,18,5.44694,179.31196,1.40867,184.6754,267.82475,-0.5667,268.49631,-6.07087
EF,2282394.227,1536,11,8,17.44889,243.87261,-0.04787,236.16538,65.57228,-0.5667,71.01252,-6.03739
EL,2282648.305,1537,7,20,19.32194,141.27088,-6.12618,126.77425,100.46411,-0.5667,115.49472,-5.22098
MF,2282662.708,1537,8,4,4.98556,132.95357,-8.04379,140.60289,258.82155,-0.5667,249.00133,-5.73884
ML,2282911.71,1538,4,10,5.02972,17.94042,-1.3743,29.20122,262.88447,-0.5667,252.94673,-6.07303
EF,2282977.316,1538,6,14,19.58333,98.58763,0.81636,92.1858,118.83626,-0.5667,122.21133,-6.07152
EL,2283243.271,1539,3,7,18.50417,359.81313,8.48241,356.13504,99.36222,-0.5667,91.45376,-5.36685
MF,2283829.74,1540,10,14,5.75639,204.14763,-5.7333,210.54813,286.9148,-0.5667,280.14088,-5.85737
ML,2284095.693,1541,7,7,4.62639,107.83846,0.64034,113.79063,242.49325,-0.5667,240.358,-6.16107
EF,2284145.281,1541,8,25,18.75583,169.17202,1.36675,161.51406,96.84321,-0.5667,102.32387,-6.09739
EL,2284408.307,1542,5,15,19.36306,68.97658,1.63764,63.56997,118.14717,-0.5667,119.02802,-6.14636
MF,2284416.686,1542,5,24,4.475,63.82202,-0.3162,71.58792,245.25674,-0.5667,239.54603,-5.85082
ML,2284668.765,1543,1,31,6.37056,311.06414,-1.04554,320.64219,291.41371,-0.5667,283.47833,-6.054
EF,2284730.285,1543,4,2,18.85056,27.6187,-0.85657,21.76723,101.89464,-0.5667,103.84204,-6.15191
EL,2284994.231,1543,12,22,17.53528,283.5113,4.08882,280.23767,68.29839,-0.5667,66.16588,-5.35042
MF,2284998.77,1543,12,27,6.49167,280.75021,5.08302,284.86719,290.81171,-0.5667,292.35908,-6.91969
ML,2285261.725,1544,9,15,5.40361,176.25342,1.4195,181.78394,266.38678,-0.5667,267.03899,-6.23873
EF,2285314.228,1544,11,6,17.46778,242.0483,-0.00413,234.20974,66.04825,-0.5667,71.60669,-6.10526
EL,2285567.31,1545,7,17,19.44056,139.38229,-5.76233,123.97907,101.55636,-0.5667,117.02567,-6.16873
MF,2285582.705,1545,8,2,4.93028,130.56998,-7.93586,138.74566,257.95249,-0.5667,248.01371,-6.13703
ML,2285830.712,1546,4,7,5.08583,14.93018,-1.40249,26.36189,264.27016,-0.5667,254.15334,-6.10771
EF,2285897.316,1546,6,12,19.585,96.8194,0.78057,90.35534,118.915,-0.5667,122.28489,-6.14187
EL,2286162.273,1547,3,4,18.55278,357.93254,8.57676,353.23474,98.58632,-0.5667,90.72246,-6.38963
