Venus,Alexandria,,,,,,,,,,,
Almagest,ut,year,month,day,hour,long P,lat P,Long S,azm P,alt  P,azm S,alt S
EL,1814351.309,255,6,4,19.42199,76.86076,-0.97701,70.48251,116.24662,0,120.14231,-5.14754
MF,1814361.688,255,6,15,4.50115,70.60958,-2.86137,80.30886,246.91155,0,238.32737,-5.35838
ML,1814614.751,256,2,23,6.02489,322.97267,-1.03159,332.73212,287.69786,0,279.35514,-5.18556
EF,1814672.286,256,4,20,18.86137,33.70174,-0.08487,28.49278,105.11895,0,106.28162,-5.0786
EL,1814941.234,257,1,14,17.61984,298.77463,5.29457,293.92614,71.69531,0,68.4789,-6.41649
MF,1814945.767,257,1,19,6.41228,296.16395,5.74129,298.51515,288.38188,0,290.95712,-5.64462
ML,1815209.743,257,10,10,5.84074,189.90895,0.98462,194.94824,273.61157,0,273.90532,-5.12595
EF,1815259.23,257,11,28,17.5105,252.69415,-0.36522,245.57019,62.7214,0,67.75426,-5.06161
EL,1815510.301,258,8,6,19.21634,146.58364,-5.51969,130.86193,98.99629,0,114.71282,-5.53478
MF,1815525.707,258,8,22,4.97852,138.26273,-6.28951,145.86346,258.71001,0,250.78384,-5.87306
ML,1815783.704,259,5,7,4.90265,34.43784,-0.52841,43.40684,255.07425,0,247.65593,-5.0826
EF,1815838.312,259,6,30,19.49407,100.95855,1.00028,95.15127,118.87458,0,121.81005,-5.1115
EL,1816108.272,260,3,26,18.51677,9.5764,5.22683,4.50205,100.12369,0,95.63642,-5.73839
MF,1816113.725,260,4,1,5.38836,6.26369,4.5729,9.76177,262.14324,0,261.8595,-5.74819
ML,1816377.774,260,12,21,6.58684,262.83079,-0.14685,268.99641,298.16165,0,294.82025,-5.1867
EF,1816425.239,261,2,6,17.74767,322.54508,-1.05508,317.09384,72.10685,0,74.36916,-5.07161
EL,1816683.249,261,10,22,17.97369,220.49407,-3.34525,207.66655,68.34726,0,80.52262,-5.26573
MF,1816695.755,261,11,4,6.12754,213.82437,-1.18099,220.44673,286.57294,0,284.0318,-6.22995
ML,1816961.696,262,7,28,4.70399,116.43343,0.8496,121.59709,243.94161,0,242.71796,-5.0882
EF,1817010.274,262,9,14,18.56979,176.84465,0.79268,169.13784,92.33967,0,98.22278,-5.04957
EL,1817271.308,263,6,2,19.39688,74.70123,-0.78111,68.61414,116.20208,0,119.70529,-5.04178
MF,1817281.687,263,6,13,4.49074,68.45321,-2.68146,78.43908,247.08552,0,238.36115,-5.56416
ML,1817534.752,264,2,21,6.05331,321.11389,-1.01828,330.78298,288.41183,0,280.17977,-5.19011
EF,1817592.285,264,4,18,18.83613,31.88376,-0.12242,26.60867,104.33015,0,105.50077,-5.14537
EL,1817861.232,265,1,12,17.55663,296.12206,5.19328,291.92202,70.96961,0,67.72535,-5.83724
MF,1817865.767,265,1,17,6.39781,293.51452,5.65328,296.51833,289.03764,0,291.194,-6.02664
ML,1818129.742,265,10,8,5.81691,188.01354,0.99551,192.9505,272.71327,0,273.04375,-5.02525
EF,1818179.23,265,11,26,17.53101,250.78819,-0.3348,243.54153,63.07507,0,68.23069,-5.11036
EL,1818430.301,266,8,4,19.23305,144.22028,-5.45346,128.95204,99.99798,0,115.27634,-5.42445
MF,1818445.705,266,8,20,4.91655,135.83009,-6.28771,143.93077,257.85329,0,249.72581,-6.25293
ML,1818702.706,267,5,4,4.94296,31.40913,-0.58567,40.58566,256.378,0,248.71646,-5.09949
EF,1818758.313,267,6,28,19.50404,99.13557,0.98743,93.27527,119.03084,0,121.94208,-5.18291
EL,1819028.269,268,3,24,18.45794,7.31312,5.33733,2.59207,99.17302,0,94.51188,-5.38969
MF,1819032.728,268,3,29,5.47218,4.60296,4.83996,6.89926,262.64317,0,263.50403,-5.28647
ML,1819297.775,268,12,19,6.58835,260.92857,-0.10894,266.9736,297.97176,0,294.8044,-5.15258
EF,1819345.239,269,2,4,17.72944,320.67782,-1.0571,315.12077,71.37588,0,73.71527,-5.15139
EL,1819602.251,269,10,19,18.02559,218.18065,-3.64702,204.64055,68.91417,0,81.88262,-5.35704
MF,1819614.756,269,11,1,6.15183,211.55782,-1.5629,217.40372,286.05634,0,283.35972,-5.41836
ML,1819881.695,270,7,26,4.68963,114.59543,0.83228,119.69679,243.54471,0,242.25899,-5.00659
EF,1819930.275,270,9,12,18.60752,174.96512,0.81271,167.1765,93.24864,0,99.18578,-5.11501
EL,1820190.312,271,5,30,19.48886,73.12227,-0.38746,65.80431,116.44292,0,120.10135,-6.35395
MF,1820201.687,271,6,11,4.48188,66.30097,-2.49946,76.56991,247.29497,0,238.42845,-5.76909
ML,1820454.753,272,2,19,6.08122,319.25342,-1.0036,328.83105,289.10893,0,280.9908,-5.19672
EF,1820512.284,272,4,16,18.81072,30.06501,-0.15996,24.72298,103.52899,0,104.70889,-5.21291
EL,1820781.229,273,1,10,17.49348,293.4552,5.08635,289.91573,70.28629,0,66.99462,-5.24986
MF,1820784.77,273,1,14,6.4917,291.41796,5.473,293.51013,289.64874,0,292.35275,-5.19866
ML,1821048.74,273,10,5,5.75696,184.85589,1.01978,189.94386,271.20288,0,271.55198,-5.17718
EF,1821099.231,273,11,24,17.55251,248.88193,-0.30429,241.51302,63.45946,0,68.73779,-5.15824
EL,1821350.302,274,8,2,19.24961,141.86533,-5.38072,127.04447,100.9797,0,115.82127,-5.32214
MF,1821364.707,274,8,17,4.96249,133.96723,-6.30481,141.02931,257.23958,0,249.30532,-5.16141
ML,1821622.707,275,5,2,4.97908,29.59581,-0.61364,38.7124,257.16775,0,249.51376,-5.00514
EF,1821677.312,275,6,25,19.49444,96.09121,0.95442,90.44976,119.20902,0,121.89417,-5.05397
EL,1821948.267,276,3,22,18.39879,5.03982,5.44272,0.67977,98.2096,0,93.38441,-5.03523
MF,1821952.728,276,3,27,5.47954,2.32968,4.96119,4.9948,263.59024,0,264.2177,-5.59518
ML,1822217.775,276,12,17,6.58878,259.02553,-0.07109,264.94961,297.74884,0,294.75394,-5.11411
EF,1822265.238,277,2,2,17.71183,318.80893,-1.05773,313.14503,70.66203,0,73.08145,-5.23046
EL,1822521.253,277,10,16,18.07876,215.86667,-3.93238,201.61909,69.52659,0,83.27248,-5.4554
MF,1822534.753,277,10,30,6.06386,208.76594,-1.74907,215.38149,285.07717,0,282.11617,-6.1707
ML,1822800.694,278,7,23,4.64668,111.52801,0.79573,116.83657,242.952,0,241.42646,-5.14696
EF,1822849.277,278,9,9,18.65144,171.83446,0.8498,164.22591,94.76241,0,100.52295,-5.05074
EL,1823110.311,279,5,28,19.45995,70.97051,-0.19038,63.93598,116.32857,0,119.58184,-6.24331
MF,1823120.69,279,6,8,4.56602,64.70211,-2.15124,73.75823,247.22461,0,239.38866,-5.03575
ML,1823375.755,280,2,18,6.11051,318.63507,-0.99905,327.86789,289.3373,0,281.50399,-5.00299
EF,1823431.281,280,4,13,18.74851,27.02329,-0.23026,21.87764,102.15589,0,103.30602,-5.02107
EL,1823700.231,281,1,7,17.54157,291.34132,4.84222,286.89484,69.59557,0,66.98398,-6.03124
MF,1823704.77,281,1,12,6.47295,288.7414,5.37043,291.50744,290.22967,0,292.501,-5.59711
ML,1823968.739,281,10,3,5.73249,182.96362,1.02806,187.95211,270.30131,0,270.67683,-5.07924
EF,1824018.232,281,11,21,17.56877,245.70518,-0.24277,238.45631,64.17877,0,69.42619,-5.01395
EL,1824270.303,282,7,31,19.26591,139.51883,-5.30155,125.13917,101.94021,0,116.34651,-5.22737
MF,1824284.704,282,8,15,4.90354,131.55952,-6.28496,139.10329,256.42799,0,248.30805,-5.51829
ML,1824541.709,283,4,29,5.02049,26.56484,-0.66809,35.88722,258.52093,0,250.63273,-5.02847
EF,1824597.313,283,6,23,19.50038,94.27064,0.9387,88.57633,119.27899,0,121.93865,-5.12333
EL,1824867.269,284,3,19,18.44487,3.3476,5.61715,357.79936,97.59445,0,92.7456,-6.23041
MF,1824871.732,284,3,24,5.56469,0.65005,5.19923,2.12395,264.13095,0,265.88089,-5.11315
ML,1825137.775,284,12,15,6.58814,257.12171,-0.03337,262.92454,297.49334,0,294.66899,-5.07127
EF,1825184.236,285,1,30,17.66231,315.68708,-1.05379,310.16207,69.51376,0,71.9869,-5.05294
EL,1825440.256,285,10,13,18.13336,213.55242,-4.20011,198.60242,70.18367,0,84.6906,-5.56371
MF,1825453.754,285,10,27,6.08595,206.51428,-2.12335,212.34403,284.513,0,281.37905,-5.35593
ML,1825720.693,286,7,21,4.63536,109.69379,0.77671,114.9415,242.63144,0,241.04157,-5.06151
EF,1825769.279,286,9,7,18.68918,169.95889,0.8684,162.2715,95.66169,0,101.47064,-5.11777
EL,1826030.31,287,5,26,19.42915,68.82009,0.0071,62.0675,116.17446,0,119.02792,-6.1226
MF,1826040.69,287,6,6,4.55883,62.55268,-1.96302,71.89015,247.49245,0,239.5228,-5.26034
ML,1826295.756,288,2,16,6.13785,316.77223,-0.98285,325.9118,290.0109,0,282.29462,-5.01005
EF,1826351.28,288,4,11,18.72283,25.20239,-0.26727,19.98771,101.32571,0,102.4907,-5.09023
EL,1826620.228,289,1,5,17.47881,288.64906,4.72189,284.88341,68.98995,0,66.31941,-5.41606
MF,1826624.769,289,1,10,6.45146,286.0541,5.2623,289.50247,290.76132,0,292.60716,-6.0129
ML,1826887.736,289,9,30,5.67169,179.81108,1.04727,184.95475,268.79066,0,269.16804,-5.23537
EF,1826938.233,289,11,19,17.59286,243.79848,-0.21204,236.42867,64.64157,0,70.00837,-5.06273
EL,1827190.303,290,7,29,19.28189,137.18084,-5.21604,123.23609,102.87831,0,116.85092,-5.13963
MF,1827204.702,290,8,13,4.84619,129.16597,-6.2583,137.17989,255.64687,0,247.33672,-5.85798
ML,1827460.711,291,4,26,5.06241,23.53227,-0.72038,33.05929,259.90042,0,251.78334,-5.05595
EF,1827517.313,291,6,21,19.50479,92.45094,0.92198,86.7038,119.31648,0,121.94904,-5.19282
EL,1827787.266,292,3,17,18.38522,1.0552,5.70794,355.88102,96.60535,0,91.6119,-5.86658
MF,1827791.732,292,3,22,5.57234,358.35563,5.30672,0.21377,265.10114,0,266.60272,-5.41812
ML,1828057.774,292,12,13,6.58645,255.21719,0.00418,260.8985,297.20575,0,294.54971,-5.02403
EF,1828104.235,293,1,28,17.64635,313.81409,-1.05047,308.17976,68.85053,0,71.40802,-5.13054
EL,1828359.258,293,10,10,18.18952,211.23816,-4.44905,195.59079,70.88446,0,86.13539,-5.6847
MF,1828373.75,293,10,25,5.99752,203.73661,-2.30369,210.32582,283.48547,0,280.0975,-6.10462
ML,1828639.692,294,7,18,4.59761,106.63219,0.7365,112.08888,242.17051,0,240.32676,-5.18904
EF,1828688.281,294,9,4,18.73281,166.8345,0.90197,159.33137,97.15394,0,102.77864,-5.05477
EL,1828950.308,295,5,24,19.39651,66.67065,0.20476,60.19881,115.98105,0,118.4405,-5.99164
MF,1828960.69,295,6,4,4.55301,60.4061,-1.77344,70.02239,247.79437,0,239.68835,-5.48472
ML,1829215.757,296,2,14,6.16465,314.9077,-0.96533,323.95292,290.66553,0,283.06951,-5.0188
EF,1829271.279,296,4,9,18.69708,23.38056,-0.30404,18.09598,100.48591,0,101.66713,-5.16018
EL,1829539.23,297,1,2,17.52677,286.5072,4.45222,281.85512,68.34355,0,66.40115,-6.13695
MF,1829543.773,297,1,7,6.54159,283.91494,5.0436,286.48273,291.29958,0,293.61217,-5.16536
ML,1829807.735,297,9,28,5.64669,177.92221,1.053,182.9693,267.89122,0,268.28501,-5.14046
EF,1829858.234,297,11,17,17.61778,241.89168,-0.18134,234.40155,65.13228,0,70.61804,-5.11088
EL,1830110.304,298,7,27,19.29744,134.85136,-5.12428,121.33517,103.79283,0,117.33341,-5.05842
MF,1830124.7,298,8,11,4.79048,126.78639,-6.22493,135.25908,254.89709,0,246.39226,-6.1808
ML,1830379.713,299,4,23,5.10469,20.49792,-0.77026,30.22837,261.30283,0,252.96242,-5.0882
EF,1830436.312,299,6,18,19.48596,89.41128,0.88196,83.88301,119.29452,0,121.71076,-5.05115
EL,1830707.264,300,3,15,18.32528,358.75168,5.79329,353.96019,95.60668,0,90.4778,-5.49706
MF,1830711.732,300,3,20,5.57997,356.05133,5.40881,358.3012,266.07874,0,267.32612,-5.72288
ML,1830976.773,300,12,10,6.55763,252.04183,0.07554,257.8431,296.64548,0,294.12811,-5.22884
EF,1831024.235,301,1,26,17.63112,311.93953,-1.04579,306.19488,68.20781,0,70.85273,-5.20717
EL,1831279.257,301,10,8,18.17306,208.5482,-4.59419,193.59261,71.88407,0,86.68747,-5.07239
MF,1831292.751,301,10,22,6.01808,201.50279,-2.66707,207.29477,282.88074,0,279.30828,-5.28296
ML,1831559.691,302,7,16,4.58969,104.80156,0.71581,110.19866,241.92998,0,240.02082,-5.09944
EF,1831608.282,302,9,2,18.77041,164.96302,0.91905,157.38389,98.03818,0,103.70566,-5.12331
EL,1831870.307,303,5,22,19.36209,64.52184,0.40238,58.32981,115.74884,0,117.82053,-5.85026
MF,1831880.69,303,6,2,4.54853,58.262,-1.58273,68.15488,248.12964,0,239.88464,-5.70916
ML,1832135.758,304,2,12,6.19087,313.04148,-0.94648,321.99125,291.30027,0,283.82774,-5.02907
EF,1832191.278,304,4,7,18.67127,21.55775,-0.34054,16.20238,99.63723,0,100.83608,-5.23091
EL,1832459.228,304,12,31,17.46464,283.79094,4.31931,279.83903,67.82503,0,65.80661,-5.4939
MF,1832463.771,305,1,5,6.51507,281.20249,4.92191,284.47244,291.74287,0,293.61951,-5.60186
ML,1832727.734,305,9,26,5.62151,176.03474,1.05793,180.98643,266.99386,0,267.40058,-5.04685
EF,1832778.235,305,11,15,17.64351,239.98484,-0.1507,232.37507,65.65007,0,71.25421,-5.15847
EL,1833029.309,306,7,24,19.41184,132.96525,-4.87211,118.47857,104.71353,0,118.78456,-5.98523
MF,1833043.702,306,8,8,4.84337,124.97634,-6.18143,132.37508,254.32996,0,246.13535,-5.07572
ML,1833299.714,307,4,21,5.14144,18.68036,-0.79411,28.34811,262.14688,0,253.82839,-5.0069
EF,1833356.312,307,6,16,19.48636,87.59357,0.86243,82.0124,119.245,0,121.63421,-5.11838
EL,1833627.261,308,3,13,18.26505,356.43675,5.8731,352.03682,94.59967,0,89.34382,-5.12195
MF,1833630.736,308,3,17,5.66694,354.338,5.60665,355.41792,266.67223,0,269.00575,-5.21218
ML,1833896.773,308,12,8,6.55325,250.13569,0.1125,255.81507,296.27496,0,293.92314,-5.17223
EF,1833943.233,309,1,23,17.5854,308.8089,-1.03209,303.19839,67.18724,0,69.88376,-5.02863
EL,1834198.26,309,10,5,18.23321,206.25167,-4.81533,190.58987,72.64962,0,88.17983,-5.23316
MF,1834212.747,309,10,20,5.92971,198.7418,-2.84,205.28113,281.81496,0,277.99785,-6.02303
ML,1834479.691,310,7,14,4.58314,102.97229,0.69461,108.31027,241.72004,0,239.74692,-5.00917
EF,1834527.284,310,8,30,18.81347,161.84506,0.94889,154.45417,99.49991,0,104.97587,-5.06089
EL,1834790.305,311,5,20,19.32597,62.37328,0.59973,56.46045,115.47841,0,117.169,-5.69836
MF,1834799.693,311,5,30,4.63275,56.67454,-1.21178,65.34477,248.13329,0,240.97915,-5.0578
ML,1835055.759,312,2,10,6.21649,311.1736,-0.92634,320.0268,291.91421,0,284.5684,-5.04073
EF,1835110.275,312,4,4,18.60887,18.50925,-0.40751,13.34459,98.19379,0,99.3843,-5.04239
EL,1835378.23,312,12,28,17.51236,281.62284,4.02625,276.80407,67.23271,0,65.98453,-6.1515
MF,1835383.77,313,1,3,6.48555,278.48072,4.79509,282.46011,292.13025,0,293.58158,-6.05747
ML,1835646.732,313,9,23,5.55975,172.8899,1.07046,178.00271,265.49735,0,265.88214,-5.20922
EF,1835697.236,313,11,12,17.66714,236.8079,-0.08884,229.32237,66.58332,0,72.13778,-5.02676
EL,1835949.309,314,7,22,19.42761,130.66279,-4.76492,116.58286,105.58457,0,119.22136,-5.93254
MF,1835963.7,314,8,6,4.79082,122.61975,-6.13037,130.46052,253.63001,0,245.25931,-5.38164
ML,1836218.716,315,4,18,5.18392,15.64257,-0.83988,25.51164,263.57941,0,255.04729,-5.04861
EF,1836276.312,315,6,14,19.48528,85.77656,0.84191,80.14243,119.16311,0,121.52413,-5.18563
EL,1836546.263,316,3,10,18.3099,354.69842,5.99385,349.13947,93.91147,0,88.69227,-6.29166
MF,1836550.736,316,3,15,5.67473,352.01063,5.69404,353.49923,267.66745,0,269.73054,-5.51248
ML,1836816.773,316,12,6,6.54789,248.22904,0.14908,253.78645,295.87462,0,293.68507,-5.11132
EF,1836863.232,317,1,21,17.57217,306.93039,-1.02362,301.20728,66.60423,0,69.39234,-5.10347
EL,1837117.262,317,10,2,18.29519,203.95624,-5.01511,187.59268,73.45448,0,89.69404,-5.41249
MF,1837131.748,317,10,17,5.9494,196.52857,-3.18928,202.25728,281.17649,0,277.16941,-5.19067
ML,1837398.69,318,7,11,4.5535,99.91823,0.64979,105.46734,241.44847,0,239.2084,-5.11947
EF,1837447.285,318,8,28,18.85077,159.97776,0.96434,152.51358,100.3637,0,105.87682,-5.13085
EL,1837710.304,319,5,18,19.28821,60.22461,0.7966,54.59064,115.17041,0,116.48699,-5.5359
MF,1837719.693,319,5,28,4.62952,54.53,-1.0175,63.47743,248.52455,0,241.23561,-5.30158
ML,1837975.76,320,2,8,6.24148,309.30405,-0.90494,318.05958,292.50643,0,285.29057,-5.05358
EF,1838030.274,320,4,2,18.58305,16.68377,-0.44276,11.44604,97.32525,0,98.53851,-5.1148
EL,1838298.227,320,12,26,17.4511,278.88421,3.88165,274.78387,66.81031,0,65.46341,-5.48139
MF,1838302.774,320,12,31,6.57038,276.30216,4.54093,279.43008,292.57649,0,294.41338,-5.19794
ML,1838566.731,321,9,21,5.5342,171.00612,1.07298,176.02647,264.60945,0,264.99772,-5.11877
EF,1838617.237,321,11,10,17.69498,234.9013,-0.05839,227.29795,67.16901,0,72.83782,-5.07574
EL,1838869.31,322,7,20,19.44267,128.36837,-4.65196,114.68911,106.42914,0,119.63268,-5.88493
MF,1838883.697,322,8,4,4.73996,120.27622,-6.07285,128.5484,252.96333,0,244.41273,-5.6726
ML,1839137.718,323,4,15,5.22639,12.6025,-0.88265,22.67153,265.02634,0,256.2866,-5.09658
EF,1839195.311,323,6,11,19.45757,82.74068,0.79522,77.32494,118.94209,0,121.1004,-5.03134
EL,1839466.26,324,3,8,18.24932,352.36175,6.05823,347.20963,92.8866,0,87.56137,-5.90677
MF,1839470.737,324,3,13,5.68237,349.67243,5.77569,351.57801,268.66661,0,270.45347,-5.81341
ML,1839736.773,324,12,4,6.54154,246.32194,0.18522,251.75734,295.44519,0,293.41436,-5.04621
EF,1839783.232,325,1,19,17.55981,305.05037,-1.01389,299.21376,66.04514,0,68.92796,-5.17711
EL,1840036.265,325,9,29,18.35912,201.66197,-5.19271,184.60123,74.29748,0,91.22843,-5.61221
MF,1840051.744,325,10,15,5.86156,193.78648,-3.35328,200.24873,280.08214,0,275.83888,-5.91745
ML,1840318.69,326,7,9,4.55072,98.09225,0.62699,103.58325,241.32214,0,239.01871,-5.02502
EF,1840366.287,326,8,25,18.89292,156.86634,0.99025,149.59415,101.78581,0,107.10052,-5.06831
EL,1840630.302,327,5,16,19.24888,58.07545,0.99277,52.72031,114.82554,0,115.77557,-5.36287
MF,1840639.693,327,5,26,4.62748,52.38667,-0.82285,61.61006,248.94741,0,241.52038,-5.54563
ML,1840895.761,328,2,6,6.26583,307.43284,-0.8823,316.08962,293.07602,0,285.99334,-5.06745
EF,1840950.273,328,3,31,18.55724,14.85716,-0.47751,9.54542,96.45046,0,97.68792,-5.18795
EL,1841217.229,328,12,23,17.49853,276.69193,3.56749,271.74306,66.28162,0,65.74034,-6.0741
MF,1841222.772,328,12,29,6.53521,273.55782,4.40174,277.41308,292.86345,0,294.26864,-5.67812
ML,1841486.73,329,9,19,5.50855,169.12384,1.07475,174.05292,263.72635,0,264.11505,-5.02964
EF,1841537.238,329,11,8,17.72349,232.99487,-0.02807,225.27452,67.7785,0,73.56078,-5.12437
EL,1841789.311,330,7,18,19.45693,126.08195,-4.53337,112.79724,107.24614,0,120.01743,-5.84182
MF,1841803.695,330,8,2,4.69083,117.94549,-6.00899,126.63867,252.3306,0,243.59646,-5.94905
ML,1842057.719,331,4,13,5.26295,10.78086,-0.90255,20.78482,265.89387,0,257.18665,-5.02641
EF,1842115.311,331,6,9,19.45268,80.92523,0.77202,75.45622,118.77469,0,120.90627,-5.09633
EL,1842386.258,332,3,6,18.18843,350.01266,6.11681,345.27715,91.85691,0,86.43296,-5.51606
MF,1842389.74,332,3,10,5.77137,347.92204,5.93081,348.68153,269.30799,0,272.13864,-5.26871
ML,1842655.771,332,12,1,6.50557,243.14299,0.25441,248.69822,294.65513,0,292.76552,-5.2311
EF,1842703.231,333,1,17,17.54836,303.16885,-1.00292,297.21788,65.51088,0,68.49154,-5.24946
EL,1842956.265,333,9,27,18.3511,199.02927,-5.30751,182.61695,75.37692,0,91.85468,-5.09533
MF,1842970.745,333,10,12,5.88101,191.59636,-3.68533,197.2328,279.41637,0,274.98385,-5.07066
ML,1843237.689,334,7,6,4.52747,95.0432,0.5789,100.74652,241.19246,0,238.61354,-5.1214
EF,1843285.289,334,8,22,18.93424,153.75891,1.01334,146.68081,103.17825,0,108.29113,-5.0046
EL,1843550.3,335,5,14,19.20805,55.92543,1.18803,50.84937,114.44452,0,115.03586,-5.17932
MF,1843559.693,335,5,24,4.62655,50.24417,-0.62803,59.74257,249.40102,0,241.83268,-5.79016
ML,1843815.762,336,2,4,6.28951,305.55999,-0.85846,314.11692,293.62209,0,286.67579,-5.08214
EF,1843869.271,336,3,28,18.49509,11.8024,-0.54026,6.67668,94.97041,0,96.21411,-5.00212
EL,1844137.227,336,12,21,17.43847,273.93282,3.4122,269.71932,65.96361,0,65.29549,-5.37872
MF,1844142.771,336,12,27,6.49693,270.80591,4.25799,275.39433,293.08919,0,294.07689,-6.17847
ML,1844405.727,337,9,16,5.44614,165.98731,1.08081,171.08341,262.26086,0,262.60318,-5.19793
EF,1844456.24,337,11,5,17.75197,229.8191,0.03314,222.22714,68.85701,0,74.57435,-5.00342
EL,1844709.311,338,7,16,19.47028,123.80341,-4.4093,110.90719,108.03451,0,120.37456,-5.80266
MF,1844723.693,338,7,31,4.64346,115.6273,-5.93889,124.73129,251.73244,0,242.81135,-6.21148
ML,1844976.721,339,4,10,5.3051,7.73656,-0.94032,17.93813,267.35747,0,258.453,-5.08584
EF,1845035.31,339,6,7,19.4464,79.11029,0.74787,73.58786,118.57586,0,120.68002,-5.16133
EL,1845306.255,340,3,4,18.12724,347.65093,6.16952,343.342,90.82379,0,85.30753,-5.11957
MF,1845309.741,340,3,8,5.77898,345.55901,5.99702,346.75385,270.31861,0,272.85564,-5.5651
ML,1845575.771,340,11,29,6.49683,241.23497,0.28928,246.66837,294.15183,0,292.41484,-5.15716
EF,1845622.23,341,1,14,17.50876,300.02763,-0.97764,294.20525,64.68256,0,67.71174,-5.06957
EL,1845875.267,341,9,24,18.41933,196.75595,-5.45254,179.63539,76.27022,0,93.42391,-5.34445
MF,1845890.741,341,10,10,5.7941,188.87517,-3.83898,195.22978,278.3026,0,273.64163,-5.77991
ML,1846157.689,342,7,4,4.52867,93.22026,0.55458,98.86632,241.15112,0,238.51061,-5.02296
EF,1846205.29,342,8,20,18.97058,151.89844,1.02571,144.75101,103.99694,0,109.13832,-5.0762
EL,1846469.303,343,5,11,19.28191,54.36582,1.56598,48.03448,114.42166,0,115.01794,-6.49416
MF,1846478.696,343,5,21,4.71013,48.66093,-0.24371,56.93158,249.48077,0,243.0467,-5.21343
ML,1846735.763,344,2,2,6.31249,303.68552,-0.83344,312.14152,294.14374,0,287.33699,-5.09745
EF,1846789.27,344,3,26,18.46942,9.97275,-0.5732,4.77063,94.08275,0,95.35533,-5.07685
EL,1847056.229,344,12,18,17.48561,271.71869,3.07939,266.67354,65.50754,0,65.67323,-5.90629
MF,1847061.774,344,12,24,6.57502,268.59208,3.97176,272.35549,293.4261,0,294.71942,-5.31484
ML,1847325.726,345,9,14,5.4203,164.10897,1.08031,169.11671,261.39456,0,261.72835,-5.11179
EF,1847376.241,345,11,3,17.78223,227.91343,0.063,220.20666,69.52537,0,75.35178,-5.05366
EL,1847629.312,346,7,14,19.48265,121.53266,-4.2799,109.01889,108.7932,0,120.70301,-5.76687
MF,1847642.696,346,7,28,4.70471,113.87488,-5.82495,121.86684,251.23534,0,242.77365,-5.11581
ML,1847896.723,347,4,8,5.34132,5.91201,-0.95747,16.04685,268.23308,0,259.36785,-5.02311
EF,1847955.31,347,6,5,19.43877,77.29581,0.72278,71.71979,118.346,0,120.42214,-5.22632
EL,1848225.257,348,3,1,18.17159,345.86192,6.2349,340.42669,90.07533,0,84.67022,-6.261
MF,1848229.741,348,3,6,5.78626,343.18433,6.05723,344.82352,271.32934,0,273.5671,-5.86318
ML,1848495.77,348,11,27,6.4872,239.32671,0.32355,244.63841,293.6224,0,292.03365,-5.07946
EF,1848542.229,349,1,12,17.49978,298.14246,-0.96322,292.20374,64.21928,0,67.35003,-5.1398
EL,1848794.27,349,9,21,18.48967,194.48432,-5.57364,176.65991,77.19731,0,95.00837,-5.61744
MF,1848810.738,349,10,8,5.7082,186.16787,-3.98785,193.2291,277.18436,0,272.29992,-6.47512
ML,1849076.688,350,7,1,4.51211,90.17581,0.50344,96.03514,241.1646,0,238.24252,-5.10572
EF,1849124.292,350,8,17,19.01035,148.79759,1.04452,141.84763,105.33464,0,110.2681,-5.01106
EL,1849389.302,351,5,9,19.23797,52.21563,1.75686,46.16173,113.97698,0,114.21012,-6.29846
MF,1849398.696,351,5,19,4.71011,46.51469,-0.04806,55.06336,249.98724,0,243.41215,-5.4756
ML,1849655.764,352,1,31,6.33476,301.80943,-0.80729,310.16343,294.6401,0,287.97602,-5.11317
EF,1849709.268,352,3,24,18.44383,8.14183,-0.60545,2.86232,93.19143,0,94.49439,-5.15225
EL,1849976.226,352,12,16,17.42711,268.94125,2.9145,264.64687,65.30108,0,65.30693,-5.18846
MF,1849981.772,352,12,22,6.53072,265.82079,3.81705,270.33282,293.54201,0,294.41601,-5.84268
ML,1850245.725,353,9,12,5.39444,162.23221,1.07913,167.15276,260.5358,0,260.85845,-5.02689
EF,1850296.242,353,11,1,17.81302,226.00814,0.09265,218.18751,70.21411,0,76.14844,-5.10371
EL,1850549.312,354,7,12,19.49392,119.26958,-4.14532,107.13229,109.52119,0,121.00179,-5.73384
MF,1850562.694,354,7,26,4.66057,111.57659,-5.73823,119.96506,250.6918,0,242.06405,-5.37012
ML,1850815.724,355,4,5,5.38287,2.86305,-0.98973,13.19297,269.70518,0,260.65353,-5.09513
EF,1850874.308,355,6,2,19.40086,74.2634,0.66837,68.90449,117.88103,0,119.77508,-5.05818
EL,1851145.255,356,2,28,18.11012,343.4761,6.27165,338.48475,89.03326,0,83.55694,-5.85337
MF,1851148.745,356,3,3,5.87742,341.3939,6.16782,341.91323,272.01232,0,275.24569,-5.28068
ML,1851414.769,356,11,24,6.4464,236.14634,0.38965,241.57875,292.67228,0,291.22166,-5.25014
EF,1851462.229,357,1,10,17.49183,296.25591,-0.94768,290.20009,63.78401,0,67.01934,-5.20856
EL,1851714.27,357,9,19,18.48754,191.89544,-5.66309,174.68647,78.31469,0,95.67293,-5.1734
MF,1851729.739,357,10,5,5.72826,184.01184,-4.29269,190.22532,276.49077,0,271.42639,-5.60322
ML,1851996.688,358,6,29,4.51737,88.35563,0.47768,94.15838,241.20851,0,238.22774,-5.00369
EF,1852044.294,358,8,15,19.04582,146.94137,1.05493,139.92435,106.1183,0,111.07476,-5.08369
