Saturn,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
EL,2205908.335,1327,6,13,20.04443,104.03618,-0.07944,89.33724,116.82699,0,126.49761,-11.12313
MF,2205941.676,1327,7,17,4.22656,108.3377,-0.03034,121.1535,243.7395,0,237.96592,-11.46113
AR,2206108.238,1327,12,30,17.70476,113.8625,0.26551,286.81421,244.41886,0,67.52798,-6.33415
CS,2206122.772,1328,1,14,6.53492,112.67321,0.29168,301.5981,115.85568,0,289.47619,-6.26118
EL,2206287.336,1328,6,26,20.0592,117.97667,0.47221,102.45115,114.89794,0,125.75393,-11.17626
MF,2206320.683,1328,7,30,4.40337,122.24631,0.51891,134.36092,246.14439,0,242.34636,-11.52385
AR,2206487.245,1329,1,12,17.88724,127.74311,0.93027,300.81632,247.2675,0,70.33466,-6.28266
CS,2206502.768,1329,1,28,6.43146,126.48469,0.9558,316.53485,113.14691,0,285.01637,-6.00388
EL,2206666.332,1329,7,10,19.97651,131.70867,0.98863,115.58083,111.5233,0,123.27869,-11.16368
MF,2206699.691,1329,8,13,4.58205,135.9385,1.02983,147.63709,249.89149,0,247.73908,-11.54699
AR,2206866.252,1330,1,26,18.05803,141.32741,1.52825,314.76511,251.32855,0,74.37287,-6.01292
CS,2206882.76,1330,2,12,6.23146,140.00466,1.55075,331.38237,109.20149,0,279.3318,-5.89571
EL,2207045.325,1330,7,24,19.80535,145.18473,1.44065,128.7479,107.05866,0,119.3366,-11.10577
MF,2207078.697,1330,8,27,4.73918,149.37001,1.47436,160.9987,254.61452,0,253.70723,-11.68582
AR,2207244.261,1331,2,8,18.26917,154.652,2.02687,327.62865,256.25395,0,79.51354,-6.54495
CS,2207262.748,1331,2,27,5.94933,153.19084,2.04563,346.1129,104.39778,0,272.77723,-6.04637
EL,2207423.318,1331,8,6,19.62295,158.25446,1.80655,141.01092,101.92556,0,115.00609,-11.47633
MF,2207456.705,1331,9,9,4.9199,162.39174,1.83051,173.4828,259.89955,0,259.95306,-11.23911
AR,2207623.265,1332,2,22,18.3699,167.53765,2.40945,341.40526,261.6215,0,84.89924,-5.71677
CS,2207641.736,1332,3,12,5.67321,166.09734,2.42053,359.73577,99.05209,0,266.5155,-5.92886
EL,2207802.305,1332,8,19,19.3298,171.15009,2.0732,154.30962,96.34705,0,109.10051,-11.27998
MF,2207834.711,1332,9,21,5.06805,175.12018,2.08745,186.0548,265.48428,0,266.04885,-11.11555
AR,2208001.271,1333,3,6,18.50573,180.14151,2.66251,354.09184,267.21135,0,90.66218,-5.63838
CS,2208019.726,1333,3,25,5.42231,178.72032,2.66691,12.27519,93.45698,0,260.82532,-5.62758
EL,2208180.294,1333,9,1,19.06488,183.63616,2.23462,166.73001,90.70033,0,103.41884,-11.44862
MF,2208212.716,1333,10,4,5.18903,187.56276,2.23973,198.72028,271.11667,0,271.77969,-11.35822
AR,2208378.278,1334,3,18,18.68334,192.47957,2.78489,5.70566,272.78911,0,96.52413,-6.30168
CS,2208397.714,1334,4,7,5.14599,191.00209,2.78326,24.71893,87.8842,0,255.10265,-5.73848
EL,2208559.28,1334,9,15,18.72532,195.96867,2.28974,180.21842,85.09614,0,96.66273,-11.00216
MF,2208589.723,1334,10,16,5.34692,199.62054,2.28692,210.4774,276.53662,0,277.03943,-11.08102
AR,2208756.282,1335,3,31,18.76843,204.43237,2.78269,18.21339,278.0941,0,101.91632,-5.6415
CS,2208774.705,1335,4,19,4.92979,203.04717,2.77524,36.11216,82.49451,0,250.36291,-5.61778
EL,2208936.271,1335,9,27,18.50752,207.82557,2.24563,191.83614,79.87965,0,91.39792,-11.38677
MF,2208966.729,1335,10,28,5.49286,211.44547,2.23474,222.30606,281.62647,0,281.61995,-11.08542
AR,2209133.288,1336,4,11,18.91135,216.19492,2.66298,29.65924,283.03525,0,107.07494,-5.78898
CS,2209151.697,1336,4,30,4.71998,214.82409,2.65076,47.44369,77.48476,0,245.96082,-5.81578
EL,2209314.26,1336,10,9,18.24542,219.59644,2.10723,204.53273,75.05438,0,85.49994,-11.11388
MF,2209343.735,1336,11,8,5.63202,223.07531,2.09083,234.19713,286.22878,0,285.37467,-11.28234
AR,2209510.294,1337,4,23,19.04575,227.74118,2.43769,41.04026,287.43157,0,111.65634,-5.74706
CS,2209527.692,1337,5,11,4.59988,226.4543,2.42272,57.77264,72.97925,0,242.84596,-5.6164
EL,2209691.253,1337,10,21,18.07196,231.09099,1.88664,216.30695,70.86865,0,80.71518,-11.24026
MF,2209720.74,1337,11,20,5.76608,234.55207,1.86475,246.13189,290.19241,0,288.16736,-11.55323
AR,2209887.299,1338,5,5,19.17291,239.12527,2.11967,52.37094,291.1435,0,115.50746,-5.57757
CS,2209903.688,1338,5,22,4.5133,237.91998,2.10266,68.06903,69.15126,0,240.39304,-5.55993
EL,2210068.247,1338,11,2,17.93891,242.47182,1.59382,228.15213,67.42159,0,76.4726,-11.25513
MF,2210097.746,1338,12,2,5.8925,245.92201,1.56746,258.10465,293.37023,0,289.8852,-11.78401
AR,2210263.307,1339,5,16,19.3611,250.47852,1.72355,62.69124,294.04711,0,118.95397,-6.29395
CS,2210279.686,1339,6,2,4.47136,249.27937,1.7045,78.33252,66.14098,0,238.78446,-5.55809
EL,2210445.244,1339,11,14,17.85572,253.78644,1.24087,240.06347,64.85758,0,72.98268,-11.16476
MF,2210473.753,1339,12,13,6.0611,257.11739,1.21155,269.0855,295.60943,0,290.90607,-11.0832
AR,2210640.311,1340,5,27,19.46092,261.71295,1.26289,73.9291,295.98467,0,121.02878,-6.06842
CS,2210655.687,1340,6,12,4.48208,260.58871,1.24298,88.58913,64.08121,0,238.16271,-5.53371
EL,2210821.245,1340,11,24,17.88554,264.96647,0.84212,250.99812,63.31216,0,71.02991,-11.70806
MF,2210851.754,1340,12,25,6.09131,268.53121,0.80801,282.09513,296.83457,0,289.90162,-11.71439
AR,2211017.314,1341,6,8,19.53381,272.9586,0.75366,85.15063,296.86961,0,122.02932,-5.91616
CS,2211032.687,1341,6,24,4.47842,271.83388,0.73206,99.80353,63.07971,0,238.06398,-6.2442
EL,2211198.246,1341,12,6,17.91335,276.29016,0.4085,262.9719,62.85447,0,69.56999,-11.53487
MF,2211228.756,1342,1,6,6.1424,279.86557,0.37249,294.06746,296.92576,0,288.26498,-11.30477
AR,2211394.315,1342,6,20,19.57006,284.27492,0.21249,96.35674,296.63588,0,121.93256,-5.89803
CS,2211408.692,1342,7,5,4.60046,283.2199,0.19148,110.06664,63.20788,0,239.76121,-5.9226
EL,2211575.25,1342,12,18,17.99229,287.69141,-0.04386,274.96668,63.5479,0,69.35214,-11.34342
MF,2211606.754,1343,1,19,6.09066,291.39985,-0.0821,307.02355,295.85284,0,284.99896,-11.30648
AR,2211771.315,1343,7,2,19.56241,295.71872,-0.34278,107.56625,295.26893,0,120.76621,-6.03915
CS,2211785.696,1343,7,17,4.69961,294.65839,-0.36405,121.30338,64.47272,0,242.13859,-6.23387
EL,2211952.255,1343,12,30,18.1127,299.21564,-0.49914,286.95514,65.37709,0,70.42352,-11.19928
MF,2211984.75,1344,2,1,5.98882,303.06489,-0.53882,319.91608,293.65172,0,280.8306,-11.04129
AR,2212149.31,1344,7,14,19.43876,307.27183,-0.89435,119.75169,292.83403,0,117.86171,-5.67035
CS,2212162.702,1344,7,28,4.83686,306.27606,-0.91354,132.58868,66.84151,0,245.65577,-6.26737
EL,2212329.261,1345,1,10,18.26309,310.90749,-0.94037,298.92072,68.26895,0,72.74211,-11.17135
MF,2212363.741,1345,2,14,5.77916,315.02261,-0.98186,333.73406,290.37654,0,275.22291,-11.15058
AR,2212527.303,1345,7,27,19.27212,319.06134,-1.41948,131.97196,289.40587,0,114.04676,-5.54919
CS,2212539.708,1345,8,9,5.00226,318.12881,-1.43596,143.92184,70.22912,0,250.14314,-5.96714
EL,2212706.268,1346,1,22,18.43352,322.81061,-1.34923,310.85029,72.10632,0,76.19634,-11.32844
MF,2212742.73,1346,2,28,5.52692,327.20265,-1.39095,347.45725,286.18492,0,269.09237,-11.11963
AR,2212905.295,1346,8,9,19.06994,331.13954,-1.89488,144.24677,285.1048,0,109.50288,-5.63941
CS,2212917.713,1346,8,22,5.11697,330.195,-1.90904,156.27934,74.48135,0,255.1531,-6.34038
EL,2213083.276,1347,2,3,18.61784,334.96433,-1.70644,322.72574,76.74228,0,80.63286,-11.73569
MF,2213121.718,1347,3,14,5.24311,339.64395,-1.74591,1.06492,281.24053,0,262.69325,-11.04832
AR,2213283.285,1347,8,22,18.84302,343.54912,-2.29581,156.59703,280.07903,0,104.41795,-5.90057
CS,2213295.719,1347,9,4,5.24912,342.59144,-2.30696,168.72174,79.47467,0,260.79366,-6.41481
EL,2213461.282,1348,2,16,18.75835,347.52015,-1.99202,335.54109,82.06451,0,85.79936,-11.56065
MF,2213500.706,1348,3,27,4.94127,352.37432,-2.02595,14.56302,275.72738,0,256.2505,-11.02812
AR,2213662.272,1348,9,4,18.53572,356.24127,-2.59801,170.00593,274.54044,0,98.16027,-5.70461
CS,2213673.725,1348,9,16,5.39957,355.34673,-2.60449,181.25498,85.03525,0,266.81059,-6.20703
EL,2213839.288,1349,2,28,18.91361,0.37362,-2.18587,348.27393,87.83067,0,91.63976,-11.69626
MF,2213879.693,1349,4,10,4.63675,5.40752,-2.21094,27.96515,269.85182,0,249.98541,-11.12743
AR,2214041.26,1349,9,18,18.23207,9.30185,-2.7754,183.52032,268.65725,0,91.76257,-5.61165
CS,2214051.732,1349,9,29,5.5727,8.47197,-2.7775,193.88626,90.9582,0,272.95642,-5.74688
EL,2214218.293,1350,3,14,19.03323,13.65015,-2.26987,1.89846,93.87563,0,97.8618,-11.29153
MF,2214258.681,1350,4,24,4.34647,18.74019,-2.28328,41.2727,263.85121,0,244.14708,-11.38264
AR,2214420.248,1350,10,2,17.94905,22.72215,-2.80739,197.14074,262.67205,0,85.47232,-5.58497
CS,2214430.738,1350,10,13,5.70306,21.87946,-2.80502,207.609,96.96423,0,278.7776,-6.11504
EL,2214597.299,1351,3,28,19.17954,27.21035,-2.23136,15.41569,99.87564,0,104.25819,-11.18304
MF,2214636.673,1351,5,7,4.1485,32.22908,-2.22972,53.5433,258.053,0,239.73416,-11.30723
AR,2214799.238,1351,10,16,17.70553,36.46987,-2.68097,210.869,256.881,0,79.5615,-5.60109
CS,2214809.744,1351,10,27,5.86705,35.61568,-2.67424,221.43198,102.79604,0,284.13675,-6.25827
EL,2214976.306,1352,4,10,19.35593,41.01843,-2.06471,28.82638,105.51535,0,110.53369,-11.31323
MF,2215014.667,1352,5,19,4.00202,45.95408,-2.04763,65.76037,252.72482,0,236.2509,-11.33548
AR,2215178.23,1352,10,29,17.52149,50.48819,-2.39386,224.70244,251.63955,0,74.33831,-5.65034
CS,2215188.753,1352,11,9,6.06409,49.62482,-2.38313,235.34448,108.10052,0,288.70517,-6.16529
EL,2215355.315,1353,4,24,19.55851,55.02133,-1.77364,42.14929,110.43048,0,116.35606,-11.5823
MF,2215392.664,1353,6,1,3.92576,59.85847,-1.74247,77.94151,248.23203,0,233.99592,-11.39986
AR,2215557.226,1353,11,12,17.41559,64.69969,-1.95727,238.61865,247.34916,0,70.15128,-5.74196
CS,2215567.762,1353,11,23,6.28336,63.82999,-1.94311,249.32136,112.47669,0,292.16079,-5.81548
EL,2215735.322,1354,5,9,19.71605,69.27835,-1.37073,56.35511,114.25414,0,121.01084,-11.12564
MF,2215770.664,1354,6,14,3.93397,73.87182,-1.33023,90.10645,244.95257,0,233.24495,-11.40334
AR,2215936.225,1354,11,26,17.39987,79.00931,-1.39651,252.59972,244.41037,0,67.33288,-5.87485
CS,2215947.768,1354,12,8,6.42874,78.05422,-1.37776,264.35818,115.51389,0,293.67341,-6.18517
EL,2216114.33,1355,5,23,19.91083,83.45217,-0.88391,69.53096,116.55831,0,124.63822,-11.4082
MF,2216148.668,1355,6,27,4.03025,87.91478,-0.83672,102.27036,243.20937,0,234.17234,-11.23168
AR,2216315.228,1355,12,10,17.47273,93.31365,-0.7491,266.62542,243.13395,0,66.13719,-6.02535
CS,2216327.772,1355,12,23,6.53735,92.27663,-0.72663,279.41557,116.91967,0,293.38202,-6.24695
EL,2216493.336,1356,6,5,20.05252,97.58987,-0.34385,82.66614,117.14267,0,126.63267,-11.57601
MF,2216527.673,1356,7,10,4.14669,102.03562,-0.29334,115.40929,243.19312,0,236.36413,-11.5298
AR,2216694.234,1356,12,23,17.61491,107.51333,-0.06013,280.65589,243.64233,0,66.67259,-6.15475
CS,2216707.774,1357,1,6,6.57421,106.39869,-0.03534,294.44687,116.55686,0,291.27002,-6.07691
EL,2216873.336,1357,6,20,20.05401,111.74044,0.2144,96.73757,115.9469,0,126.18297,-11.02969
MF,2216906.68,1357,7,24,4.31285,116.03109,0.26273,128.59496,244.89409,0,240.16539,-11.65623
AR,2217073.241,1358,1,6,17.79343,121.5174,0.62315,294.67186,245.82616,0,68.84076,-6.18024
CS,2217087.772,1358,1,21,6.51637,120.33028,0.6484,309.42583,114.51595,0,287.4899,-5.82675
EL,2217252.334,1358,7,4,20.01517,125.5815,0.75156,109.85376,113.17875,0,124.45515,-11.06086
MF,2217285.687,1358,8,7,4.49486,129.83519,0.79578,141.83377,248.08444,0,245.18268,-11.67419
AR,2217452.249,1359,1,20,17.97356,135.25361,1.25728,308.65077,249.39088,0,72.38665,-6.0191
CS,2217467.765,1359,2,5,6.35904,133.99967,1.28079,324.32536,111.07572,0,282.32767,-5.65359
EL,2217631.328,1359,7,18,19.8825,139.18897,1.23709,122.99578,109.15297,0,121.13579,-11.04119
MF,2217664.694,1359,8,21,4.66454,143.39938,1.27465,155.15061,252.4198,0,250.96426,-11.73049
AR,2217831.255,1360,2,3,18.12989,148.67263,1.80672,322.5565,253.95901,0,76.97145,-5.62256
CS,2217847.755,1360,2,20,6.11243,147.35738,1.82617,339.11199,106.60477,0,276.13813,-5.68051
EL,2218009.322,1360,7,30,19.73027,152.40605,1.64539,135.23851,104.2919,0,117.26666,-11.45702
MF,2218042.703,1360,9,2,4.86147,156.5679,1.67362,167.59408,257.47801,0,257.19583,-11.1474
AR,2218209.263,1361,2,15,18.32163,161.82296,2.24457,335.37771,259.19545,0,82.43244,-6.00987
CS,2218227.741,1361,3,6,5.7943,160.37305,2.25918,353.77987,101.47233,0,269.25771,-6.00876
EL,2218388.311,1361,8,13,19.45877,165.45709,1.95984,148.50007,98.84603,0,111.70954,-11.31201
MF,2218421.707,1361,9,16,4.96939,169.57188,1.97942,181.10303,263.02423,0,263.32285,-11.69378
AR,2218587.27,1362,2,28,18.47525,174.61487,2.55794,348.11551,264.74416,0,88.1671,-6.08969
CS,2218606.729,1362,3,20,5.49323,173.1107,2.56563,7.34803,95.96465,0,262.82881,-6.10354
EL,2218767.298,1362,8,27,19.14693,178.21543,2.17024,161.84324,93.16,0,105.47861,-11.08078
MF,2218799.713,1362,9,29,5.10338,182.16441,2.18054,193.72654,268.67153,0,269.25763,-11.7488
AR,2218965.275,1363,3,13,18.59609,187.05858,2.7412,0.75143,270.34377,0,93.92664,-5.87128
CS,2218984.718,1363,4,2,5.22784,185.57541,2.74172,19.82894,90.3439,0,257.11445,-6.01257
EL,2219145.286,1363,9,9,18.87342,190.57429,2.27463,174.308,87.53491,0,99.62279,-11.19731
MF,2219176.72,1363,10,11,5.27085,194.36221,2.27539,205.44739,274.19145,0,274.78274,-11.29818
AR,2219342.282,1364,3,24,18.76334,199.25189,2.79521,12.3162,275.81922,0,99.68271,-6.40424
CS,2219361.709,1364,4,13,5.01535,197.78609,2.79045,31.25629,84.82643,0,252.30017,-5.7188
EL,2219523.275,1364,9,21,18.59449,202.67552,2.27529,186.86139,82.11503,0,93.60468,-11.17143
MF,2219553.726,1364,10,22,5.4231,206.30982,2.26814,217.23539,279.45239,0,279.68866,-11.15325
AR,2219720.285,1365,4,6,18.84224,211.07902,2.72839,24.7824,280.92801,0,104.85164,-5.63171
CS,2219738.7,1365,4,25,4.80259,209.70398,2.71816,42.62146,79.6233,0,247.73692,-5.77214
EL,2219900.266,1365,10,3,18.38504,214.43658,2.17976,198.51681,77.12004,0,88.40502,-11.5082
MF,2219930.732,1365,11,3,5.56642,218.04179,2.16516,229.09083,284.29086,0,283.82955,-11.24727
AR,2220097.291,1366,4,18,18.98193,222.73957,2.54991,36.1967,285.58563,0,109.71108,-5.68501
CS,2220115.692,1366,5,7,4.60413,221.37834,2.53515,53.92226,74.88639,0,243.62659,-6.11337
EL,2220278.256,1366,10,16,18.13907,226.1328,1.99465,211.25179,72.60823,0,82.69937,-11.17132
MF,2220307.738,1366,11,15,5.70439,229.60171,1.97521,241.00788,288.55463,0,287.06288,-11.47846
AR,2220474.296,1367,4,30,19.11444,234.21537,2.27247,47.54251,289.61776,0,113.91018,-5.59477
CS,2220491.688,1367,5,18,4.50299,232.93627,2.25532,64.2238,70.73809,0,240.90308,-6.00471
EL,2220655.25,1367,10,28,17.98855,237.57921,1.73309,223.06364,68.81919,0,78.21076,-11.25068
MF,2220684.743,1367,11,27,5.83643,241.03508,1.70867,252.96255,292.09425,0,289.26725,-11.71587
AR,2220850.305,1368,5,10,19.30979,245.63484,1.91012,57.88021,292.89998,0,117.73007,-6.36607
CS,2220867.685,1368,5,28,4.44201,244.36131,1.89076,74.50458,67.34953,0,238.943,-6.00105
EL,2221032.245,1368,11,8,17.88426,248.93783,1.40563,234.94061,65.85433,0,74.38593,-11.22522
MF,2221060.751,1368,12,7,6.01391,252.27186,1.37772,263.92561,294.74614,0,290.76221,-11.04569
AR,2221227.309,1369,5,22,19.41992,256.90757,1.47641,69.13924,295.26257,0,120.25241,-6.14088
CS,2221243.685,1369,6,8,4.43072,255.70986,1.4559,84.76515,64.85904,0,237.91965,-6.01015
EL,2221409.243,1369,11,20,17.83357,260.2543,1.02494,246.8692,63.85186,0,71.4364,-11.10812
MF,2221437.755,1369,12,19,6.11461,263.58947,0.9941,275.91943,296.42918,0,290.78384,-11.02386
AR,2221604.313,1370,6,3,19.50709,268.16266,0.98683,80.37072,296.60979,0,121.73032,-5.96298
CS,2221619.686,1370,6,19,4.47483,267.03802,0.9659,95.0189,63.38948,0,237.96304,-5.93975
EL,2221785.246,1370,12,1,17.89648,271.46024,0.60578,257.82367,62.92356,0,70.07638,-11.65597
MF,2221815.755,1371,1,1,6.12647,275.0341,0.57048,288.92515,297.01314,0,289.11247,-11.47597
AR,2221981.315,1371,6,15,19.56118,279.45877,0.45747,91.57675,296.85772,0,122.11506,-5.89849
CS,2221995.691,1371,6,30,4.57509,278.40376,0.4368,105.27788,63.03158,0,239.14642,-5.69198
EL,2222162.248,1371,12,13,17.95533,282.83395,0.1596,269.81674,63.12453,0,69.31714,-11.47339
MF,2222193.754,1372,1,14,6.09562,286.53872,0.12172,301.90199,296.4307,0,286.27129,-11.58641
AR,2222358.316,1372,6,26,19.57357,290.85363,-0.09444,102.78165,295.96981,0,121.40525,-5.97736
CS,2222372.694,1372,7,11,4.65559,289.79282,-0.11571,116.50973,63.81332,0,240.99955,-6.10269
EL,2222539.252,1372,12,24,18.05999,294.30829,-0.29687,281.80757,64.47674,0,69.84037,-11.31199
MF,2222571.751,1373,1,26,6.01556,298.15191,-0.33666,314.82424,294.69502,0,282.44324,-11.40012
AR,2222736.311,1373,7,9,19.47,302.33191,-0.65175,114.96038,293.98636,0,118.92388,-5.51889
CS,2222749.699,1373,7,23,4.77855,301.33666,-0.67131,127.77688,65.72226,0,244.05248,-6.25685
EL,2222916.258,1374,1,5,18.19958,305.93168,-0.74711,293.78688,66.93062,0,71.63757,-11.23278
MF,2222949.745,1374,2,8,5.88549,309.92222,-0.78779,327.67791,291.87802,0,277.83592,-11.00569
AR,2223113.308,1374,7,21,19.39102,314.09873,-1.19078,126.20921,290.93854,0,116.23523,-5.97498
CS,2223126.706,1374,8,4,4.93393,313.09441,-1.20953,139.07968,68.6936,0,248.16028,-6.08257
EL,2223293.265,1375,1,17,18.36322,317.74979,-1.17328,305.7455,70.38608,0,74.62465,-11.30166
MF,2223328.735,1375,2,22,5.65072,322.01239,-1.21494,341.45182,288.05426,0,271.89951,-11.02639
AR,2223491.3,1375,8,3,19.2031,326.05911,-1.69216,138.45766,286.98482,0,111.99579,-5.96739
CS,2223503.713,1375,8,16,5.11274,325.11812,-1.70792,150.44273,72.61854,0,253.11791,-5.56879
EL,2223670.273,1376,1,29,18.54269,329.80117,-1.55639,317.65288,74.70565,0,78.66563,-11.59742
MF,2223708.722,1376,3,8,5.31932,334.46322,-1.59875,356.10401,283.35707,0,264.80746,-11.45867
AR,2223870.288,1376,8,16,18.91642,338.25544,-2.13139,151.74114,282.27745,0,106.30995,-5.54518
CS,2223881.718,1376,8,28,5.23805,337.3773,-2.14304,162.85249,77.32146,0,258.49632,-5.76027
EL,2224048.278,1377,2,10,18.67834,342.241,-1.87655,330.50162,79.78315,0,83.49833,-11.29876
MF,2224087.709,1377,3,22,5.02346,347.07483,-1.91478,9.655,278.05654,0,258.34384,-11.39863
AR,2224248.278,1377,8,29,18.6815,350.87552,-2.47974,164.13433,276.91075,0,101.00674,-5.9031
CS,2224259.724,1377,9,10,5.38076,349.98443,-2.48837,175.34123,82.66712,0,264.37,-5.65499
EL,2224426.284,1378,2,23,18.82717,354.9733,-2.11306,343.27485,85.38882,0,89.09314,-11.30101
MF,2224466.697,1378,4,5,4.71838,359.98482,-2.14393,23.10358,272.30587,0,251.9717,-11.44113
AR,2224627.266,1378,9,12,18.37476,3.78642,-2.71462,177.59348,271.14595,0,94.65089,-5.7836
CS,2224638.728,1378,9,24,5.47253,2.88222,-2.71873,188.90472,88.42877,0,270.30966,-6.33336
EL,2224804.291,1379,3,8,18.99376,8.00578,-2.24733,355.95369,91.3119,0,95.225,-11.62442
MF,2224844.687,1379,4,18,4.48034,13.07744,-2.26567,35.47712,266.38147,0,246.70328,-11.15001
AR,2225006.253,1379,9,26,18.08141,17.06479,-2.81193,191.16797,265.17186,0,88.28756,-5.74252
CS,2225016.736,1379,10,7,5.6622,16.22732,-2.8118,201.58847,94.45307,0,276.41816,-5.72506
EL,2225183.297,1380,3,21,19.12868,21.45731,-2.26343,9.51996,97.36633,0,101.59114,-11.39896
MF,2225222.678,1380,4,30,4.26681,26.45875,-2.26743,47.77548,260.48436,0,241.97683,-11.00116
AR,2225385.242,1380,10,9,17.8197,30.69065,-2.75509,204.8477,259.26048,0,82.18714,-5.75914
CS,2225395.742,1380,10,20,5.81255,29.84234,-2.75051,215.3617,100.39716,0,282.02704,-5.94628
EL,2225562.304,1381,4,4,19.2931,35.17714,-2.15244,22.98549,103.20006,0,107.96857,-11.43517
MF,2225601.668,1381,5,14,4.03758,40.2222,-2.14185,60.97753,254.86921,0,237.34244,-11.49521
AR,2225764.234,1381,10,23,17.60929,44.61666,-2.53665,218.62845,253.74328,0,76.64407,-5.82102
CS,2225774.75,1381,11,3,5.9973,43.75867,-2.52785,229.23016,105.96811,0,286.9916,-5.93834
EL,2225941.312,1382,4,18,19.4865,49.11601,-1.91399,36.34625,108.46664,0,114.04473,-11.66127
MF,2225978.666,1382,5,26,3.98917,53.94293,-1.88812,72.21815,250.02123,0,235.21889,-11.00131
AR,2226143.228,1382,11,6,17.4697,58.76954,-2.16218,232.50333,249.00805,0,71.98415,-5.9242
CS,2226153.759,1382,11,17,6.21014,57.90378,-2.14965,243.18095,110.77967,0,290.97957,-5.69356
EL,2226321.318,1383,5,3,19.64284,63.3364,-1.55633,50.57648,112.81108,0,119.16743,-11.19421
MF,2226356.665,1383,6,8,3.9608,67.92489,-1.51992,84.38282,246.18479,0,233.77865,-11.00456
AR,2226522.226,1383,11,20,17.41626,73.05703,-1.65134,246.45086,245.4649,0,68.5512,-6.0718
CS,2226533.765,1383,12,2,6.36043,72.1046,-1.63391,258.19792,114.40973,0,293.18392,-6.18801
EL,2226700.327,1384,5,16,19.84936,77.50359,-1.10314,63.77411,115.77309,0,123.39977,-11.50262
MF,2226735.665,1384,6,21,3.96355,82.0937,-1.05755,97.49378,243.75026,0,233.42574,-11.53715
AR,2226901.227,1384,12,3,17.45362,87.37614,-1.03676,260.4542,243.47263,0,66.63748,-6.2455
CS,2226913.77,1384,12,16,6.48876,86.34053,-1.01508,273.24514,116.52397,0,293.65024,-6.36197
EL,2227080.332,1385,5,31,19.96099,91.79274,-0.58039,77.87596,117.09598,0,125.65553,-11.02948
MF,2227113.671,1385,7,4,4.10667,96.11561,-0.53236,109.66279,243.00199,0,235.36384,-11.23446
AR,2227280.232,1385,12,17,17.57028,101.63094,-0.36057,274.48766,243.23939,0,66.42091,-6.40905
CS,2227293.773,1385,12,31,6.55923,100.51657,-0.33583,288.29045,116.90239,0,292.2803,-6.26632
EL,2227459.336,1386,6,14,20.05678,105.87523,-0.02654,90.99656,116.63556,0,126.52823,-11.16943
MF,2227492.677,1386,7,18,4.25608,110.17567,0.02251,122.81544,243.99816,0,238.51251,-11.40485
AR,2227659.239,1386,12,31,17.73866,115.73604,0.33053,288.51795,244.75391,0,67.90196,-6.50707
CS,2227673.773,1387,1,15,6.54322,114.5477,0.35663,303.2944,115.53786,0,289.16659,-6.01559
EL,2227838.336,1387,6,28,20.0599,119.8112,0.52348,104.10935,114.49739,0,125.56394,-11.22143
MF,2227871.685,1387,8,1,4.43625,124.07983,0.56975,136.02594,246.60119,0,243.05798,-11.42987
AR,2228038.247,1388,1,14,17.9233,129.61087,0.99103,302.51937,247.79144,0,70.89044,-6.45781
CS,2228053.768,1388,1,30,6.42809,128.35329,1.01635,318.23095,112.63714,0,284.5451,-5.77335
EL,2228217.332,1388,7,11,19.96637,133.53946,1.03534,117.24128,110.95184,0,122.89793,-11.21593
MF,2228250.692,1388,8,14,4.61521,137.76872,1.07579,149.30983,250.50552,0,248.56089,-11.42837
