Almagest Saturn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conjunction,,,,first station,,,,opposition,,,,second station,,,,conjunction,first station,opposition,second station,conjunction,,,,first station,,,,opposition,,,,second station,,,
Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,,,,,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean
1340,12,9,8.5261,1341,4,6,10.80528,1341,6,15,17.39065,1341,8,25,0.76727,2210835.85525,2210953.95022,2211024.22461,2211094.53197,259.84529,261.61017,260.46118,259.84529,269.02822,265.565,18.00444,16.24386,265.50877,267.91839,84.72316,85.50877,261.98435,270.27288,152.42165,154.80619
1341,12,21,2.88579,1342,4,18,9.57308,1342,6,27,13.17929,1342,9,5,18.01649,2211212.62024,2211330.89888,2211401.04914,2211471.25069,271.19816,274.22748,272.2732,271.19815,280.44318,278.18846,29.19187,27.77775,276.92032,280.53769,95.71908,96.92032,273.38979,282.88864,163.75009,166.11345
1343,1,2,0.43419,1343,4,30,13.22422,1343,7,9,12.80795,1343,9,17,14.05891,2211589.51809,2211708.05101,2211778.03366,2211848.08579,282.68197,286.84924,284.17358,282.68197,292.01821,290.81874,40.52081,39.5122,288.48957,293.16235,106.91062,108.48957,284.95065,295.5083,175.28833,177.53542
1344,1,14,2.45094,1344,5,11,22.83004,1344,7,20,17.50523,1344,9,28,14.26824,2211966.60212,2212085.45125,2212155.22938,2212225.09451,294.3493,299.47724,296.19664,294.3493,303.80398,303.45732,52.04705,51.49119,300.26698,305.79409,118.36373,120.26698,296.71727,308.13377,187.09437,189.12851
1345,1,25,10.10282,1345,5,24,15.27684,1345,8,2,4.36427,1345,10,10,19.91843,2212343.92095,2212463.13653,2212532.68184,2212602.32993,306.24804,312.11309,308.37303,306.24804,315.84553,316.10545,63.82152,63.75113,312.29744,318.43442,130.13986,132.29744,308.73451,320.76683,199.21907,200.94506
1346,2,7,0.39645,1346,6,6,15.22734,1346,8,14,22.29101,1346,10,23,8.12912,2212721.51652,2212841.13447,2212910.42879,2212979.83871,318.41956,324.75822,320.72849,318.41956,328.18004,328.76405,75.88917,76.31923,324.61816,331.08461,142.29344,144.61816,321.03975,333.40905,211.70255,213.03103
1347,2,19,22.12175,1347,6,19,23.05954,1347,8,27,23.94283,1347,11,5,3.79572,2213099.42174,2213219.46081,2213288.49762,2213357.65816,330.89628,337.41371,333.28248,330.89627,340.83425,341.43364,88.28679,89.21102,337.25613,343.74559,154.86827,157.25613,333.66048,346.06167,224.56991,225.4232
1348,3,4,3.786,1348,7,2,14.80566,1348,9,9,9.65874,1348,11,17,7.52312,2213477.65775,2213598.1169,2213666.90245,2213735.81346,343.69903,350.08028,346.04676,343.69903,353.82144,354.11428,101.04037,102.42782,350.22528,356.41781,167.89284,170.22528,346.61146,358.72554,237.8272,238.14641
1349,3,17,17.54164,1349,7,16,14.09711,1349,9,23,3.38681,1349,11,30,19.54073,2213856.2309,2213977.08738,2214045.64112,2214114.3142,356.83408,2.75814,359.02373,356.83408,7.13849,6.80545,114.16204,115.95449,3.52347,9.10122,181.37477,183.52347,359.89173,11.40098,251.4574,251.21008
1350,3,31,15.116,1350,7,30,20.1124,1350,10,7,4.61987,1350,12,14,15.63741,2214235.12983,2214356.33802,2214424.69249,2214493.15156,10.29024,15.44692,12.20485,10.29024,20.76325,19.506,127.6463,129.7573,17.12988,21.79509,195.295,197.12988,13.4819,24.08769,265.41846,264.60555
1351,4,14,19.7574,1351,8,14,7.56012,1351,10,21,12.3568,1351,12,28,19.10233,2214614.32323,2214735.81501,2214804.01487,2214872.29593,24.03662,28.14555,25.56948,24.03662,34.65306,32.21413,141.46661,143.78321,31.0034,34.49805,209.60313,211.0034,27.34239,36.78468,279.64328,278.30362
1352,4,28,6.21689,1352,8,27,22.71865,1352,11,4,1.11019,1353,1,11,4.71638,2214993.75904,2215115.44661,2215183.54626,2215251.69652,38.02194,40.8523,39.08449,38.02194,48.74528,44.92744,155.5735,157.96151,45.08292,47.208,224.21588,225.08292,41.4135,49.49025,294.04341,292.25422
1353,5,12,20.78638,1353,9,11,15.52841,1353,11,18,16.9777,1354,1,25,18.79197,2215373.3661,2215495.14702,2215563.2074,2215631.283,52.17606,53.56479,52.70521,52.17606,62.9605,57.64305,169.8945,172.20763,59.29034,59.9223,239.02048,239.29034,55.61807,62.20205,308.51575,306.38805
1354,5,27,13.40426,1354,9,26,7.75734,1354,12,3,9.78088,1355,2,9,11.28632,2215753.05851,2215874.82322,2215942.90754,2216010.97026,66.41429,66.28013,66.37817,66.41429,77.20839,70.35785,184.33793,186.42989,73.53619,72.6379,253.88381,253.53619,69.867,74.91722,322.95206,320.62121
1355,6,11,5.82333,1355,10,10,21.19229,1355,12,18,1.25537,1356,2,24,3.96529,2216132.74264,2216254.38301,2216322.55231,2216390.66522,80.64436,78.9952,80.04524,80.64436,91.3958,83.06876,198.79938,200.53741,87.72747,85.35165,268.66626,267.72747,84.06701,87.63265,337.24888,334.86196
1356,6,24,19.81464,1356,10,24,5.84037,1356,12,31,13.25842,1357,3,9,18.61546,2216512.32561,2216633.74335,2216702.05243,2216770.27564,94.77473,91.70688,93.64882,94.77473,105.4352,95.77298,213.17115,214.44834,101.77618,98.06055,283.23711,281.77618,98.12915,100.34525,351.31706,349.01939
1357,7,9,5.36787,1357,11,7,8.09047,1358,1,14,19.952,1358,3,24,5.22616,2216891.72366,2217012.8371,2217081.33133,2217149.71776,108.72284,104.41237,107.13682,108.72284,119.25218,108.46828,227.35249,228.09652,115.60685,110.76205,297.48782,295.60685,111.97659,113.05221,5.08762,3.01092
1358,7,23,8.84951,1358,11,21,2.81111,1359,1,28,19.9306,1359,4,7,10.14557,2217270.86873,2217391.61713,2217460.33044,2217528.92273,122.42159,117.10938,120.46669,122.42159,132.79043,121.15307,241.25844,241.43547,129.16174,123.45418,311.34029,309.16174,125.55002,125.75123,18.51486,16.76872
1359,8,6,5.09669,1359,12,4,13.37996,1360,2,11,12.28047,1360,4,20,8.16343,2217649.71236,2217770.0575,2217839.01169,2217907.84014,135.82324,129.7963,133.60769,135.82324,146.01395,133.82648,254.82607,254.43965,142.40333,136.13566,324.74932,322.40333,138.81042,138.44062,31.57594,30.24309
1360,8,18,17.44407,1360,12,16,15.6697,1361,2,23,20.57787,1361,5,3,22.54004,2218028.22684,2218148.1529,2218217.35741,2218286.43917,148.90046,142.4722,146.54166,148.90046,158.90676,146.48835,268.0177,267.10382,155.31422,148.80591,337.7005,335.31423,151.7391,151.11935,44.26864,43.40364
1361,8,31,21.69793,1361,12,29,9.97997,1362,3,8,20.84427,1362,5,17,4.98056,2218406.40408,2218525.91583,2218595.36851,2218664.70752,161.64529,155.1368,159.2624,161.64529,171.47086,159.13908,280.82027,279.44029,167.8953,161.46494,350.20517,347.8953,164.33601,163.78701,56.60776,56.23828
1362,9,13,18.07805,1363,1,10,20.97157,1363,3,21,13.47965,1363,5,30,3.58276,2218784.25325,2218903.37382,2218973.06165,2219042.64928,174.06677,167.79042,171.77436,174.06677,183.72344,171.77959,293.24311,291.4762,180.16299,174.11334,2.29468,0.16299,176.61704,176.44372,68.62147,68.75101
1363,9,26,7.14619,1364,1,23,1.5847,1364,4,1,23.18969,1364,6,10,18.77868,2219161.79776,2219280.56603,2219350.46624,2219420.28245,186.18795,180.43383,184.09105,186.18795,195.6939,184.41121,305.31396,303.25015,192.14626,186.75207,14.01483,12.14626,188.61092,189.09011,80.34824,80.95958
1364,10,7,13.73474,1365,2,3,0.9698,1365,4,14,2.91721,1365,6,23,3.27271,2219539.07228,2219657.54041,2219727.62155,2219797.63636,198.04303,193.06821,196.23342,198.04303,207.42112,197.03553,317.07478,314.80939,203.88384,199.38245,25.42143,23.88384,200.35639,201.72714,91.83423,92.89291
1365,10,19,14.8821,1366,2,14,20.42221,1366,4,26,1.78253,1366,7,5,5.9888,2219916.12009,2220034.35093,2220104.57427,2220174.74953,209.67465,205.69499,208.22838,209.67465,218.95105,209.65437,328.57768,326.20713,215.42174,212.00604,36.57682,35.42174,211.89964,214.35611,103.13151,104.58895
1366,10,31,11.77796,1367,2,26,13.32779,1367,5,7,21.0333,1367,7,17,4.02319,2220292.99075,2220411.05532,2220481.37639,2220551.66763,221.13167,218.31584,220.10747,221.13167,230.33477,222.26965,339.88135,337.50028,226.8112,224.6246,47.5475,46.8112,223.29212,226.97855,114.29658,116.09273
1367,11,12,5.71749,1368,3,9,5.12053,1368,5,18,14.00276,1368,7,27,22.60657,2220669.73823,2220787.71336,2220858.08345,2220928.44194,232.46728,230.93256,231.90569,232.46728,241.6269,234.88337,351.04842,348.74772,238.10697,237.23997,58.40241,58.10697,234.58879,239.59617,125.38939,127.45478
1368,11,22,22.06327,1369,3,20,21.23668,1369,5,30,6.07455,1369,8,8,15.06898,2221046.4193,2221164.38486,2221234.75311,2221305.12787,243.73743,243.54706,243.66033,243.73743,252.88415,247.49755,2.14298,0.00845,249.36587,249.85408,69.21178,69.36587,245.8466,252.21083,136.47241,138.72973
1369,12,4,14.21221,1370,4,1,15.08724,1370,6,10,22.65136,1370,8,20,6.80738,2221423.09218,2221541.12864,2221611.44381,2221681.78364,254.9995,256.16128,255.40991,254.9995,264.16413,260.11415,13.22919,11.3404,260.64551,262.4689,80.04634,80.64551,257.12317,264.82448,147.60961,149.97494
1370,12,16,7.56535,1371,4,13,12.0246,1371,6,22,17.12517,1371,8,31,23.25557,2221799.81522,2221918.00103,2221988.21355,2222058.46898,266.31103,268.77719,267.19307,266.31103,275.52409,272.73506,24.36998,22.79912,272.00306,275.08637,90.97654,92.00306,268.47558,277.43912,158.86538,161.2493
1371,12,28,3.49805,1372,4,24,13.31105,1372,7,3,14.84674,1372,9,11,17.85171,2222176.64575,2222295.05463,2222365.11861,2222435.24382,277.72849,281.39669,279.04753,277.72849,287.01969,285.36203,35.62605,34.43646,283.49399,287.70837,102.07178,103.49399,279.95918,290.05676,170.30304,172.61187
1373,1,8,3.32796,1373,5,6,20.08422,1373,7,15,17.09157,1373,9,23,15.99872,2222553.63867,2222672.33684,2222742.21215,2222812.16661,289.30601,294.02163,291.00895,289.30601,298.70354,297.99666,47.05492,46.29912,295.17068,300.33668,113.39939,115.17068,291.62619,302.67936,181.98275,184.12027
1374,1,20,8.27863,1374,5,19,9.31933,1374,7,28,1.02036,1374,10,5,19.02235,2222930.84494,2223049.88831,2223119.54251,2223189.2926,301.09382,306.65372,303.10989,301.09382,310.6235,310.64031,58.70988,58.42716,307.0808,312.97293,125.02312,127.0808,303.52419,315.30876,193.95892,195.82895
1375,2,1,19.43598,1375,6,1,5.78866,1375,8,9,15.6313,1375,10,18,4.11986,2223308.30983,2223427.74119,2223497.1513,2223566.67166,313.13653,319.29447,315.37856,313.13653,322.82063,323.29405,70.63892,70.8523,319.26535,325.61849,137.00094,139.26535,315.69424,327.94663,206.27693,207.78707
1376,2,14,13.69627,1376,6,13,10.00564,1376,8,21,13.70318,1376,10,29,20.29768,2223686.07068,2223805.9169,2223875.07097,2223944.34574,325.47095,331.94513,327.83757,325.47095,335.32676,335.9586,82.88281,83.59561,331.7563,338.27447,149.38194,151.7563,328.16868,340.59438,218.96911,220.03596
1377,2,26,15.70411,1377,6,26,22.16942,1377,9,3,19.72893,1377,11,11,20.30232,2224064.15434,2224184.42373,2224253.32204,2224322.34593,338.12354,344.6066,340.5025,338.12354,348.16168,348.63425,95.47292,96.66529,344.5739,350.94155,162.20216,164.5739,340.9684,353.25306,232.05056,232.60628
1378,3,12,1.7826,1378,7,10,18.09969,1378,9,17,9.84343,1378,11,25,4.54382,2224442.57428,2224563.25415,2224631.91014,2224700.68933,351.10758,357.27933,353.38034,351.10758,1.3301,1.32072,108.42809,110.05393,357.72369,3.61991,175.47932,177.72369,354.09999,5.92323,245.51505,245.51488
1379,3,25,19.86072,1379,7,24,21.18554,1379,10,1,7.7536,1379,12,8,21.01937,2224821.32753,2224942.38273,2225010.82307,2225079.37581,4.42015,9.96322,6.46785,4.42015,14.81881,14.01719,121.75127,123.73643,11.19364,16.30915,189.207,191.19364,7.55274,18.60488,259.33195,258.76164
1380,4,7,21.40974,1380,8,7,6.34872,1380,10,14,12.6855,1380,12,21,21.25052,2225200.39207,2225321.76453,2225390.02856,2225458.38544,18.03954,22.65754,19.75016,18.03954,28.59455,26.72213,135.42581,137.66851,24.95195,29.00819,203.34931,204.95195,21.29638,31.29736,273.44533,272.3269
1381,4,22,5.40621,1381,8,21,20.05593,1381,10,28,23.3684,1382,1,5,4.24814,2225579.72526,2225701.33566,2225769.47368,2225837.67701,31.92371,35.36086,33.19988,31.92371,42.60357,39.43341,149.41272,151.78721,38.94645,41.71525,217.83763,218.94645,35.28022,43.99928,287.77587,286.17005
1382,5,6,18.34216,1382,9,5,12.38369,1382,11,12,14.07559,1383,1,19,16.52802,2225959.26426,2226081.01599,2226149.08648,2226217.18867,46.01074,48.07106,46.77749,46.01073,56.7735,52.14835,163.64958,166.01354,53.10622,54.42793,232.57164,233.10622,49.43451,56.70858,302.22623,300.23013
1383,5,21,10.29943,1383,9,20,5.15877,1383,11,27,6.73322,1384,2,3,8.19071,2226338.92914,2226460.71495,2226528.78055,2226596.84128,60.22184,60.78549,60.43315,60.22184,71.0181,64.86392,178.05275,180.25823,67.34609,67.14333,247.42585,247.34609,63.67476,69.42259,316.68939,314.42914
1384,6,4,3.09139,1384,10,3,20.13011,1384,12,10,23.09038,1385,2,17,1.06565,2226718.62881,2226840.33875,2226908.4621,2226976.5444,74.46723,73.50107,74.11027,74.46723,85.24443,77.57696,192.52217,194.42884,81.57361,79.85831,262.26167,261.57361,77.90853,82.13829,331.05874,328.67793
1385,6,18,18.45477,1385,10,18,7.1831,1385,12,25,12.92386,1386,3,3,16.90602,2227098.26895,2227219.7993,2227288.03849,2227356.20442,88.65394,86.21467,87.75036,88.65394,99.36138,90.28454,206.95024,208.43854,95.6975,92.56977,276.94253,275.6975,92.04385,94.85255,345.23791,342.88424
1386,7,3,6.25676,1386,11,1,12.51589,1387,1,8,22.2372,1387,3,18,5.58488,2227477.7607,2227599.0215,2227667.42655,2227735.7327,102.6944,98.92329,101.29821,102.6944,113.28777,102.98414,221.23163,222.21332,109.63575,105.27493,291.34859,289.63575,105.99754,107.5624,359.14827,356.96071
1387,7,17,12.67655,1387,11,15,10.77283,1388,1,23,1.41646,1388,3,31,13.27309,2227857.02819,2227977.94887,2228046.55902,2228115.05305,116.51382,111.62441,114.70645,116.51382,126.95862,115.67386,235.27319,235.6975,123.32209,117.97152,305.38744,303.32209,119.70181,120.26528,12.73358,10.83222
1388,7,30,12.32977,1388,11,28,1.09884,1389,2,4,21.32092,1389,4,14,14.55278,2228236.01374,2228356.54578,2228425.38837,2228494.10637,130.05535,124.31608,127.93868,130.05535,140.32859,128.35252,249.00132,248.85598,136.70966,130.65796,318.99914,316.70966,133.10825,132.95923,25.96086,24.44054
1389,8,13,4.32509,1389,12,11,7.14475,1390,2,18,9.30718,1390,4,28,8.47135,2228614.68021,2228734.7977,2228803.8878,2228872.85297,143.28238,136.99707,140.97089,143.28238,153.37275,141.01963,262.36666,261.67441,149.77205,143.33335,332.15597,329.77205,146.18902,145.6429,38.819,37.74656
1390,8,26,12.25978,1390,12,24,5.02571,1391,3,3,13.20142,1391,5,11,18.53487,2228993.01082,2229112.7094,2229182.05006,2229251.27229,156.17838,149.66681,153.79144,156.17838,166.08521,153.67534,275.34528,274.15752,162.50212,155.99746,344.85841,342.50212,158.9359,158.31561,51.31545,50.72999
1391,9,8,12.17386,1392,1,5,19.24748,1392,3,15,9.24028,1392,5,23,20.67066,2229371.00724,2229490.30198,2229559.88501,2229629.36128,168.74498,162.32536,166.39999,168.74498,178.47663,166.32036,287.93687,286.32608,174.90957,168.6506,357.12953,354.90958,171.35789,170.97726,63.47275,63.38783
1392,9,20,4.48247,1393,1,17,2.63286,1393,3,27,21.99914,1393,6,5,15.16643,2229748.68677,2229867.6097,2229937.41663,2230007.13193,180.99925,174.97329,178.806,180.99925,190.57123,178.95585,300.16145,298.21389,187.01806,181.29358,9.00926,7.01806,183.47823,183.62824,75.325,75.73192
1393,10,2,13.90331,1394,1,29,4.24484,1394,4,9,4.32085,1394,6,18,2.60899,2230126.0793,2230244.67687,2230314.68004,2230384.60871,192.97064,187.61162,191.0271,192.97064,202.40387,191.58328,312.05517,309.86459,198.86218,193.92758,20.54939,18.86218,195.33146,196.26939,86.91508,87.78635
1394,10,14,17.38834,1395,2,10,1.32026,1395,4,21,5.25174,1395,6,30,7.82938,2230503.22451,2230621.55501,2230691.71882,2230761.82622,204.69827,200.24166,203.08755,204.69827,214.01756,204.20437,323.66612,321.32898,210.48491,206.55406,31.80967,30.48491,206.96068,208.90185,98.29254,99.58524
1395,10,26,16.0646,1396,2,21,19.20988,1396,5,2,1.98708,1396,7,11,7.84988,2230880.16936,2230998.30041,2231068.5828,2231138.82708,216.22841,212.86499,215.01686,216.2284,225.46125,216.82103,335.05048,332.66254,221.93533,219.17468,42.85497,41.93533,218.41516,221.52706,109.51195,111.17058
1396,11,6,11.18438,1397,3,4,11.33022,1397,5,13,19.82588,1397,7,23,3.84457,2231256.96602,2231374.97209,2231445.32608,2231515.66019,227.61248,225.48336,226.84853,227.61248,236.78815,229.43521,346.26945,343.92344,233.26681,231.79127,53.75329,53.26681,229.74847,234.14665,120.63175,122.59059
1397,11,18,4.08389,1398,3,16,3.12172,1398,5,25,12.13289,1398,8,3,21.10255,2231633.67016,2231751.63007,2231822.00554,2231892.37927,238.90538,238.09863,238.61889,238.90538,248.05416,242.04894,357.3868,355.17083,244.53537,244.40571,64.5744,64.53537,241.01684,246.76242,131.71333,133.89821
1398,11,29,20.14828,1399,3,27,20.01091,1399,6,6,4.30582,1399,8,15,12.99439,2232010.33951,2232128.33379,2232198.67941,2232269.04143,250.16398,250.71274,250.36603,250.16398,259.31664,254.6642,8.46689,6.4633,255.79843,257.01997,75.38888,75.79843,252.27773,259.37629,142.82008,145.14972
1399,12,11,12.78037,1400,4,7,15.3804,1400,6,16,21.74526,1400,8,26,4.94055,2232387.03252,2232505.14085,2232575.40605,2232645.70586,261.44589,263.32764,262.12864,261.44589,270.63316,267.28291,19.57338,17.85763,267.1135,269.63599,86.26741,87.1135,263.58861,271.99023,154.01626,156.40346
1400,12,22,7.371,1401,4,19,14.53743,1401,6,28,17.82465,1401,9,6,22.38167,2232763.80713,2232882.10573,2232952.24269,2233022.43257,272.80824,275.94527,273.94503,272.80824,282.06026,279.90692,30.76817,29.40751,278.53698,282.2557,97.27997,98.53698,275.0058,284.60626,165.36584,167.7186
1402,1,3,5.26829,1402,5,1,18.68081,1402,7,10,17.8583,1402,9,18,18.74182,2233140.71951,2233259.27837,2233329.2441,2233399.28091,284.30639,288.56752,285.85197,284.30638,293.65214,292.53788,42.11037,41.16217,290.12286,294.88093,108.49499,110.12287,286.58308,297.22636,176.93063,179.15362
1403,1,15,7.74355,1403,5,14,4.8647,1403,7,22,23.06454,1403,9,30,19.38775,2233517.82265,2233636.7027,2233706.46102,2233776.30782,295.99254,301.19615,297.88364,295.99254,305.45905,305.17727,53.65539,53.16491,301.92118,307.51337,119.97805,121.92118,298.37038,309.85244,188.76791,190.76465
1404,1,27,15.95126,1404,5,25,21.96002,1404,8,3,10.52202,1404,10,12,1.58213,2233895.16464,2234014.415,2234083.93842,2234153.56592,307.91411,313.83278,310.07045,307.91411,317.52543,317.8263,65.45387,65.45148,313.97621,320.15454,131.79005,133.97621,310.41198,322.48626,200.92752,202.60354
1405,2,8,6.88108,1405,6,7,22.6047,1405,8,16,5.11711,1405,10,24,14.42706,2234272.78671,2234392.44186,2234461.71321,2234531.10113,320.11176,326.47879,322.43784,320.11175,329.88763,330.48587,77.55014,78.04809,326.32438,332.80567,143.98455,146.32438,322.74449,335.12937,213.44814,214.71556
1406,2,21,5.30051,1406,6,21,7.14826,1406,8,29,7.48164,1406,11,6,10.7961,2234650.72085,2234770.79784,2234839.81174,2234908.94984,332.61698,339.13526,335.0049,332.61698,342.57129,343.15646,89.98021,90.9691,338.99162,345.46763,156.60404,158.99162,335.39437,347.78297,226.35309,227.13657
1407,3,6,11.68806,1407,7,4,23.59153,1407,9,11,17.92259,1407,11,19,15.26057,2235028.987,2235149.48298,2235218.24677,2235287.13586,345.44944,351.80284,347.78286,345.44944,355.58838,355.83807,102.76908,104.21453,351.99055,358.14087,169.67517,171.99055,348.37509,0.44787,239.64611,239.89006
1408,3,19,2.16087,1408,7,17,23.52482,1408,9,24,12.34971,1408,12,2,4.01646,2235407.59004,2235528.4802,2235597.01457,2235665.66735,358.61395,4.4817,0.77346,358.61395,8.93415,8.53014,115.92734,117.76756,5.31745,10.82525,183.20309,185.31745,1.68416,13.12433,253.30792,252.98405
1409,4,2,0.40528,1409,8,1,6.08451,1409,10,8,14.21265,1409,12,16,0.8082,2235786.51689,2235907.75352,2235976.09219,2236044.53368,12.09762,17.17141,13.96742,12.09762,22.58465,21.23145,129.44767,131.59272,18.94973,23.52001,197.16571,198.94973,15.30043,25.81201,267.29402,266.40807
1410,4,16,5.62514,1410,8,15,17.94019,1410,10,22,22.46564,1410,12,30,4.88069,2236165.73438,2236287.24751,2236355.43607,2236423.70336,25.86776,29.87085,27.34321,25.86776,36.4954,33.94015,143.30141,145.63538,32.84443,36.22368,211.50927,212.84443,29.18247,38.50985,281.53527,280.13109
1411,4,30,16.52797,1411,8,30,9.33372,1411,11,6,11.58028,1412,1,13,14.96901,2236545.18867,2236666.8889,2236734.98251,2236803.12371,39.87129,42.57822,40.86681,39.87129,50.60207,46.65378,157.43667,159.82334,46.9388,48.93414,226.14721,226.9388,43.26888,51.21609,295.94176,294.10117
1412,5,14,7.36871,1412,9,13,2.18463,1412,11,20,3.6229,1413,1,27,5.34792,2236924.80703,2237046.59103,2237114.65095,2237182.72283,54.03654,55.29108,54.49282,54.03654,64.82399,59.36945,171.77879,174.07114,61.15341,61.64868,240.96415,241.15341,57.48116,63.92831,310.40983,308.24745
1413,5,29,0.06152,1413,9,27,18.25129,1413,12,4,20.39909,1414,2,10,21.94978,2237304.50256,2237426.26047,2237494.34996,2237562.41457,68.27785,68.00653,68.16722,68.27785,79.07024,72.08403,186.23404,188.28674,75.39815,74.36424,255.8256,255.39815,71.72952,76.64363,324.83166,322.48503
1414,6,12,16.3523,1414,10,12,7.33424,1414,12,19,11.64702,1415,2,25,14.53724,2237684.18135,2237805.80559,2237873.98529,2237942.10572,82.50266,80.72142,81.83177,82.50265,93.24783,84.79444,200.69695,202.3798,89.58012,87.07768,270.59216,269.58012,85.92069,89.35893,339.10533,336.72202
