Almagest Mercury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sup conj,,,,greatest elong (east),,,,first station,,,,inf conj,,,,second station,,,,greatest elong(west),,,,Sup conj,greatest elong (east),first station,inf conj,second station,greatest elong(west),Sup conj,,,,greatest elong (east),,,,first station,,,,inf conj,,,,second station,,,,greatest elong (west),,,,,greatest elongations,
Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,,,,,,,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,,east,west
985,2,7,8.36353,985,3,13,17.44144,985,3,23,17.00688,985,4,3,21.24023,985,4,15,6.46073,985,4,25,7.34033,2080866.84848,2080901.22673,2080911.20862,2080922.38501,2080933.7692,2080943.80585,317.80711,317.80711,320.10932,317.80711,13.80924,351.69152,353.95679,351.69152,19.13556,1.53003,3.63594,1.53003,12.54588,12.54587,14.4043,12.54587,5.76637,23.76653,25.30774,23.76653,11.12575,33.65901,34.87562,33.65901,,22.117719999999963,-22.533260000000002
985,5,30,4.8783,985,7,7,22.85185,985,7,17,21.49642,985,7,31,7.73987,985,8,9,16.18937,985,8,20,12.91663,2080978.70326,2081017.45216,2081027.39568,2081040.82249,2081050.17456,2081061.03819,68.05513,68.05513,67.9534,68.05513,132.60128,106.24741,104.73753,106.24741,137.89603,116.0481,114.25314,116.0481,129.28204,129.28204,127.18019,129.28204,124.57064,138.49976,136.24555,138.49976,130.44385,149.20734,146.8466,149.20734,,26.35387,-18.76348999999999
985,9,24,7.70013,985,10,29,16.8345,985,11,10,22.97615,985,11,20,6.63318,985,12,3,4.14966,985,12,14,9.09757,2081095.82084,2081131.20144,2081143.45734,2081152.77638,2081165.6729,2081176.87907,183.49035,183.49035,181.34103,183.49035,236.8573,218.36271,217.23159,218.36271,243.44203,230.44256,229.79593,230.44256,239.62775,239.62774,239.37245,239.62774,233.10814,252.339,252.63507,252.339,239.029,263.38419,264.1471,263.38419,,18.494590000000017,-24.355189999999993
986,1,21,5.90039,986,2,24,2.68557,986,3,5,21.64734,986,3,16,18.54987,986,3,28,12.32536,986,4,7,11.27382,2081214.74585,2081248.6119,2081258.40197,2081269.27291,2081281.01356,2081290.96974,300.70704,300.70703,302.71422,300.70703,355.70272,334.0866,336.47428,334.0866,0.93143,343.73605,346.0835,343.73605,354.45084,354.45083,356.67765,354.45083,347.13944,6.02282,8.03612,6.02282,352.46459,15.83599,17.6077,15.83599,,21.616120000000024,-23.371399999999994
986,5,13,9.19409,986,6,21,6.98353,986,6,30,19.25498,986,7,14,2.76306,986,7,23,16.58167,986,8,2,20.68372,2081326.88309,2081365.79098,2081375.30229,2081388.61513,2081398.1909,2081408.36182,51.23345,51.23345,51.79934,51.23345,116.30329,89.58244,88.64448,89.58244,121.38625,98.95712,97.68577,98.95712,112.07873,112.07873,110.39385,112.07873,106.70832,121.51695,119.58343,121.51695,112.20879,131.54176,129.39763,131.54176,,26.72085,-19.332970000000017
986,9,6,6.01154,986,10,11,23.49263,986,10,24,21.13011,986,11,3,12.40741,986,11,15,14.95817,986,11,27,17.55294,2081442.75048,2081478.47886,2081491.38042,2081501.01698,2081513.12326,2081525.23137,165.43644,165.43644,163.06918,165.43644,219.57979,200.65159,198.91692,200.65159,226.46022,213.36782,212.05146,213.36782,222.86596,222.86595,221.91011,222.86595,217.64575,234.79833,234.33563,234.79833,224.02482,246.73252,246.78562,246.73252,,18.928200000000004,-22.70769999999999
987,1,3,22.2746,987,2,6,14.98505,987,2,16,5.18375,987,2,26,18.28674,987,3,10,22.11851,987,3,20,15.48031,2081562.42811,2081596.12438,2081605.71599,2081616.26195,2081628.4216,2081638.14501,283.39494,283.39493,284.91039,283.39493,337.75801,316.60716,318.89541,316.60716,342.89277,326.06099,328.43079,326.06099,336.45548,336.45546,338.83945,336.45546,328.37387,348.44045,350.74451,348.44045,333.58763,358.02418,0.19391,358.02418,,21.15084999999999,-24.43655000000001
987,4,26,16.11346,987,6,4,7.54511,987,6,13,16.58502,987,6,26,16.41083,987,7,6,13.50732,987,7,16,6.75937,2081675.17139,2081713.81438,2081723.19104,2081736.18378,2081746.06281,2081755.78164,34.5187,34.51869,35.70542,34.51869,98.97495,72.60658,72.3234,72.60658,103.99912,81.84855,81.20286,81.84855,94.65466,94.65466,93.533,94.65466,88.71821,104.39177,102.94063,104.39177,93.95923,113.97099,112.23268,113.97099,,26.368370000000013,-20.011759999999995
987,8,19,7.55347,987,9,24,10.74224,987,10,7,13.2503,987,10,17,20.14545,987,10,28,23.1996,987,11,10,19.08994,2081789.81473,2081825.94759,2081839.0521,2081849.33939,2081860.46665,2081873.29541,147.51521,147.51521,145.16603,147.51521,202.98508,183.12903,180.97308,183.12903,209.91964,196.04529,194.18104,196.04529,206.18482,206.18482,204.62188,206.18482,201.94007,217.15223,215.97528,217.15223,208.70114,229.79672,229.12314,229.79672,,19.85605000000001,-21.095579999999984
987,12,17,9.18292,988,1,20,4.04744,988,1,29,17.20463,988,2,8,21.95746,988,2,21,12.42167,988,3,2,0.01728,2081909.88262,2081943.66864,2081953.21686,2081963.41489,2081976.01757,2081985.50072,265.85836,265.85836,266.72213,265.85836,319.76634,299.15905,301.12969,299.15905,324.89943,308.57011,310.73826,308.57011,318.62166,318.62165,320.93274,318.62165,309.74785,331.0433,333.42973,331.0433,314.83547,340.39022,342.75915,340.39022,,20.607290000000035,-25.554750000000013
988,4,9,0.33508,988,5,16,23.02879,988,5,26,10.99703,988,6,8,0.63629,988,6,18,6.0524,988,6,27,19.09316,2082023.51396,2082061.45953,2082070.95821,2082083.52651,2082093.75218,2082103.29555,17.85742,17.85741,19.57317,17.85741,80.73008,55.25791,55.66611,55.25791,85.82634,64.62014,64.65578,64.62014,77.00792,77.0079,76.55075,77.0079,70.71037,87.08668,86.24161,87.08668,75.83912,96.49296,95.3066,96.49296,,25.47217,-20.653840000000002
988,7,31,13.61261,988,9,6,4.74995,988,9,18,23.60441,988,9,30,4.51099,988,10,10,9.90539,988,10,23,12.46892,2082137.06719,2082173.69791,2082186.48352,2082197.68796,2082207.91272,2082221.01954,129.77949,129.77948,127.66806,129.77948,187.09794,165.88402,163.5193,165.88402,193.83504,178.48596,176.2528,178.48596,189.52946,189.52945,187.50431,189.52945,185.8204,199.60734,197.84219,199.60734,192.75917,212.52588,211.17934,212.52588,,21.21392,-19.76670999999999
988,11,28,14.8548,989,1,1,16.28083,989,1,11,10.11125,989,1,21,6.59528,989,2,3,7.13948,989,2,12,16.18253,2082257.11895,2082291.17837,2082300.9213,2082310.7748,2082323.79748,2082333.17427,248.10674,248.10673,248.21954,248.10673,301.63545,281.6769,283.13444,281.6769,306.89051,291.27988,293.04112,291.27988,300.99184,300.99183,303.00557,300.99183,291.62725,313.82744,316.07936,313.82744,296.6506,323.06954,325.4206,323.06954,,19.958550000000002,-26.41894000000002
989,3,23,8.50342,989,4,29,7.04652,989,5,9,0.94304,989,5,21,3.95581,989,5,31,17.68542,989,6,10,8.18968,2082371.85431,2082408.7936,2082418.53929,2082430.66483,2082441.23689,2082450.84124,1.19395,1.19395,3.3063,1.19395,61.95082,37.60262,38.68023,37.60262,67.1766,47.20832,47.92946,47.20832,59.15967,59.15967,59.41327,59.15967,52.71688,69.57987,69.41724,69.57987,57.85731,79.04625,78.50929,79.04625,,24.3482,-21.188940000000002
989,7,14,0.94666,989,8,20,6.90544,989,9,1,7.87923,989,9,13,12.14301,989,9,23,2.54465,989,10,5,23.28954,2082484.53944,2082521.78773,2082533.8283,2082546.00596,2082555.60603,2082568.4704,112.2604,112.26039,110.57031,112.26039,171.81237,148.97362,146.61435,148.97362,178.15656,160.84123,158.45637,160.84123,172.84396,172.84396,170.53765,172.84396,169.24442,182.30613,180.13539,182.30613,176.10934,194.9857,193.09346,194.9857,,22.838749999999976,-18.876360000000005
989,11,10,16.09186,989,12,15,2.12772,989,12,25,7.35526,990,1,3,20.67133,990,1,17,4.60542,990,1,26,17.43239,2082604.17049,2082638.58865,2082648.80647,2082658.36131,2082671.69189,2082681.22635,230.17298,230.17298,229.51509,230.17298,283.37914,264.09673,264.88886,264.09673,288.90578,274.16777,275.35591,274.16777,283.58535,283.58535,285.10714,283.58535,274.30887,296.72445,298.6345,296.72445,279.403,306.12195,308.24449,306.12195,,19.282410000000027,-26.718950000000007
990,3,6,15.26514,990,4,11,11.12269,990,4,21,10.37848,990,5,3,3.44385,990,5,14,0.92947,990,5,23,20.29335,2082720.13605,2082755.96345,2082765.93244,2082777.64349,2082788.53873,2082798.34556,344.47272,344.47272,346.81439,344.47272,43.08218,19.78547,21.44602,19.78547,48.4137,29.61126,30.96515,29.61126,41.15409,41.15409,42.10258,41.15409,34.66985,51.89281,52.43302,51.89281,39.90666,61.55877,61.71675,61.55877,,23.29671,-21.65211
990,6,26,17.74109,990,8,3,15.75779,990,8,14,19.04009,990,8,27,17.70978,990,9,6,1.07675,990,9,18,5.75727,2082832.23921,2082870.15657,2082881.29334,2082894.23791,2082903.54486,2082915.73989,94.96555,94.96555,93.83288,94.96555,156.81483,132.33824,130.17995,132.33824,162.70127,143.31503,141.0032,143.31503,156.07365,156.07365,153.68685,156.07365,152.22958,165.24692,162.87863,165.24692,158.7854,177.26676,175.01586,177.26676,,24.476589999999987,-18.481359999999995
990,10,23,14.21796,990,11,27,9.67785,990,12,8,7.95097,990,12,17,16.09717,990,12,31,2.2684,991,1,10,2.00628,2082951.09241,2082985.90324,2082996.83129,2083006.17072,2083019.59452,2083029.58359,212.11146,212.11146,210.75019,212.11146,265.15083,246.42224,246.46186,246.42224,271.05901,257.19331,257.69725,257.19331,266.39858,266.39858,267.28415,266.39858,257.86331,279.62955,281.01618,279.62955,263.18044,289.47514,291.18317,289.47514,,18.728589999999997,-26.294700000000034
991,2,17,19.32605,991,3,24,15.24281,991,4,3,16.0382,991,4,15,0.63757,991,4,26,5.45439,991,5,6,5.28905,2083068.30525,2083103.13512,2083113.16826,2083124.52657,2083135.72727,2083145.72038,327.64057,327.64057,330.01761,327.64057,24.44873,1.97011,4.06748,1.97011,29.8048,11.85913,13.73495,11.85913,23.05429,23.05428,24.61736,23.05428,16.44797,34.09408,35.2956,34.09408,21.78102,43.94365,44.78842,43.94365,,22.47862,-22.162629999999996
991,6,9,15.65479,991,7,18,3.78914,991,7,28,11.45577,991,8,10,19.97351,991,8,20,2.72641,991,8,31,10.93099,2083180.15228,2083218.65788,2083228.97732,2083242.33223,2083251.6136,2083262.95546,77.88095,77.88095,77.38955,77.88095,141.65639,115.83342,114.04422,115.83342,147.13605,126.00463,123.96958,126.00463,139.1677,139.1677,136.90457,139.1677,134.81936,148.31574,145.96084,148.31574,140.94398,159.49468,157.10759,159.49468,,25.822969999999984,-18.550699999999978
991,10,5,10.93872,991,11,9,15.26,991,11,21,9.93504,991,11,30,16.30609,991,12,13,21.0372,991,12,24,13.93817,2083297.95578,2083333.13583,2083344.91396,2083354.17942,2083367.37655,2083378.08076,193.99224,193.99223,192.07438,193.99223,247.12976,228.66693,227.94646,228.66693,253.47778,240.27587,240.04861,240.27587,249.40824,249.40823,249.57753,249.40823,242.09404,262.41579,263.13876,262.41579,247.76347,272.96624,274.10903,272.96624,,18.462829999999997,-25.202770000000015
992,1,31,19.52692,992,3,5,22.32822,992,3,15,20.22089,992,3,26,21.35925,992,4,7,10.03669,992,4,17,10.63805,2083416.31362,2083450.43034,2083460.34254,2083471.38997,2083482.9182,2083492.94325,310.6499,310.6499,312.85352,310.6499,6.16793,344.27654,346.61979,344.27654,11.4583,354.04635,356.27912,354.04635,4.93509,4.93509,6.9719,4.93509,357.96618,16.29771,18.05682,16.29771,3.32203,26.17876,27.64433,26.17876,,21.89139,-22.85673
992,5,22,17.92584,992,6,30,14.72661,992,7,10,8.03988,992,7,23,17.87805,992,8,2,4.31364,992,8,12,17.40619,2083528.24691,2083567.11361,2083576.83499,2083590.24492,2083599.67974,2083610.22526,60.97529,60.97529,61.15656,60.97529,125.8833,99.28368,98.00122,99.28368,131.0661,108.86542,107.27511,108.86542,122.08273,122.08272,120.13577,122.08272,117.09021,131.38201,129.24076,131.38201,122.79543,141.77605,139.48094,141.77605,,26.59962,-18.980620000000002
992,9,16,8.13519,992,10,21,20.73446,992,11,3,10.41424,992,11,12,20.37341,992,11,25,10.7547,992,12,7,1.04491,2083644.83897,2083680.36394,2083692.93393,2083702.34889,2083714.94811,2083726.54354,175.89254,175.89254,173.62291,175.89254,229.52493,210.9072,209.50357,210.9072,236.25887,223.29663,222.35791,223.29663,232.57635,232.57635,232.01936,232.57635,226.63272,244.99458,244.97213,244.99458,232.75193,256.42345,256.89465,256.42345,,18.617730000000023,-23.671520000000015
993,1,13,14.94305,993,2,16,9.14828,993,2,26,1.80413,993,3,8,19.48956,993,3,20,17.39284,993,3,30,14.27067,2083764.12263,2083797.88118,2083807.57517,2083818.31207,2083830.2247,2083840.09461,293.46273,293.46272,295.28578,293.46272,348.1589,326.73634,329.10946,326.73634,353.3393,336.29108,338.67546,336.29108,346.87376,346.87374,349.19395,346.87374,339.25616,358.61526,0.77475,358.61526,344.54211,8.34339,10.30428,8.34339,,21.422560000000033,-23.80128000000002
993,5,5,23.49774,993,6,13,19.84992,993,6,23,5.96237,993,7,6,10.66241,993,7,16,3.42923,993,7,26,2.12148,2083876.47907,2083915.32708,2083924.74843,2083937.94427,2083947.64288,2083957.58839,44.2052,44.2052,45.04015,44.2052,109.14897,82.49516,81.82457,82.49516,114.19119,91.78118,90.76271,91.78118,104.78747,104.78746,103.32368,104.78746,99.15769,114.34676,112.59804,114.34676,104.53252,124.14941,122.15495,124.14941,,26.653810000000007,-19.616889999999998
993,8,29,7.62909,993,10,4,4.96818,993,10,17,6.22872,993,10,27,3.13898,993,11,7,19.93258,993,11,20,6.76836,2083991.81788,2084027.70701,2084040.75953,2084050.63079,2084062.33052,2084074.78202,157.8872,157.88719,155.49918,157.88719,212.52342,193.26079,191.32447,193.26079,219.46034,206.12581,204.56096,206.12581,215.85528,215.85528,214.62986,215.85528,211.09847,227.38695,226.61373,227.38695,217.65565,239.65957,239.40566,239.65957,,19.26263,-22.003919999999994
993,12,27,5.00867,994,1,29,21.89695,994,2,8,11.18086,994,2,18,20.73395,994,3,3,5.07463,994,3,12,19.80856,2084111.70869,2084145.41237,2084154.96587,2084165.36391,2084177.71144,2084187.32536,276.05581,276.05581,277.31403,276.05581,330.2094,309.27535,311.45586,309.27535,335.33282,318.69161,321.00344,318.69161,328.9403,328.94029,331.32192,328.94029,320.50798,341.11045,343.47542,341.11045,325.66648,350.58626,352.86551,350.58626,,20.934050000000013,-24.919780000000003
994,4,19,7.13232,994,5,27,16.66687,994,6,6,2.25845,994,6,18,21.98621,994,6,28,22.59154,994,7,8,13.096,2084224.79718,2084263.19445,2084272.5941,2084285.41609,2084295.44131,2084305.04567,27.51981,27.51981,28.9423,27.51981,91.40377,65.36552,65.37134,65.36552,96.44446,74.63015,74.26674,74.63015,87.26797,87.26795,86.41608,87.26795,81.14995,97.14916,95.93997,97.14916,86.32085,106.61555,105.09418,106.61555,,26.03824999999999,-20.294700000000006
994,8,11,10.95685,994,9,16,18.80078,994,9,29,19.66477,994,10,10,11.30878,994,10,21,4.5958,994,11,3,4.90978,2084338.95654,2084375.28337,2084388.31937,2084398.9712,2084409.69149,2084422.70457,140.0393,140.0393,137.76498,140.0393,196.23049,175.84431,173.57404,175.84431,203.11348,188.69305,186.64925,188.69305,199.19187,199.19187,197.41477,199.19187,195.22922,209.75817,208.31476,209.75817,202.09782,222.58432,221.61731,222.58432,,20.386179999999996,-20.486499999999978
994,12,9,13.6366,995,1,12,11.02146,995,1,22,1.19402,995,2,1,2.41516,995,2,13,21.38699,995,2,23,7.18492,2084459.06819,2084492.95923,2084502.54975,2084512.60063,2084525.39112,2084534.79937,258.42559,258.42559,258.98171,258.42559,312.17269,291.82979,293.60687,291.82979,317.33463,301.28255,303.30292,301.28255,311.18906,311.18905,313.40137,311.18905,302.05128,323.79581,326.15202,323.79581,307.0971,333.06891,335.45692,333.06891,,20.342899999999986,-25.971810000000005
995,4,2,15.49805,995,5,10,4.62722,995,5,19,18.89638,995,6,1,4.03601,995,6,11,12.96964,995,6,21,2.14514,2084573.14575,2084610.6928,2084620.28735,2084632.66817,2084643.0404,2084652.58938,10.86446,10.86445,12.76502,10.86445,72.87623,47.87215,48.56789,47.87215,78.02444,57.32888,57.65518,57.32888,69.53186,69.53185,69.37113,69.53185,63.1503,79.75509,79.1905,79.75509,68.27281,89.1669,88.2443,89.1669,,25.00408000000001,-20.89408999999999
995,7,24,19.19238,995,8,30,16.35031,995,9,12,4.49569,995,9,23,19.52911,995,10,3,17.57843,995,10,16,19.26054,2084686.29968,2084723.18126,2084735.68732,2084747.31371,2084757.23243,2084770.30252,122.39296,122.39296,120.43873,122.39296,180.62761,158.74475,156.35699,158.74475,187.21334,171.07116,168.74661,171.07116,182.53055,182.53054,180.36379,182.53054,178.91643,192.30678,190.3469,192.30678,185.85876,205.18912,203.59406,205.18912,,21.882859999999994,-19.330360000000013
995,11,21,17.29871,995,12,25,22.15704,996,1,4,20.02709,996,1,14,13.33392,996,1,27,17.46335,996,2,6,3.33169,2084806.22078,2084840.42321,2084850.33446,2084860.05558,2084873.22764,2084882.63882,240.59143,240.59142,240.37782,240.59142,293.97026,274.30255,275.49574,274.30255,299.32557,284.07143,285.60928,284.07143,293.6529,293.6529,295.48121,293.6529,284.24482,306.63575,308.7682,306.63575,289.28273,315.91174,318.19142,315.91174,,19.66771,-26.629009999999994
996,3,15,23.23352,996,4,21,10.49092,996,5,1,6.92848,996,5,13,5.57043,996,5,23,22.68035,996,6,2,14.97536,2084921.46806,2084957.93712,2084967.78869,2084979.7321,2084990.44501,2085000.12397,354.18322,354.18321,356.41398,354.18321,54.00885,30.1284,31.46509,30.1284,59.28533,39.83845,40.83518,39.83845,51.61031,51.6103,52.16153,51.6103,45.1473,62.16933,62.30293,62.16933,50.3208,71.70925,71.46175,71.70925,,23.880450000000003,-21.38845
996,7,6,8.85059,996,8,12,21.55354,996,8,24,13.4643,996,9,6,2.44464,996,9,15,12.94362,996,9,28,3.80526,2085033.86877,2085071.39806,2085083.06101,2085095.60186,2085105.03932,2085117.65855,104.96933,104.96932,103.49975,104.96932,165.508,141.95951,139.66232,141.95951,171.66124,153.45492,151.07407,153.45492,165.81563,165.81563,163.45051,165.81563,162.15065,175.11752,172.83792,175.11752,168.90706,187.55548,185.48705,187.55548,,23.548490000000015,-18.648419999999987
996,11,2,17.02936,996,12,7,7.0743,996,12,17,18.89031,996,12,27,5.7182,997,1,9,15.35882,997,1,19,7.9218,2085153.20956,2085187.79476,2085198.2871,2085207.73826,2085221.13995,2085230.83007,222.5958,222.5958,221.62924,222.5958,275.70709,256.6842,257.16651,256.6842,281.38322,267.02582,267.93657,267.02582,276.34122,276.34122,277.6099,276.34122,267.30399,289.5504,291.26068,289.5504,272.47215,299.10133,301.07057,299.10133,,19.022890000000018,-26.62918000000002
997,2,27,5.00281,997,4,3,14.07173,997,4,13,14.56328,997,4,25,3.87726,997,5,6,4.47183,997,5,16,2.01415,2085269.70845,2085305.08632,2085315.1068,2085326.66155,2085337.68633,2085347.58392,337.42123,337.42122,339.80254,337.42122,35.20915,12.2909,14.15581,12.2909,40.5639,22.16744,23.75744,22.16744,33.55622,33.55621,34.77638,33.55621,27.04104,44.42262,45.2494,44.42262,32.32379,54.17804,54.62875,54.17804,,22.91825,-21.85425
997,6,19,3.88348,997,7,27,8.35549,997,8,7,2.78373,997,8,20,6.75439,997,8,29,13.17628,997,9,10,9.36483,2085381.66181,2085419.84815,2085430.61599,2085443.78143,2085453.04901,2085464.8902,87.76641,87.76641,86.89588,87.76641,150.50476,125.4042,123.38207,125.4042,156.20673,136.01737,133.79886,136.01737,148.99371,148.9937,146.6343,148.9937,144.96139,158.12815,155.74015,158.12815,151.34065,169.79924,167.46302,169.79924,,25.10056,-18.458589999999987
997,10,15,14.33624,997,11,19,13.66302,997,11,30,20.36268,997,12,10,3.26404,997,12,23,12.15174,998,1,2,18.52722,2085500.09734,2085535.06929,2085546.34845,2085555.636,2085569.00632,2085579.27197,204.50065,204.50064,202.88367,204.50064,257.54215,238.97023,238.68654,238.97023,263.63458,250.08736,250.28609,250.08736,259.24152,259.24151,259.83203,259.24151,251.18234,272.41976,273.54174,272.41976,256.63481,282.53795,284.0247,282.53795,,18.571920000000006,-25.903140000000008
998,2,10,7.55841,998,3,16,19.2086,998,3,26,19.26751,998,4,7,0.63959,998,4,18,8.65686,998,4,28,9.35788,2085617.81493,2085652.30036,2085662.30281,2085673.52665,2085684.8607,2085694.88991,320.52726,320.52725,322.85724,320.52725,16.72374,354.51731,356.74314,354.51731,22.06226,4.37608,6.4247,4.37608,15.43869,15.43869,17.22116,15.43869,8.71411,26.60993,28.06172,26.60993,14.0671,36.49507,37.6122,36.49507,,22.20643000000001,-22.42797
998,6,2,3.75677,998,7,10,20.42014,998,7,20,21.22812,998,8,3,7.28558,998,8,12,15.15653,998,8,23,14.90113,2085729.65653,2085768.35084,2085778.38451,2085791.80357,2085801.13152,2085812.12088,70.76228,70.76228,70.55249,70.76228,135.13528,108.90075,107.30937,108.90075,140.47415,118.79029,116.92388,118.79029,132.01659,132.01659,129.86396,132.01659,127.40427,141.21055,138.92199,141.21055,133.34504,152.04205,149.66646,152.04205,,26.234529999999992,-18.697009999999977
998,9,27,11.02679,998,11,1,18.85864,998,11,13,22.11045,998,11,23,5.23737,998,12,6,4.95414,998,12,17,6.67585,2085846.95945,2085882.28578,2085894.42127,2085903.71822,2085916.70642,2085927.77816,186.38018,186.38017,184.2872,186.38017,239.67048,221.19905,220.17748,221.19905,246.19753,233.16022,232.62792,233.16022,242.32363,242.32362,242.18512,242.32362,235.59303,255.12525,255.54104,255.12525,241.44749,266.03795,266.90898,266.03795,,18.471429999999998,-24.590460000000036
999,1,24,5.82623,999,2,27,3.94499,999,3,8,23.69725,999,3,19,21.73352,999,3,31,14.12336,999,4,10,13.67063,2085965.74276,2085999.66437,2086009.48739,2086020.40556,2086032.08847,2086042.06961,303.45719,303.45719,305.52542,303.45719,358.57817,336.89153,339.2744,336.89153,3.82295,346.57344,348.89655,346.57344,357.33479,357.33478,359.51615,357.33478,350.12298,8.84987,10.79892,8.84987,355.4606,18.68763,20.37983,18.68763,,21.68664000000001,-23.227030000000013
