Mars,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long M,lat M,Long Sun,azm M,alt  M,azm S,alt Sun
AR,2140092.285,1147,4,3,18.83879,207.04172,1.7899,19.69488,279.95363,-0.5667,103.04542,-6.33539
CS,2140107.704,1147,4,19,4.89269,201.44181,1.16506,34.64964,81.77959,-0.5667,250.44541,-6.3471
EL,2140484.323,1148,4,29,19.75266,59.07629,0.48054,45.61656,114.57065,-0.5667,119.08143,-13.27203
MF,2140578.673,1148,8,2,4.14666,121.18353,1.09666,135.82045,244.77394,-0.5667,240.38287,-14.58701
AR,2140877.31,1149,5,27,19.4442,258.09762,-3.14921,72.17566,300.62561,-0.5667,120.83202,-6.13475
CS,2140886.683,1149,6,6,4.39262,255.21315,-3.69631,81.11337,59.07168,-0.5667,237.90736,-6.29453
EL,2141252.342,1150,6,6,20.19829,96.83489,1.04541,81.51555,119.30251,-0.5667,128.09529,-13.21081
MF,2141343.691,1150,9,6,4.58993,155.15279,1.14663,169.38639,257.07038,-0.5667,255.5931,-14.77061
AR,2141688.294,1151,8,16,19.04612,332.43602,-6.50256,149.25683,289.283,-0.5667,108.07103,-6.56662
CS,2141695.712,1151,8,24,5.09612,330.42136,-6.2428,156.46578,70.13189,-0.5667,255.0613,-6.58609
EL,2142012.342,1152,7,5,20.21941,127.73062,1.18235,109.65677,113.42703,-0.5667,126.48677,-13.2415
MF,2142109.708,1152,10,11,5.0032,190.48924,0.77142,204.60273,273.70547,-0.5667,272.44473,-14.64577
AR,2142481.239,1153,10,17,17.74125,40.25825,-0.88304,210.90403,253.05949,-0.5667,79.77855,-6.01208
CS,2142493.743,1153,10,30,5.83952,35.76583,-0.20267,223.50054,105.97897,-0.5667,284.44359,-7.0175
EL,2142771.328,1154,8,3,19.86225,157.79497,0.95044,136.9916,101.55589,-0.5667,118.13856,-13.36962
MF,2142883.732,1154,11,24,5.55801,233.80343,-0.02629,248.59822,291.81008,-0.5667,286.97244,-14.56707
AR,2143255.228,1155,11,30,17.4743,86.20721,2.86499,254.97237,238.32099,-0.5667,67.42882,-6.62451
CS,2143270.768,1155,12,16,6.44244,80.16625,3.29187,270.81657,121.81084,-0.5667,293.45087,-6.81958
EL,2143538.295,1156,9,8,19.08097,194.23447,0.30897,172.47692,84.08241,-0.5667,101.89607,-13.30111
MF,2143715.716,1157,3,5,5.18415,326.50502,-1.15132,351.23015,285.8613,-0.5667,265.20073,-14.54428
AR,2144022.244,1158,1,5,17.85168,122.22688,4.36032,292.20179,241.2136,-0.5667,68.92911,-7.1845
CS,2144039.77,1158,1,23,6.47925,115.40587,4.4393,309.97783,120.64309,-0.5667,287.04273,-6.31396
EL,2144332.252,1158,11,11,18.05366,253.66127,-0.77065,235.94311,62.82756,-0.5667,75.27181,-13.31733
MF,2144516.656,1159,5,15,3.74901,35.9517,-0.46282,59.69212,254.241,-0.5667,234.89215,-14.63793
AR,2144787.263,1160,2,9,18.30539,155.63599,4.34936,327.11974,253.77227,-0.5667,79.58403,-7.02833
CS,2144805.748,1160,2,28,5.94341,148.56538,4.08226,345.57887,108.9853,-0.5667,272.87614,-6.29554
EL,2145150.282,1161,2,6,18.77673,338.00432,-0.91453,324.88648,79.27708,-0.5667,82.39508,-13.348
MF,2145281.651,1161,6,18,3.62752,74.19837,0.37796,92.60586,242.44781,-0.5667,230.28972,-14.51176
AR,2145554.28,1162,3,17,18.72071,191.56427,2.8903,3.41767,271.9187,-0.5667,95.93667,-7.08816
CS,2145571.716,1162,4,4,5.1783,185.08571,2.32867,20.47449,90.46841,-0.5667,256.54257,-6.42822
EL,2145944.313,1163,4,11,19.5047,40.75018,0.1262,27.62331,108.25887,-0.5667,111.46305,-13.30471
MF,2146044.665,1163,7,21,3.96387,108.40491,0.96633,123.67452,242.14131,-0.5667,235.97252,-14.59806
AR,2146331.301,1164,5,2,19.23573,236.25967,-0.78301,48.6044,293.39801,-0.5667,115.24033,-6.90549
CS,2146343.689,1164,5,15,4.52441,232.115,-1.45722,60.4727,67.05336,-0.5667,241.75754,-6.0673
EL,2146717.337,1165,5,23,20.08338,83.13983,0.87941,68.51277,119.09439,-0.5667,126.24297,-13.39562
MF,2146808.685,1165,8,23,4.43358,141.87825,1.17782,156.05602,251.55503,-0.5667,249.27071,-14.61191
AR,2147135.311,1166,7,15,19.4732,301.23365,-6.64835,118.81698,300.99256,-0.5667,118.38519,-6.00894
CS,2147141.695,1166,7,22,4.67182,299.54635,-6.74477,124.93178,58.42913,-0.5667,242.60489,-6.98338
EL,2147479.345,1167,6,24,20.2805,115.77108,1.17428,98.56852,116.6555,-0.5667,128.27273,-13.40772
MF,2147574.701,1167,9,28,4.83427,176.73025,0.96461,190.988,267.09458,-0.5667,266.08558,-14.82154
AR,2147938.258,1168,9,25,18.20181,17.47127,-3.17409,189.31855,265.02636,-0.5667,89.76821,-6.78759
CS,2147949.732,1168,10,7,5.57322,13.69065,-2.47708,200.74422,94.02219,-0.5667,275.43148,-6.77361
EL,2148238.336,1169,7,22,20.05501,145.76836,1.08594,125.81423,106.80375,-0.5667,122.268,-13.40199
MF,2148343.721,1169,11,5,5.31277,215.36331,0.33422,229.66105,284.96056,-0.5667,282.13337,-14.59247
AR,2148718.228,1170,11,14,17.47521,70.30222,1.73711,239.05464,241.4349,-0.5667,70.4299,-6.42541
CS,2148732.761,1170,11,29,6.2644,64.73896,2.28764,253.8368,118.09772,-0.5667,292.30069,-6.81579
EL,2149001.31,1171,8,24,19.43291,178.90391,0.61136,157.20442,91.51107,-0.5667,109.24282,-13.32539
MF,2149138.745,1172,1,9,5.87829,276.98994,-0.75375,295.36164,298.15019,-0.5667,286.15267,-14.6165
AR,2149487.237,1172,12,22,17.68357,109.07148,3.98313,278.30527,238.60576,-0.5667,67.0788,-7.18876
CS,2149503.774,1173,1,8,6.58424,102.60335,4.20206,295.13997,122.63164,-0.5667,291.17038,-6.03839
EL,2149780.267,1173,10,11,18.41248,225.42568,-0.31354,205.0723,70.57062,-0.5667,86.57468,-13.33757
MF,2149976.669,1174,4,26,4.05569,16.31419,-0.81892,41.82715,262.99914,-0.5667,241.38629,-14.53016
AR,2150253.254,1175,1,27,18.0857,142.62158,4.51818,314.39363,248.08986,-0.5667,74.43348,-6.35304
CS,2150270.759,1175,2,14,6.21344,135.86688,4.38129,331.99477,114.34451,-0.5667,278.99038,-6.05547
EL,2150598.265,1176,1,7,18.37111,307.57486,-1.10337,293.88527,67.36867,-0.5667,72.76116,-13.21822
MF,2150747.65,1176,6,5,3.60486,60.30097,0.07102,80.58413,245.60165,-0.5667,230.72082,-14.52919
AR,2151018.274,1177,3,2,18.56526,177.19363,3.65118,348.96463,264.42843,-0.5667,89.15929,-7.09364
CS,2151036.728,1177,3,21,5.46063,170.24469,3.18616,7.16615,98.31445,-0.5667,262.62082,-6.56773
EL,2151401.302,1178,3,20,19.24398,19.44866,-0.28801,6.51569,98.98255,-0.5667,101.39196,-13.28075
MF,2151510.658,1178,7,8,3.80091,95.40733,0.77751,111.59506,240.95317,-0.5667,232.68818,-14.56165
AR,2151790.291,1179,4,13,18.97823,217.27596,0.98822,29.67015,284.97395,-0.5667,107.64678,-6.62389
CS,2151804.698,1179,4,28,4.74764,212.15571,0.3345,43.57868,76.32898,-0.5667,247.08274,-6.17165
EL,2152181.329,1180,5,8,19.89411,68.42911,0.64546,54.51578,116.90044,-0.5667,122.36839,-13.39876
MF,2152274.677,1180,8,10,4.2524,129.25396,1.146,143.79478,247.10304,-0.5667,243.59741,-14.73405
AR,2152581.316,1181,6,12,19.57884,272.84222,-4.60802,87.68919,303.03633,-0.5667,122.45761,-6.31782
CS,2152589.684,1181,6,21,4.40614,270.41204,-5.04701,95.66469,56.38462,-0.5667,237.41795,-6.6394
EL,2152947.343,1182,6,13,20.24114,104.34308,1.10983,88.43917,118.63632,-0.5667,128.44771,-13.20233
MF,2153039.695,1182,9,14,4.68121,163.23107,1.09795,177.49313,260.71827,-0.5667,259.54112,-14.82269
AR,2153393.277,1183,9,2,18.65238,349.83585,-5.47705,166.04373,280.27598,-0.5667,100.25258,-6.09167
CS,2153401.719,1183,9,11,5.26202,347.40342,-5.02235,174.32252,79.08548,-0.5667,263.04739,-7.00634
EL,2153706.341,1184,7,11,20.17573,134.45622,1.16265,115.63612,111.16978,-0.5667,125.19042,-13.31992
MF,2153806.713,1184,10,20,5.10347,199.6051,0.62661,213.86892,277.99134,-0.5667,276.29704,-14.74543
AR,2154179.236,1185,10,27,17.66012,52.51637,0.1694,221.20267,247.67375,-0.5667,76.2645,-6.81909
CS,2154192.752,1185,11,10,6.05639,47.5048,0.83035,234.874,111.46658,-0.5667,288.54122,-6.24977
EL,2154467.32,1186,8,11,19.68964,165.922,0.83808,144.9529,97.77603,-0.5667,114.69027,-13.20068
MF,2154584.738,1186,12,7,5.7147,246.65875,-0.26483,262.08344,295.33431,-0.5667,288.71415,-14.53616
AR,2154952.229,1187,12,9,17.49333,94.9612,3.37537,264.38501,237.74221,-0.5667,66.41585,-6.37399
CS,2154967.772,1187,12,25,6.52643,88.89286,3.7127,280.23278,122.78711,-0.5667,293.17283,-6.51359
EL,2155237.284,1188,9,19,18.82785,204.92772,0.09671,183.55052,79.09987,-0.5667,96.48062,-13.23833
MF,2155428.693,1189,3,30,4.62403,349.82594,-1.10505,16.03661,275.57707,-0.5667,253.11608,-14.53282
AR,2155718.248,1190,1,13,17.95017,130.02762,4.47963,300.57346,243.4903,-0.5667,70.69617,-7.02161
CS,2155735.767,1190,1,31,6.41226,123.22455,4.47884,318.29541,118.64015,-0.5667,284.37244,-6.05563
EL,2156041.252,1190,12,2,18.03613,273.38567,-0.98198,257.54433,61.40386,-0.5667,70.99707,-13.27839
MF,2156212.653,1191,5,23,3.67434,45.23197,-0.26784,67.59697,250.57175,-0.5667,232.89946,-14.5305
AR,2156483.266,1192,2,17,18.39547,163.59451,4.15492,335.38039,257.56966,-0.5667,82.95422,-6.90009
CS,2156501.74,1192,3,7,5.76724,156.56484,3.81292,353.74987,105.22754,-0.5667,269.04116,-6.39254
EL,2156854.29,1193,2,22,18.96644,354.15841,-0.71354,341.14402,86.85328,-0.5667,89.35888,-13.36185
MF,2156977.653,1193,6,26,3.66022,82.78243,0.54471,100.49784,241.3435,-0.5667,230.60675,-14.76224
AR,2157251.285,1194,3,26,18.83486,200.82709,2.30984,12.49966,276.70367,-0.5667,100.33056,-7.27901
CS,2157267.71,1194,4,12,5.03842,194.7936,1.71193,28.49409,85.34309,-0.5667,253.22298,-6.08069
EL,2157643.319,1195,4,22,19.65587,51.8502,0.33782,38.52157,112.30975,-0.5667,116.25401,-13.31427
MF,2157740.669,1195,7,29,4.06606,116.55827,1.05227,131.62015,243.67929,-0.5667,238.58321,-14.79958
AR,2158032.308,1196,5,15,19.40316,248.72474,-2.03601,61.32147,297.84286,-0.5667,119.15721,-6.9971
CS,2158043.684,1196,5,27,4.41147,245.08358,-2.69591,72.18782,62.12469,-0.5667,239.00412,-6.36148
EL,2158413.34,1197,5,31,20.16392,91.46328,0.98343,76.40263,119.4216,-0.5667,127.58142,-13.31197
MF,2158504.689,1197,8,31,4.53082,149.91972,1.16741,164.11434,254.81795,-0.5667,253.06978,-14.70303
AR,2158841.304,1198,8,2,19.29046,319.20115,-6.86809,136.34207,295.16338,-0.5667,113.26498,-6.62473
CS,2158847.707,1198,8,9,4.97383,317.50405,-6.78421,142.52171,64.28079,-0.5667,249.50888,-6.05485
EL,2159174.344,1199,7,1,20.24675,123.16778,1.18571,105.4914,114.77573,-0.5667,127.24803,-13.26223
MF,2159270.706,1199,10,6,4.93229,185.0024,0.85908,199.19487,271.0689,-0.5667,269.95997,-14.7423
AR,2159639.246,1200,10,8,17.89779,31.22314,-1.81067,202.48974,257.63567,-0.5667,83.45915,-6.19596
CS,2159650.74,1200,10,20,5.76961,27.22097,-1.14076,214.01438,101.43566,-0.5667,281.2885,-6.31981
EL,2159933.331,1201,7,29,19.93512,153.17344,1.0125,132.77985,103.63312,-0.5667,119.72688,-13.32554
MF,2160042.727,1201,11,16,5.4454,226.33212,0.12827,241.04892,289.23749,-0.5667,285.25344,-14.74745
AR,2160415.229,1202,11,23,17.4881,80.15428,2.42616,248.43084,239.25627,-0.5667,68.6368,-6.89265
CS,2160430.765,1202,12,9,6.37063,74.15218,2.92218,264.25936,120.62541,-0.5667,293.23407,-6.93134
EL,2160698.301,1203,9,2,19.22298,187.95698,0.44306,166.22085,87.11236,-0.5667,104.91531,-13.28231
MF,2160856.735,1204,2,8,5.63703,303.95617,-1.0401,325.90958,293.63252,-0.5667,276.49221,-14.56076
AR,2161184.237,1204,12,31,17.69591,116.79068,4.25265,287.70078,239.91178,-0.5667,67.46284,-6.04653
CS,2161200.771,1205,1,17,6.50614,110.3463,4.36836,304.49796,121.62556,-0.5667,288.58348,-6.47138
EL,2161485.257,1205,10,28,18.16164,241.25787,-0.58246,222.37993,65.51454,-0.5667,79.60817,-13.28747
MF,2161675.661,1206,5,7,3.86034,28.1407,-0.62096,52.64001,257.60317,-0.5667,237.25,-14.55641
AR,2161949.257,1207,2,4,18.16627,150.30689,4.44289,322.69253,251.35277,-0.5667,77.23436,-6.00019
CS,2161966.752,1207,2,22,6.05998,143.58606,4.22965,340.21545,111.19869,-0.5667,275.38901,-6.1306
EL,2162304.276,1208,1,25,18.61558,325.63756,-1.02677,312.38131,73.92906,-0.5667,77.80152,-13.29657
MF,2162443.65,1208,6,13,3.59499,69.13697,0.25836,88.45999,243.42883,-0.5667,230.08716,-14.69221
AR,2162715.275,1209,3,11,18.60657,185.53793,3.22958,358.11043,268.77464,-0.5667,92.98116,-6.3551
CS,2162732.72,1209,3,29,5.28335,179.00908,2.71422,15.23413,93.71712,-0.5667,258.86325,-6.55188
EL,2163102.308,1210,4,2,19.39786,32.48073,-0.04377,19.48436,104.83336,-0.5667,107.63358,-13.26367
MF,2163206.662,1210,7,16,3.88802,103.70912,0.89802,119.50391,241.54214,-0.5667,234.52358,-14.78441
AR,2163489.297,1211,4,24,19.1184,228.14699,0.03163,40.55812,289.95675,-0.5667,112.14658,-6.70081
CS,2163502.691,1211,5,8,4.59262,223.52339,-0.64491,53.43322,70.87109,-0.5667,243.6485,-6.26278
EL,2163878.334,1212,5,17,20.01174,77.63124,0.79119,63.39073,118.48697,-0.5667,124.93181,-13.32027
MF,2163969.682,1212,8,17,4.37156,136.67481,1.17091,150.83381,249.61709,-0.5667,246.91603,-14.51975
AR,2164287.316,1213,6,30,19.58317,288.77959,-5.94002,105.10823,303.00712,-0.5667,121.28821,-6.19867
CS,2164293.692,1213,7,7,4.59945,287.03994,-6.17585,111.19184,56.40804,-0.5667,239.89464,-6.00574
EL,2164641.345,1214,6,19,20.27938,111.17935,1.15348,94.41795,117.57836,-0.5667,128.5322,-13.3942
MF,2164735.699,1214,9,22,4.77381,171.38479,1.02766,185.64462,264.53886,-0.5667,263.51586,-14.82696
AR,2165095.266,1215,9,16,18.37967,6.40258,-4.20366,180.03353,271.18339,-0.5667,93.96619,-6.53609
CS,2165105.726,1215,9,27,5.43045,3.14204,-3.57012,190.3856,87.98186,-0.5667,270.5413,-7.09014
EL,2165400.338,1216,7,17,20.115,141.20167,1.12531,121.63325,108.63975,-0.5667,123.58991,-13.409
MF,2165503.718,1216,10,29,5.22203,208.89139,0.46406,223.178,282.1783,-0.5667,279.87876,-14.67879
AR,2165878.228,1217,11,7,17.48297,63.16342,1.15578,232.55035,243.62397,-0.5667,72.02142,-6.04242
CS,2165891.758,1217,11,21,6.19032,58.04335,1.73142,246.28264,115.75047,-0.5667,291.17501,-6.50515
EL,2166162.315,1218,8,18,19.54864,173.47416,0.71587,151.97849,94.15556,-0.5667,111.64596,-13.31187
MF,2166289.743,1218,12,24,5.84293,262.81548,-0.53809,279.65557,297.86706,-0.5667,288.50847,-14.64797
AR,2166648.234,1219,12,17,17.61104,103.63655,3.76015,272.77293,238.04806,-0.5667,66.70464,-7.00942
CS,2166664.773,1220,1,3,6.54581,97.17772,4.03296,289.62519,122.93157,-0.5667,291.92667,-6.52721
EL,2166937.274,1220,10,1,18.57807,216.53731,-0.13348,195.68751,74.06377,-0.5667,90.75561,-13.26953
MF,2167133.677,1221,4,16,4.24122,6.65909,-0.95648,32.77716,267.57832,-0.5667,245.25048,-14.55922
AR,2167414.252,1222,1,21,18.04143,137.74434,4.5257,308.91092,246.19094,-0.5667,72.89268,-6.7564
CS,2167432.759,1222,2,9,6.22081,130.61637,4.42603,327.56814,116.24589,-0.5667,280.34862,-6.83384
EL,2167750.258,1222,12,23,18.19464,293.54358,-1.09413,279.19506,63.73016,-0.5667,70.65437,-13.21577
MF,2167908.651,1223,5,31,3.62048,54.32894,-0.07104,75.47272,247.41116,-0.5667,231.36508,-14.545
AR,2168179.271,1224,2,25,18.49285,171.73205,3.8853,343.60056,261.62498,-0.5667,86.61346,-6.9395
CS,2168197.733,1224,3,15,5.58258,164.7456,3.47142,1.87491,101.16167,-0.5667,265.15615,-6.50038
EL,2168557.297,1225,3,9,19.1332,9.25276,-0.47669,356.27727,94.13902,-0.5667,96.46563,-13.34466
MF,2168672.656,1225,7,3,3.73531,90.57875,0.68675,107.4279,240.9305,-0.5667,231.67424,-14.7317
AR,2168949.288,1226,4,5,18.91443,210.39301,1.5961,22.51089,281.55814,-0.5667,104.65462,-6.85714
CS,2168964.702,1226,4,21,4.85146,204.82135,0.9579,37.44701,80.08829,-0.5667,249.39311,-6.24062
EL,2169341.325,1227,5,2,19.80212,62.03942,0.52476,48.41127,115.36232,-0.5667,120.18198,-13.34197
MF,2169435.674,1227,8,5,4.18669,124.02491,1.11227,138.61731,245.55431,-0.5667,241.48441,-14.63655
AR,2169735.314,1228,5,30,19.53221,262.29742,-3.46359,75.91142,301.38319,-0.5667,121.80853,-6.68227
CS,2169744.684,1228,6,9,4.41308,259.44659,-4.00655,84.84624,58.20151,-0.5667,237.7897,-6.14092
EL,2170108.343,1229,6,7,20.23057,99.04373,1.06288,83.34128,119.14505,-0.5667,128.38005,-13.37324
MF,2170200.693,1229,9,8,4.62421,157.98179,1.13457,172.20597,258.32982,-0.5667,256.97814,-14.77244
AR,2170547.289,1230,8,20,18.93887,337.18962,-6.30906,154.00111,286.9642,-0.5667,105.91501,-6.42137
CS,2170554.715,1230,8,28,5.16093,335.15912,-6.01023,161.22703,72.45997,-0.5667,257.28903,-6.47453
EL,2170868.342,1231,7,7,20.2176,129.91234,1.17926,111.47915,112.7169,-0.5667,126.18239,-13.34368
MF,2170966.71,1231,10,14,5.03831,193.37003,0.7347,207.44479,275.06211,-0.5667,273.7021,-14.59595
AR,2171338.239,1232,10,19,17.74472,44.23382,-0.62293,213.75871,251.33232,-0.5667,78.99503,-6.61911
CS,2171351.745,1232,11,2,5.87602,39.36182,0.09583,227.37046,107.69511,-0.5667,285.65924,-7.18074
EL,2171628.325,1233,8,5,19.80425,160.6252,0.92063,139.77397,100.26013,-0.5667,116.95049,-13.30603
MF,2171741.733,1233,11,27,5.60315,237.5438,-0.08672,252.48749,292.93313,-0.5667,287.61899,-14.55655
AR,2172112.23,1234,12,2,17.51069,89.36529,3.01074,257.84009,238.08901,-0.5667,67.31683,-6.98385
CS,2172127.771,1234,12,18,6.5045,83.31223,3.4206,273.68565,122.20348,-0.5667,293.69851,-6.29725
EL,2172396.291,1235,9,12,18.98938,197.8255,0.25018,176.26967,82.39904,-0.5667,100.00673,-13.23542
MF,2172577.709,1236,3,12,5.01507,333.62108,-1.15601,358.98614,282.8897,-0.5667,261.4488,-14.54265
AR,2172879.246,1237,1,7,17.89855,125.08581,4.40167,295.06664,242.01243,-0.5667,69.60091,-7.32426
CS,2172896.77,1237,1,25,6.46828,118.26596,4.45968,312.83239,119.96143,-0.5667,286.24771,-6.08332
EL,2173192.251,1237,11,16,18.02782,259.04392,-0.83056,241.84405,62.09666,-0.5667,73.76843,-13.32816
MF,2173373.655,1238,5,17,3.71347,39.01873,-0.41204,62.46433,253.00489,-0.5667,234.06285,-14.68465
AR,2173644.264,1239,2,11,18.34621,158.50932,4.29614,329.96278,255.11276,-0.5667,80.80292,-7.12355
CS,2173662.745,1239,3,2,5.89011,151.44656,4.00943,348.40298,107.67602,-0.5667,271.61873,-6.23222
EL,2174009.284,1240,2,11,18.82783,342.74588,-0.86818,329.73331,81.445,-0.5667,84.33561,-13.28948
MF,2174138.651,1240,6,20,3.63291,77.13354,0.42465,95.38196,242.01567,-0.5667,230.27593,-14.65585
AR,2174412.279,1241,3,20,18.68458,194.35994,2.71551,7.20544,273.37754,-0.5667,97.11286,-6.113
CS,2174428.713,1241,4,6,5.12295,188.25698,2.16189,23.26304,88.8203,-0.5667,255.32279,-6.38028
EL,2174802.315,1242,4,14,19.54864,44.47592,0.18631,31.38614,109.67569,-0.5667,113.08854,-13.21365
MF,2174901.667,1242,7,23,4.00025,111.25706,0.99211,126.46486,242.62837,-0.5667,236.82941,-14.68688
AR,2175189.303,1243,5,6,19.27507,239.81287,-1.08721,52.34613,294.70719,-0.5667,116.39196,-6.78866
CS,2175201.686,1243,5,19,4.45564,235.69149,-1.77027,64.20545,65.62396,-0.5667,240.52396,-6.48245
EL,2175574.338,1244,5,25,20.11399,86.03471,0.91015,71.28326,119.26724,-0.5667,126.75685,-13.34892
MF,2175665.686,1244,8,25,4.47097,144.70652,1.17664,158.86319,252.675,-0.5667,250.59953,-14.62221
AR,2175994.31,1245,7,19,19.43363,305.86787,-6.76517,123.51353,299.74399,-0.5667,117.16343,-6.11526
CS,2176000.697,1245,7,26,4.73909,304.17772,-6.82026,129.64347,59.67153,-0.5667,244.15375,-6.93328
EL,2176336.344,1246,6,26,20.26469,118.60772,1.17914,101.34306,115.97417,-0.5667,127.8342,-13.27098
MF,2176431.703,1246,9,30,4.86797,179.59687,0.93663,193.82983,268.46398,-0.5667,267.44287,-14.79406
AR,2176796.255,1247,9,29,18.11661,21.5425,-2.84131,193.14207,262.87033,-0.5667,87.9552,-6.70209
CS,2176807.735,1247,10,11,5.63431,17.71584,-2.14455,204.58907,96.19312,-0.5667,277.2343,-6.5564
EL,2177095.334,1248,7,24,20.00479,148.59653,1.0653,128.59931,105.6171,-0.5667,121.21801,-13.30216
MF,2177201.723,1248,11,8,5.34832,219.01995,0.27748,233.5382,286.42787,-0.5667,283.23041,-14.73943
AR,2177575.229,1249,11,16,17.49678,73.67056,1.92813,241.92211,240.6642,-0.5667,69.99427,-6.85123
CS,2177589.765,1249,12,1,6.35175,68.08669,2.46352,256.71081,119.00521,-0.5667,293.06012,-6.15485
EL,2177858.307,1250,8,26,19.37197,181.78721,0.56886,160.00653,90.11902,-0.5667,107.93342,-13.34977
MF,2177999.744,1251,1,15,5.85889,283.20364,-0.82659,302.27612,297.64655,-0.5667,284.50675,-14.55434
AR,2178345.235,1251,12,26,17.63157,111.60039,4.08832,282.18626,238.97162,-0.5667,66.78159,-6.097
CS,2178361.771,1252,1,12,6.50771,105.1526,4.25917,299.01274,122.34858,-0.5667,289.82949,-6.7707
EL,2178640.263,1252,10,16,18.30655,230.62086,-0.39308,210.91109,68.76032,-0.5667,84.02627,-13.21277
MF,2178834.666,1253,4,29,3.97817,20.1802,-0.76861,45.56581,261.21798,-0.5667,239.82068,-14.62422
AR,2179110.255,1254,1,29,18.12435,145.41106,4.50056,317.23361,249.24486,-0.5667,75.45996,-6.3981
CS,2179128.753,1254,2,17,6.08383,138.3141,4.31899,335.81512,113.35239,-0.5667,276.8953,-6.83009
EL,2179457.268,1255,1,11,18.43718,312.37966,-1.09379,298.77629,68.94097,-0.5667,73.90225,-13.29754
MF,2179604.65,1255,6,8,3.59362,63.28475,0.1222,83.3484,244.82575,-0.5667,230.37056,-14.65167
AR,2179875.275,1256,3,4,18.60591,180.1367,3.53843,351.78244,265.92558,-0.5667,90.55523,-7.23698
CS,2179893.725,1256,3,23,5.39754,173.199,3.05548,9.96303,96.7975,-0.5667,261.30384,-6.57639
EL,2180259.304,1257,3,23,19.28922,23.27338,-0.22702,10.29516,100.73415,-0.5667,103.24422,-13.30652
MF,2180367.66,1257,7,10,3.82934,98.28882,0.81257,114.36258,241.10282,-0.5667,233.25157,-14.66541
AR,2180648.291,1258,4,16,18.97927,220.45073,0.72973,33.42318,286.45718,-0.5667,108.85763,-6.07964
CS,2180662.693,1258,5,1,4.63588,215.35188,0.05745,47.31325,74.74466,-0.5667,245.29743,-6.79639
EL,2181038.331,1259,5,11,19.93776,71.35427,0.68525,57.29079,117.4686,-0.5667,123.26942,-13.42115
MF,2181131.679,1259,8,13,4.29186,132.08555,1.15533,146.58869,248.03023,-0.5667,244.80982,-14.76233
AR,2181440.316,1260,6,16,19.58585,277.04261,-4.94665,92.36315,303.24328,-0.5667,122.33792,-6.17834
CS,2181447.687,1260,6,24,4.48566,274.93496,-5.31557,99.38595,56.17981,-0.5667,238.13636,-6.08121
EL,2181803.344,1261,6,14,20.26571,106.5506,1.12271,90.26048,118.33097,-0.5667,128.58976,-13.34753
MF,2181896.696,1261,9,16,4.71522,166.07964,1.07976,180.31839,262.03742,-0.5667,260.93816,-14.8041
AR,2182251.275,1262,9,5,18.59065,354.47892,-5.21101,169.8376,277.82354,-0.5667,98.65234,-6.35809
CS,2182259.724,1262,9,14,5.3689,351.99071,-4.74315,178.13867,81.51781,-0.5667,265.36217,-6.17733
EL,2182562.34,1263,7,13,20.1689,136.65176,1.15503,117.46487,110.37086,-0.5667,124.79575,-13.42545
MF,2182663.714,1263,10,23,5.14372,202.5352,0.58525,216.7213,279.32402,-0.5667,277.47986,-14.64709
AR,2183037.232,1264,10,30,17.57543,55.79748,0.45751,225.07154,246.37466,-0.5667,74.61312,-6.33511
CS,2183050.753,1264,11,13,6.07146,50.77149,1.09772,238.75679,112.84228,-0.5667,289.32291,-6.68783
EL,2183323.319,1265,8,12,19.66601,168.12689,0.81115,146.78856,96.7327,-0.5667,113.99963,-13.35313
MF,2183443.74,1265,12,11,5.75488,251.21056,-0.33487,267.00125,296.25251,-0.5667,288.90728,-14.59245
