Jupiter,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
MF,1953090.702,635,4,10,4.84139,2.67621,-1.15763,22.00405,269.98738,0,253.37572,-10.08863
AR,1953264.253,635,9,30,18.06556,15.86751,-1.63538,189.53632,264.40834,0,88.59219,-5.02872
CS,1953274.736,635,10,11,5.65417,14.44856,-1.62557,200.02327,94.95826,0,275.74695,-5.75253
EL,1953452.298,636,4,5,19.15472,29.34992,-0.94445,18.47116,102.23303,0,105.26087,-10.49589
MF,1953491.674,636,5,15,4.16806,38.57351,-0.90688,56.33552,254.03471,0,239.51319,-10.37941
AR,1953664.231,636,11,3,17.53306,51.66826,-1.01262,224.49423,249.60903,0,74.27855,-5.54532
CS,1953674.758,636,11,14,6.18278,50.23682,-0.99067,235.18897,109.9662,0,289.43753,-5.02234
EL,1953853.316,637,5,11,19.58444,64.35582,-0.39543,52.89141,114.5092,0,119.39859,-10.38959
MF,1953888.666,637,6,16,3.99333,72.40255,-0.33862,86.59097,243.88854,0,234.12634,-10.35202
AR,1954063.225,637,12,7,17.40389,85.5672,-0.06939,258.86261,242.24607,0,66.17532,-5.43726
CS,1954074.774,637,12,19,6.56444,84.01209,-0.04101,270.64364,117.71354,0,294.24373,-5.65497
EL,1954251.331,638,6,13,19.93611,97.22073,0.26293,84.129,118.00636,0,125.88182,-10.4945
MF,1954284.677,638,7,17,4.25222,104.59934,0.31574,115.9728,242.66787,0,237.5491,-10.17489
AR,1954460.239,639,1,8,17.72611,117.65478,0.83968,291.22441,244.49926,0,67.72808,-5.62673
CS,1954472.777,639,1,21,6.65389,115.99536,0.86468,303.92816,115.91957,0,289.6966,-5.00454
EL,1954647.329,639,7,14,19.90556,128.3561,0.8175,113.49372,112.49073,0,123.21374,-10.3839
MF,1954681.693,639,8,18,4.62917,135.81183,0.85402,146.64963,249.97679,0,247.89826,-10.67278
AR,1954856.256,640,2,8,18.14833,148.37311,1.46803,322.27738,254.15831,0,76.83332,-5.67208
CS,1954870.759,640,2,23,6.21917,146.49486,1.48221,336.745,106.62939,0,277.58331,-5.0617
EL,1955042.312,640,8,12,19.49917,158.46602,1.13011,142.15273,101.12908,0,113.80403,-10.41589
MF,1955076.71,640,9,16,5.04222,165.88926,1.13937,175.8592,262.214,0,261.86394,-10.02813
AR,1955252.27,641,3,10,18.47417,178.45141,1.68675,352.83757,267.46726,0,89.88555,-5.34042
CS,1955267.731,641,3,26,5.54472,176.48129,1.6829,7.98898,93.45133,0,263.05443,-5.23711
EL,1955438.285,641,9,12,18.8475,188.60161,1.13288,172.2304,87.19953,0,100.04695,-10.29538
MF,1955472.723,641,10,17,5.35972,196.11066,1.11442,206.58227,276.26426,0,275.77612,-10.51889
AR,1955648.284,642,4,10,18.80889,208.83291,1.45101,22.85852,281.46023,0,104.01528,-5.59317
CS,1955663.704,642,4,26,4.90083,206.88405,1.43048,37.72132,79.33931,0,249.81621,-5.38951
EL,1955835.259,642,10,14,18.20972,219.42662,0.81902,203.85789,73.6122,0,85.31538,-10.37202
MF,1955868.74,642,11,17,5.75722,226.89865,0.77753,237.75408,289.11321,0,286.81193,-10.63969
AR,1956046.298,643,5,13,19.14111,240.1702,0.79032,54.34279,293.05015,0,115.89628,-5.14805
CS,1956059.688,643,5,27,4.50111,238.47091,0.76128,67.12238,67.3566,0,240.57726,-5.44077
EL,1956234.242,643,11,17,17.81944,251.76559,0.24947,238.01576,63.88141,0,72.96284,-10.37066
MF,1956266.757,643,12,20,6.16306,259.24753,0.19563,271.17678,297.16382,0,291.37324,-10.44925
AR,1956445.312,644,6,15,19.48667,273.2892,-0.15719,86.54581,298.07283,0,121.91463,-5.5484
CS,1956457.687,644,6,28,4.49417,271.70189,-0.18841,98.33966,61.85255,0,238.30846,-5.61917
EL,1956635.246,644,12,22,17.90222,286.0155,-0.42551,274.48099,62.7292,0,68.46717,-10.03177
MF,1956668.759,645,1,25,6.20639,293.94413,-0.48033,308.49216,295.9184,0,285.35233,-10.06894
AR,1956847.306,645,7,22,19.35361,308.1662,-1.11082,121.66954,292.89227,0,117.04185,-5.12465
CS,1956858.702,645,8,3,4.83806,306.67503,-1.13361,132.64861,66.61981,0,245.77107,-6.0205
EL,1957036.266,646,1,27,18.37333,321.63672,-0.96867,310.77965,72.0125,0,75.51592,-10.32775
MF,1957074.732,646,3,7,5.58,330.8595,-1.00954,349.14699,284.29735,0,268.94354,-10.10638
AR,1957249.283,646,8,28,18.79833,344.59274,-1.67498,157.27713,278.95861,0,103.96061,-5.60073
CS,1957260.721,646,9,9,5.30472,343.06648,-1.68192,168.50651,80.33834,0,261.16572,-5.63311
EL,1957438.284,647,3,5,18.81778,358.19958,-1.14845,347.47254,87.92607,0,90.50247,-10.47899
MF,1957478.697,647,4,15,4.73889,7.84086,-1.14814,26.92505,267.56844,0,251.19506,-10.00668
AR,1957652.249,647,10,5,17.96861,21.07111,-1.58046,194.61547,262.02122,0,86.29391,-5.09458
CS,1957662.738,647,10,16,5.72306,19.64837,-1.56848,205.13898,97.36153,0,278.03691,-5.66963
EL,1957840.301,648,4,10,19.22083,34.44642,-0.88326,23.40633,104.38425,0,107.62082,-10.59709
MF,1957878.673,648,5,19,4.14528,43.40951,-0.8412,60.24004,252.17236,0,238.60626,-10.091
AR,1958052.228,648,11,8,17.47444,56.66738,-0.88962,229.6546,247.99431,0,72.49632,-5.45525
CS,1958062.76,648,11,19,6.24722,55.23611,-0.86642,240.36802,111.62824,0,290.75622,-5.13096
EL,1958241.318,649,5,16,19.64083,69.2884,-0.30265,57.76577,115.62611,0,120.84764,-10.29032
MF,1958275.668,649,6,20,4.02806,77.08058,-0.24619,90.50262,243.13003,0,234.26584,-10.12212
AR,1958451.225,649,12,12,17.4025,90.30124,0.06998,264.05337,241.98328,0,65.57483,-5.11623
CS,1958462.774,649,12,24,6.58778,88.74952,0.0982,275.83101,118.04409,0,293.99621,-5.81619
EL,1958639.331,650,6,18,19.93417,101.97477,0.35278,88.9935,117.69823,0,125.78966,-10.19103
MF,1958672.678,650,7,22,4.28306,109.32946,0.40407,120.87223,243.2845,0,238.54744,-10.54566
AR,1958848.239,651,1,13,17.74778,122.1516,0.9511,296.39123,245.52429,0,68.43577,-5.06249
CS,1958860.775,651,1,26,6.59833,120.49839,0.97424,309.06553,114.94596,0,288.06022,-5.20144
EL,1959035.326,651,7,19,19.82778,132.95811,0.87878,118.37973,111.0507,0,121.71806,-10.03295
MF,1959068.696,651,8,22,4.70833,140.18575,0.91095,150.64459,251.52348,0,249.86019,-10.36685
AR,1959243.26,652,2,12,18.23056,152.82661,1.52378,326.37908,255.97622,0,78.66722,-6.05543
CS,1959258.754,652,2,28,6.10056,150.82664,1.53618,341.80272,104.88989,0,275.17171,-5.35141
EL,1959430.307,652,8,17,19.37528,162.97118,1.14903,147.11062,99.12716,0,111.48103,-10.09015
MF,1959464.711,652,9,21,5.05722,170.39357,1.15517,180.9161,264.27532,0,263.93893,-10.57975
AR,1959639.273,653,3,14,18.54278,182.82042,1.67936,356.87186,269.52084,0,91.97812,-5.67248
CS,1959654.728,653,3,30,5.47167,180.85536,1.67361,11.97771,91.39261,0,261.32045,-5.02843
EL,1959826.28,653,9,17,18.71472,193.07892,1.10614,177.26882,85.10758,0,97.45257,-10.01565
MF,1959859.726,653,10,21,5.4225,200.38269,1.08489,210.71077,278.21052,0,277.60197,-10.36664
AR,1960035.287,654,4,14,18.88472,213.22953,1.38255,26.8245,283.34014,0,106.02161,-5.98027
CS,1960050.702,654,4,30,4.84028,211.28044,1.3605,41.66401,77.42746,0,248.36897,-5.27495
EL,1960223.254,654,10,19,18.10694,223.96049,0.75284,208.98187,71.88018,0,82.98612,-10.14225
MF,1960255.743,654,11,21,5.83333,231.23363,0.71027,241.92671,290.60125,0,287.99442,-10.39807
AR,1960433.301,655,5,17,19.23361,244.71306,0.67442,58.27335,294.25656,0,117.40984,-5.65791
CS,1960446.687,655,5,31,4.49583,243.014,0.64465,71.03535,66.09233,0,239.97632,-5.23962
EL,1960622.241,655,11,22,17.78778,256.44162,0.1598,243.20002,63.10909,0,71.5983,-10.20111
MF,1960654.758,655,12,25,6.1875,263.95177,0.10525,276.36442,297.62984,0,291.11328,-10.58791
AR,1960833.312,656,6,20,19.48889,277.96529,-0.29344,91.4033,297.98842,0,121.80355,-5.35093
CS,1960844.691,656,7,2,4.57583,276.50019,-0.32212,102.26044,61.87894,0,239.12174,-5.06967
EL,1961022.25,656,12,26,17.99361,290.65588,-0.51075,278.65748,63.4002,0,69.05406,-10.61221
MF,1961057.755,657,1,31,6.12528,299.08083,-0.56722,314.63049,294.82686,0,283.16945,-10.37806
AR,1961235.304,657,7,27,19.29889,313.13794,-1.21778,126.57422,291.37307,0,115.61649,-5.15761
CS,1961246.704,657,8,8,4.90028,311.64309,-1.23887,137.57573,68.09511,0,247.5551,-6.03614
EL,1961424.268,658,2,1,18.44028,326.69905,-1.01737,315.8993,73.97152,0,77.25157,-10.34484
MF,1961463.727,658,3,13,5.43667,336.17344,-1.05482,355.14014,282.05704,0,266.00305,-10.2892
AR,1961638.276,658,9,3,18.63056,349.64522,-1.70415,163.24413,276.66169,0,100.91865,-5.07854
CS,1961648.724,658,9,14,5.37306,348.24447,-1.70751,173.53798,82.68632,0,263.61971,-5.4827
EL,1961826.287,659,3,10,18.88139,3.35465,-1.13678,352.4956,90.35198,0,92.94092,-10.6099
MF,1961867.691,659,4,21,4.58194,13.22052,-1.13004,32.78939,265.0689,0,248.35206,-10.38257
AR,1962040.245,659,10,10,17.87556,26.27501,-1.5125,199.70049,259.68998,0,84.04185,-5.15891
CS,1962050.741,659,10,21,5.79333,24.84876,-1.49849,210.25775,99.71362,0,280.24341,-5.58715
EL,1962228.304,660,4,15,19.28944,39.55177,-0.81456,28.33014,106.43769,0,109.92311,-10.7039
MF,1962266.67,660,5,24,4.07833,48.48861,-0.76798,65.1012,250.34726,0,237.20328,-10.27867
AR,1962440.226,660,11,13,17.42778,61.68768,-0.75977,234.81436,246.54146,0,70.89015,-5.3816
CS,1962450.763,660,11,24,6.31333,60.25667,-0.73555,245.54215,113.13287,0,291.90107,-5.19256
EL,1962629.321,661,5,21,19.69417,74.22911,-0.20743,62.6246,116.54173,0,122.11432,-10.19717
MF,1962663.668,661,6,25,4.02361,81.98925,-0.15021,95.3512,242.54953,0,234.14734,-10.42831
AR,1962838.229,661,12,16,17.48667,95.17134,0.20637,268.2149,241.94502,0,65.84106,-5.77119
CS,1962849.778,661,12,28,6.67778,93.62146,0.23411,279.98984,118.15174,0,294.20196,-5.00497
EL,1963026.332,662,6,22,19.97222,106.49785,0.43931,92.89256,117.21269,0,125.98005,-10.45384
MF,1963059.682,662,7,26,4.36556,113.82734,0.48836,124.80693,244.05077,0,239.99438,-10.22289
AR,1963235.244,663,1,17,17.84556,126.75524,1.05466,300.5251,246.73859,0,69.73683,-5.56429
CS,1963248.772,663,1,31,6.53139,124.97762,1.07787,314.17656,113.82044,0,286.27581,-5.38691
EL,1963422.325,663,7,23,19.79528,137.32573,0.93471,122.31182,109.56799,0,120.71771,-10.16192
MF,1963455.699,663,8,26,4.78472,144.53953,0.96301,154.63814,253.15975,0,251.8621,-10.06146
AR,1963631.26,664,2,17,18.235,157.13854,1.57329,331.45068,257.8001,0,80.31729,-5.33863
CS,1963646.749,664,3,4,5.97611,155.14631,1.58214,346.82433,103.08386,0,272.72,-5.63758
EL,1963817.304,664,8,21,19.30417,167.2635,1.16251,151.08687,97.17982,0,109.83941,-10.21969
MF,1963851.713,664,9,25,5.12083,174.68979,1.16421,184.97736,266.26683,0,266.02176,-10.34966
AR,1964026.276,665,3,18,18.615,187.238,1.66398,0.88316,271.59753,0,94.1122,-6.06972
CS,1964042.722,665,4,4,5.32917,185.15146,1.65493,16.92275,89.36415,0,258.77771,-5.43395
EL,1964213.277,665,9,21,18.64222,197.39826,1.07429,181.32045,83.11095,0,95.63856,-10.21521
MF,1964246.729,665,10,25,5.49167,204.72122,1.04903,214.83649,280.15086,0,279.40423,-10.1418
AR,1964423.287,666,4,19,18.89806,217.64649,1.30431,31.74126,285.16705,0,107.78285,-5.45391
CS,1964437.7,666,5,4,4.79139,215.82445,1.28173,45.58485,75.51514,0,247.06666,-5.06974
EL,1964610.253,666,10,23,18.07194,228.40542,0.68171,213.10161,70.27363,0,81.49574,-10.49475
MF,1964643.745,666,11,26,5.87361,235.93249,0.63525,247.10832,292.09292,0,288.91966,-10.73994
AR,1964821.303,667,5,22,19.27,249.39001,0.54746,63.13481,295.35095,0,118.5109,-5.42868
CS,1964834.685,667,6,5,4.44194,247.68805,0.51639,75.89177,64.93454,0,238.9277,-5.62135
EL,1965010.241,667,11,27,17.77972,261.32049,0.06396,248.3865,62.49465,0,70.51409,-10.18136
MF,1965042.759,667,12,30,6.22139,268.86681,0.00876,281.55023,297.9133,0,290.75654,-10.49882
AR,1965221.313,668,6,25,19.50583,282.97845,-0.43608,96.27376,297.68178,0,121.67226,-5.40978
CS,1965232.692,668,7,7,4.61583,281.51149,-0.46447,107.13516,62.11924,0,239.75246,-5.12386
EL,1965411.251,669,1,1,18.01361,296.00474,-0.59966,284.84977,64.39604,0,69.35228,-10.02374
MF,1965446.752,669,2,6,6.04611,304.45642,-0.65452,320.74063,293.47938,0,280.91933,-10.46913
AR,1965623.302,669,8,1,19.25333,318.45889,-1.32177,131.49009,289.58687,0,114.18815,-5.40311
CS,1965634.708,669,8,13,4.99,316.95771,-1.34125,142.52787,69.83819,0,249.68639,-5.72687
EL,1965812.272,670,2,6,18.52222,331.97972,-1.06167,321.02041,76.12269,0,79.24184,-10.56415
MF,1965852.721,670,3,19,5.29722,341.69277,-1.09434,1.11628,279.64567,0,263.09638,-10.37107
AR,1966026.273,670,9,8,18.54278,355.08733,-1.71901,168.2541,274.14217,0,98.75886,-5.32745
CS,1966036.728,670,9,19,5.46028,353.6825,-1.72027,178.58458,85.19998,0,266.23875,-5.08982
EL,1966215.288,671,3,16,18.90806,8.87822,-1.11499,358.49028,92.94737,0,95.49748,-10.13428
MF,1966255.687,671,4,26,4.4875,18.48048,-1.10196,37.70136,262.65626,0,246.32164,-10.32975
AR,1966428.241,671,10,15,17.79194,31.56663,-1.43234,204.82107,257.39033,0,81.85681,-5.25845
CS,1966438.745,671,10,26,5.87222,30.13951,-1.41644,215.40534,102.04003,0,282.4059,-5.44024
EL,1966617.305,672,4,21,19.31389,44.90507,-0.73857,34.21012,108.46748,0,112.05585,-10.10835
MF,1966654.668,672,5,29,4.02083,53.56599,-0.68981,69.96202,248.66292,0,235.96948,-10.48705
AR,1966828.225,672,11,18,17.38833,66.64516,-0.62688,239.99699,245.27949,0,69.4149,-5.24743
CS,1966838.766,672,11,29,6.37361,65.21405,-0.6019,250.74354,114.44941,0,292.80729,-5.31485
EL,1967017.322,673,5,26,19.73778,79.10241,-0.11304,67.49752,117.24155,0,123.12437,-10.0216
MF,1967050.67,673,6,29,4.07444,86.6007,-0.0572,99.27324,242.19869,0,234.64162,-10.20259
AR,1967226.229,673,12,21,17.49306,99.76545,0.3399,273.41028,242.10467,0,65.60327,-5.31961
CS,1967237.778,674,1,2,6.67444,98.22078,0.3669,285.1696,118.05602,0,293.47119,-5.24004
EL,1967414.331,674,6,27,19.9425,111.13908,0.5217,97.75795,116.52035,0,125.38191,-10.08008
MF,1967447.683,674,7,31,4.39528,118.44297,0.56873,129.72109,245.01505,0,241.27354,-10.66201
AR,1967622.247,675,1,21,17.93222,131.21251,1.14862,304.66569,248.0568,0,71.07483,-5.92438
CS,1967636.769,675,2,5,6.44722,129.31051,1.17151,319.2938,112.59144,0,284.2817,-5.67442
EL,1967809.323,675,7,27,19.75056,141.60369,0.98383,126.249,108.01139,0,119.5554,-10.24075
MF,1967843.7,675,8,31,4.805,149.02466,1.00963,159.62466,254.93845,0,253.79094,-10.58612
AR,1968018.263,676,2,21,18.30528,161.47461,1.61222,335.53216,259.69583,0,82.22402,-5.61528
CS,1968033.746,676,3,8,5.91361,159.4868,1.61905,350.86338,101.20426,0,271.02397,-5.35515
EL,1968204.301,676,8,25,19.22806,171.50379,1.16943,155.08162,95.22345,0,108.11698,-10.32394
MF,1968238.716,676,9,29,5.18056,178.94039,1.16687,189.05085,268.25347,0,268.0552,-10.17497
AR,1968414.275,677,3,23,18.60917,191.49234,1.64044,5.86487,273.58847,0,96.00996,-5.33893
CS,1968429.719,677,4,8,5.25667,189.53389,1.62925,20.88857,87.30219,0,257.09168,-5.2523
EL,1968600.274,677,9,25,18.57167,201.71131,1.03683,185.37686,81.15162,0,93.83701,-10.42723
MF,1968634.73,677,10,30,5.51361,209.28083,1.00738,219.97724,282.13205,0,281.05628,-10.68982
AR,1968810.291,678,4,23,18.99111,222.22545,1.21965,35.68289,286.96832,0,109.79566,-6.02676
CS,1968825.695,678,5,9,4.67806,220.27794,1.19345,50.4604,73.71765,0,245.07106,-5.52817
EL,1968998.25,678,10,28,17.99361,233.11347,0.60416,218.23317,68.70045,0,79.42656,-10.39221
MF,1969030.749,678,11,30,5.965,240.45604,0.55673,251.27254,293.38972,0,289.93232,-10.27023
AR,1969209.305,679,5,27,19.31083,254.15828,0.41484,67.99892,296.27971,0,119.47856,-5.28255
CS,1969221.687,679,6,9,4.47806,252.5811,0.38533,79.79239,63.92052,0,238.8463,-5.14511
EL,1969398.241,679,12,2,17.78778,266.26883,-0.03326,253.56168,62.09898,0,69.68843,-10.22185
MF,1969430.76,680,1,4,6.25139,273.85093,-0.08867,286.71342,297.96406,0,290.22381,-10.30476
AR,1969609.313,680,6,30,19.51861,288.10067,-0.5777,101.12922,297.12467,0,121.37773,-5.55891
CS,1969620.695,680,7,12,4.67167,286.62833,-0.60566,112.01073,62.61024,0,240.68578,-5.0638
EL,1969799.254,681,1,6,18.08889,301.17784,-0.68399,290.02029,65.57826,0,70.22856,-10.17622
MF,1969834.75,681,2,11,6.00972,309.65028,-0.73599,325.82901,291.98293,0,279.20247,-10.03077
AR,1970012.297,681,8,7,19.12778,323.70047,-1.41743,137.36764,287.67879,0,111.81016,-5.00809
CS,1970022.712,681,8,18,5.08278,322.32503,-1.43307,147.47258,71.76295,0,251.96679,-5.33892
EL,1970201.273,682,2,12,18.55556,337.50101,-1.09721,327.10628,78.48025,0,81.32731,-10.06075
MF,1970240.717,682,3,24,5.20694,346.96907,-1.12329,6.08913,277.2724,0,260.90005,-10.07579
AR,1970414.269,682,9,13,18.45028,0.47787,-1.71866,173.27237,271.61768,0,96.54104,-5.54017
CS,1970425.728,682,9,25,5.46639,358.93664,-1.71681,184.62753,87.66238,0,268.60711,-5.86809
EL,1970603.291,683,3,21,18.97778,14.10218,-1.08528,3.47367,95.38239,0,98.02443,-10.35497
MF,1970643.683,683,5,1,4.39333,23.67032,-1.06548,42.58164,260.32396,0,244.36393,-10.334
AR,1970816.238,683,10,20,17.70917,36.74779,-1.34216,209.92926,255.22381,0,79.72147,-5.30226
CS,1970826.748,683,10,31,5.94472,35.318,-1.3245,220.54911,104.23661,0,284.39539,-5.3934
EL,1971005.308,684,4,26,19.38056,49.94312,-0.6598,39.11548,110.25047,0,114.11704,-10.14268
MF,1971041.668,684,6,2,4.02083,58.33384,-0.60876,73.8666,247.21815,0,235.47039,-10.25175
AR,1971216.223,684,11,23,17.35278,71.49065,-0.49131,245.17318,244.21934,0,68.07687,-5.03076
CS,1971226.768,684,12,4,6.42389,70.06306,-0.46575,255.92373,115.56687,0,293.46135,-5.49035
EL,1971404.326,685,5,30,19.81944,83.68519,-0.02054,71.40095,117.71865,0,124.25344,-10.4246
MF,1971438.67,685,7,4,4.08028,91.37221,0.0368,104.13648,242.0365,0,234.87301,-10.5924
AR,1971613.232,685,12,25,17.57694,104.43172,0.46713,277.57444,242.4648,0,66.11888,-5.82522
CS,1971625.777,686,1,7,6.65806,102.75786,0.49561,290.34191,117.77757,0,292.5141,-5.49024
EL,1971801.331,686,7,1,19.95361,115.53746,0.59955,101.67224,115.70767,0,125.13341,-10.23231
MF,1971834.686,686,8,4,4.47389,122.82172,0.64392,133.68011,246.07134,0,242.8903,-10.40705
AR,1972010.248,687,1,26,17.94278,135.53802,1.23854,309.80474,249.44376,0,72.17091,-5.19445
CS,1972023.768,687,2,9,6.42778,133.77202,1.25782,323.38946,111.20023,0,283.01168,-5.21492
EL,1972196.321,687,7,31,19.70083,145.89821,1.02787,130.20167,106.36514,0,118.29567,-10.32582
MF,1972230.703,687,9,4,4.87389,153.31553,1.04964,163.64697,256.70813,0,255.83526,-10.34769
AR,1972405.266,688,2,25,18.37806,165.861,1.6429,339.59857,261.6585,0,84.20655,-5.95292
CS,1972420.744,688,3,12,5.85,163.87605,1.64782,354.89311,99.25448,0,269.3209,-5.06349
EL,1972592.296,688,8,30,19.09667,176.00185,1.16925,160.06611,93.12478,0,105.62564,-10.03059
MF,1972626.716,688,10,4,5.195,183.45714,1.16355,194.14296,270.37112,0,270.08373,-10.74445
AR,1972801.279,689,3,27,18.68556,195.95183,1.60713,9.87096,275.65881,0,98.16086,-5.77157
CS,1972816.716,689,4,12,5.18861,193.9953,1.59416,24.85639,85.21568,0,255.4555,-5.04577
EL,1972988.269,689,9,30,18.45139,206.30327,0.99141,190.4536,79.10881,0,91.32009,-10.22969
MF,1973021.733,689,11,3,5.59056,213.68418,0.95949,224.12776,283.98958,0,282.71831,-10.4106
AR,1973198.292,690,4,28,19.01694,226.76285,1.12496,40.59067,288.6664,0,111.45757,-5.62057
CS,1973212.694,690,5,13,4.64722,224.94064,1.09877,54.38366,71.93006,0,244.00875,-5.27229
EL,1973386.247,690,11,2,17.9275,237.88018,0.52221,223.38856,67.24316,0,77.48865,-10.31713
MF,1973418.75,690,12,5,6.01194,245.25805,0.47296,256.47094,294.60932,0,290.54717,-10.47057
AR,1973597.306,691,6,1,19.35194,258.98414,0.27843,72.86218,297.02803,0,120.29009,-5.19074
CS,1973609.686,691,6,14,4.45528,257.40429,0.2482,84.65414,63.10542,0,238.2763,-5.41947
EL,1973786.242,691,12,7,17.80806,271.24427,-0.13013,258.76202,61.928,0,69.08035,-10.25745
MF,1973818.761,692,1,9,6.27333,278.85476,-0.1855,291.89294,297.78429,0,289.4798,-10.08853
AR,1973997.313,692,7,5,19.51806,293.20803,-0.71392,106.00594,296.33882,0,120.83502,-5.67692
CS,1974009.694,692,7,18,4.6575,291.60439,-0.74325,117.85785,63.30638,0,241.33102,-5.98064
EL,1974187.257,693,1,11,18.16417,306.32091,-0.76149,295.18784,66.95341,0,71.29868,-10.28784
MF,1974223.746,693,2,17,5.90694,315.0401,-0.81194,331.91206,290.24416,0,276.6485,-10.119
AR,1974400.294,693,8,12,19.05972,328.9697,-1.49669,142.30874,285.62149,0,110.04193,-5.2069
CS,1974410.715,693,8,23,5.16583,327.59039,-1.51045,152.44367,73.79218,0,254.26817,-5.06008
EL,1974589.276,694,2,17,18.62667,342.69634,-1.12259,332.19358,80.77927,0,83.52074,-10.20382
MF,1974629.711,694,3,30,5.05389,352.38325,-1.14343,12.02888,274.78597,0,257.92255,-10.29147
AR,1974803.262,694,9,19,18.27833,5.57215,-1.70433,179.28829,269.22202,0,93.38196,-5.01189
CS,1974813.731,694,9,30,5.53528,4.159,-1.69964,189.70053,90.12398,0,271.06551,-5.71881
EL,1974991.293,695,3,26,19.03944,19.20873,-1.04769,8.45795,97.72625,0,100.47538,-10.44942
MF,1975030.681,695,5,5,4.35278,28.50934,-1.0218,46.51304,258.20854,0,243.13196,-10.00834
AR,1975204.234,695,10,25,17.62444,41.73889,-1.24448,215.06048,253.23876,0,77.59749,-5.21505
CS,1975214.75,695,11,5,6.00417,40.30954,-1.2251,225.70096,106.25648,0,286.14318,-5.5273
EL,1975393.31,696,5,1,19.43778,54.85803,-0.57864,44.00353,111.84273,0,115.97252,-10.06338
MF,1975428.668,696,6,6,4.02417,62.98548,-0.52624,77.76846,245.96474,0,235.07733,-10.07465
AR,1975603.225,696,11,27,17.39333,76.31383,-0.35939,249.33611,243.37002,0,67.59715,-5.56819
CS,1975614.769,696,12,9,6.45806,74.75242,-0.33116,261.11595,116.4597,0,293.79891,-5.79207
EL,1975792.327,697,6,4,19.83861,88.3985,0.0712,76.25929,117.99573,0,124.7549,-10.10715
MF,1975825.672,697,7,8,4.13806,95.83684,0.12635,108.05367,242.08294,0,235.66173,-10.41587
AR,1976001.233,697,12,30,17.58361,108.86425,0.59091,282.74826,242.9904,0,66.22331,-5.22785
CS,1976013.776,698,1,12,6.62583,107.19633,0.61814,295.49142,117.314,0,291.31755,-5.77516
EL,1976188.331,698,7,5,19.95194,119.881,0.67238,105.57966,114.74412,0,124.69341,-10.34712
MF,1976221.69,698,8,8,4.54972,127.15203,0.71387,137.63754,247.25979,0,244.5802,-10.16588
AR,1976397.251,699,1,30,18.02528,139.94906,1.31786,313.91509,250.98063,0,73.72784,-5.53313
CS,1976411.764,699,2,14,6.32556,138.05842,1.33627,328.47103,109.74838,0,280.80489,-5.51816
EL,1976583.319,699,8,4,19.64444,150.16956,1.06541,134.14497,104.64479,0,116.93883,-10.41259
MF,1976617.706,699,9,8,4.94,157.58876,1.08308,167.66818,258.53561,0,257.89295,-10.11666
AR,1976793.266,700,3,1,18.37361,170.10858,1.66487,344.64129,263.59584,0,86.0098,-5.18106
