Modern Saturn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conjunction,,,,first station,,,,opposition,,,,second station,,,,conjunction,first station,opposition,second station,conjunction,,,,first station,,,,opposition,,,,second station,,,
Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,,,,,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean
1238,6,20,21.52338,1238,10,21,16.26117,1238,12,27,16.67894,1239,3,4,11.75145,2173408.31371,2173531.09445,2173598.11185,2173664.90654,95.80538,93.11097,95.60407,95.80538,106.38575,97.22384,215.23611,216.82386,102.87937,99.46877,283.31642,282.87937,99.41689,101.70624,350.63025,348.71536
1239,7,5,10.21218,1239,11,4,17.64014,1240,1,11,3.0976,1240,3,18,0.00892,2173787.84241,2173910.1519,2173977.54596,2174044.41727,109.88675,105.8243,109.2255,109.88674,120.38592,109.92139,229.17241,230.44075,116.86751,112.17893,297.75884,296.86751,113.44052,114.41897,4.7129,2.77902
1240,7,18,17.94976,1240,11,17,12.19177,1241,1,24,7.7674,1241,4,1,8.59845,2174167.1648,2174288.92489,2174356.74054,2174423.77517,123.76478,118.53073,122.6897,123.76477,134.14238,122.60941,242.89647,243.77725,130.61955,124.88107,311.90395,310.61955,127.22876,127.12658,18.53409,16.69204
1241,8,1,19.26368,1241,11,30,23.25933,1242,2,7,5.45506,1242,4,15,12.11629,2174546.21955,2174667.38604,2174735.64419,2174802.92174,137.37899,131.22818,135.95551,137.37899,147.60443,135.28698,256.34668,256.80639,144.08484,137.57347,325.68132,324.08484,140.72829,139.82711,32.05446,30.39677
1242,8,15,13.16084,1242,12,14,1.93764,1243,2,20,19.41353,1243,4,29,10.1922,2174924.96527,2175045.49763,2175114.2258,2175181.84157,150.68862,143.91529,148.99994,150.68862,160.74145,147.95284,269.46688,269.491,157.23271,150.25508,339.04198,337.23271,153.90637,152.52005,45.25797,43.87801
1243,8,28,23.10436,1243,12,26,19.92748,1244,3,5,1.32896,1244,5,12,2.19735,2175303.37958,2175423.24721,2175492.47227,2175560.50845,163.67159,156.59129,161.80776,163.67159,173.54251,160.60658,282.22634,281.81878,170.05026,162.92546,351.97353,350.05026,166.74957,165.20452,58.14369,57.10993
1244,9,10,1.01518,1245,1,7,6.71863,1245,3,17,23.3194,1245,5,25,11.24912,2175681.4592,2175800.69684,2175870.38854,2175938.88561,176.32468,169.25609,174.38024,176.32468,186.01443,173.25027,294.65548,293.85092,182.54234,175.58478,4.48506,2.54234,179.26204,177.87928,70.70652,70.05628
1245,9,22,19.21587,1246,1,19,12.24503,1246,3,30,13.89995,1246,6,7,12.54672,2176059.21756,2176177.92711,2176247.99606,2176316.93968,188.66112,181.91012,186.72877,188.66112,198.17929,185.88661,306.8224,305.66685,194.73011,188.23376,16.60617,14.73011,191.46466,190.54321,82.92722,82.68419
1246,10,5,6.39848,1247,1,31,13.27616,1247,4,11,21.95197,1247,6,20,6.02871,2176436.6835,2176554.97007,2176625.33156,2176694.66809,200.70934,194.55436,198.87052,200.70934,210.07361,198.51668,318.75525,317.29816,206.64976,200.87363,28.38164,26.64976,203.39359,203.19624,94.82667,94.99111
1247,10,17,11.61026,1248,2,12,10.03267,1248,4,23,0.6272,1248,7,1,17.58325,2176813.90066,2176931.83493,2177002.44303,2177072.14953,212.51235,207.19026,210.84705,212.51235,221.74562,211.14079,330.44266,328.75392,218.34859,213.50599,39.85852,38.34859,215.0948,215.841,106.49866,107.05461
1248,10,28,12.01501,1249,2,23,3.71176,1249,5,4,23.04561,1249,7,14,0.92383,2177190.91752,2177308.57155,2177379.37713,2177449.45539,224.11793,219.81945,222.69938,224.11793,233.24445,223.76059,341.9333,340.08329,229.8726,226.13242,51.10882,49.8726,226.61513,228.47988,118.02332,118.94504
1249,11,9,8.72978,1250,3,6,21.06045,1250,5,16,18.35996,1250,7,26,4.04461,2177567.78064,2177685.29442,2177756.1819,2177826.58542,235.57198,232.4435,234.44758,235.57198,244.61857,236.37994,353.33827,351.3991,241.26914,238.7545,62.19661,61.26914,238.00299,241.11286,129.41453,130.66217
1250,11,21,2.96283,1251,3,18,15.45648,1251,5,28,11.83138,1251,8,7,2.83914,2177944.54035,2178062.06092,2178132.90987,2178203.5352,246.9241,245.06408,246.13521,246.9241,255.91885,249.00075,4.70275,2.75791,252.58998,251.37402,73.16691,72.58998,249.30908,253.73981,140.6794,142.20163
1251,12,2,19.9823,1252,3,29,10.48493,1252,6,8,4.72323,1252,8,17,22.89672,2178321.24949,2178438.85377,2178509.6137,2178580.37093,258.22639,257.68296,257.81285,258.22639,267.19778,261.62244,16.01852,14.1427,263.88702,263.99273,84.08901,83.88702,260.5857,266.36293,151.89601,153.62868
1252,12,13,13.06249,1253,4,10,7.32798,1253,6,19,22.33024,1253,8,29,18.65623,2178697.96117,2178815.72223,2178886.34732,2178957.19424,269.53117,270.30194,269.50639,269.53117,278.51005,274.24666,27.33977,25.60202,275.21344,276.61244,95.04061,95.21344,271.88802,278.98565,163.17038,165.0435
1253,12,25,7.54996,1254,4,22,8.98222,1254,7,1,18.03909,1254,9,10,15.12022,2179074.73148,2179192.79116,2179263.16853,2179334.04691,280.89374,282.92287,281.25778,280.89374,289.91225,286.8776,38.78547,37.25892,286.62617,289.23508,106.07963,106.62617,283.27396,291.60934,174.53754,176.48724
1255,1,6,4.82046,1255,5,4,16.82549,1255,7,13,17.20365,1255,9,22,12.04083,2179451.61775,2179570.11796,2179640.13372,2179710.9186,292.37061,295.54769,293.11494,292.37061,301.45985,299.51718,50.41752,49.17,298.18083,301.86254,117.27395,118.18083,294.79955,304.23367,186.00239,187.94974
1256,1,18,6.19235,1256,5,16,6.6332,1256,7,24,21.11018,1256,10,3,10.7885,2179828.67491,2179947.69328,2180017.29649,2180087.86642,304.01592,308.17824,305.11128,304.01592,313.20607,312.16508,62.2347,61.32603,309.93023,314.49662,128.695,129.93023,306.51824,316.86055,197.63059,199.48728
1257,1,29,12.93267,1257,5,29,2.67963,1257,8,6,6.96458,1257,10,15,14.3599,2180205.95576,2180325.52855,2180394.70709,2180465.01523,315.8817,320.81627,317.28908,315.8817,325.20074,324.82169,74.26694,73.73827,321.9239,327.13901,140.40242,141.9239,318.48077,329.49417,209.52919,211.22292
1258,2,11,2.16035,1258,6,11,6.31249,1258,8,18,23.78648,1258,10,27,23.90858,2180583.50691,2180703.67992,2180772.408,2180842.41309,328.01391,333.46337,329.67806,328.01391,337.48671,337.48888,86.58092,86.46208,334.20372,339.79112,152.45645,154.20372,330.73124,342.13613,221.74734,223.20403
1259,2,23,22.77287,1259,6,24,18.75081,1259,9,1,0.35989,1259,11,9,15.15072,2180961.36577,2181082.19818,2181150.43189,2181220.04818,340.4494,346.12077,342.29213,340.4494,350.09627,350.16837,99.2301,99.54752,346.80188,352.45405,164.90557,166.80188,343.3033,354.78603,234.27833,235.41897
1260,3,8,3.41606,1260,7,7,15.59882,1260,9,13,9.14763,1260,11,21,12.68919,2181339.55923,2181461.06685,2181528.79805,2181597.94561,353.2147,358.78938,355.14915,353.2147,3.04742,2.8596,112.22946,112.97833,359.7374,5.12844,177.78014,179.7374,356.21713,7.44472,247.12751,247.8925
1261,3,21,16.34434,1261,7,21,19.35912,1261,9,27,2.15781,1261,12,4,17.73547,2181718.09791,2181840.22353,2181907.50681,2181976.15588,6.32026,11.46955,8.25061,6.32026,16.34064,15.56047,125.55251,126.69302,13.01059,17.81431,191.0958,193.0106,9.47481,20.11389,260.33529,260.67435
1262,4,4,13.32889,1262,8,5,4.70824,1262,10,11,2.90902,1262,12,18,7.20049,2182096.97227,2182219.61307,2182286.53811,2182354.71692,19.75668,24.16097,21.58213,19.75668,29.95557,28.26915,139.15555,140.63724,26.60171,30.51098,204.83269,206.60171,23.05739,32.79482,273.92102,273.80196
1263,4,18,17.58325,1263,8,19,17.92287,1263,10,25,10.32049,1264,1,1,4.5984,2182476.14953,2182599.16368,2182665.84692,2182733.6085,33.49167,36.86253,35.1082,33.49167,43.84748,40.98322,152.99661,154.74021,40.46635,43.21695,218.9513,220.46635,36.92175,45.48681,287.83208,287.25535
1264,5,2,3.74467,1264,9,2,9.17638,1264,11,7,22.77953,1265,1,14,8.25068,2182855.57293,2182978.79925,2183045.36605,2183112.76068,47.46924,49.57234,48.77521,47.46924,57.94928,53.70014,167.02978,168.92691,54.53828,55.92997,233.38,234.53828,51.00231,58.18753,301.97403,300.96561
1265,5,16,18.02623,1265,9,17,0.97685,1265,11,22,14.36126,1266,1,28,16.44586,2183235.16799,2183358.4576,2183425.01528,2183492.10214,61.61603,62.2879,62.53373,61.61603,72.17926,66.41782,181.1924,183.13608,68.73847,68.64734,248.00777,248.73847,65.21888,70.8946,316.24884,314.86244
1266,5,31,10.41827,1266,10,1,15.4477,1266,12,7,7.02791,1267,2,12,3.60567,2183614.85099,2183738.06055,2183804.70973,2183871.56713,75.84949,75.0064,76.32869,75.84949,86.45099,79.13364,195.41562,197.29064,82.9832,81.36623,262.72819,262.9832,79.48729,83.6058,330.56136,328.88101
1267,6,15,2.84017,1267,10,16,2.26038,1267,12,21,22.66287,1268,2,26,16.39501,2183994.53524,2184117.51108,2184184.36118,2184251.10002,90.08417,87.72495,90.08988,90.08417,100.67614,91.84436,209.6057,211.29496,97.18557,94.08368,277.42482,277.18557,93.71864,96.31928,344.83815,342.96652
1268,6,28,17.16291,1268,10,29,7.23265,1269,1,4,11.14629,1269,3,12,5.36937,2184374.13202,2184496.71826,2184563.88133,2184630.64062,104.23265,100.44057,103.76945,104.23265,114.76581,104.54692,223.65157,225.05943,111.25851,106.79673,291.96555,291.25851,107.82293,109.03302,359.00618,357.05962
1269,7,13,3.32442,1269,11,12,4.49339,1270,1,18,18.52224,1270,3,26,16.54992,2184753.55542,2184875.60412,2184943.18866,2185010.10648,118.21023,113.15038,117.31793,118.21023,128.63906,117.23873,237.45701,238.50719,125.12169,119.50265,306.24657,305.12169,121.71831,121.74425,12.9838,11.07905
1270,7,27,7.54358,1270,11,25,17.40705,1271,2,1,19.27398,1271,4,9,23.75418,2185132.73121,2185254.14219,2185322.21998,2185389.40666,131.94377,125.85189,130.67015,131.94377,142.23347,129.91888,250.97135,251.61215,138.71283,132.19933,320.18746,318.71283,135.34127,134.44993,26.68952,24.93518
1271,8,10,4.57887,1271,12,8,22.56742,1272,2,15,12.4403,1272,4,23,1.16483,2185511.60768,2185632.35721,2185700.93524,2185768.46543,145.38228,138.54338,143.79847,145.38227,155.5089,142.58821,264.1872,264.3987,151.99244,144.88542,333.72082,331.99244,148.65016,147.14753,40.05796,38.55338
1272,8,22,17.72688,1272,12,20,20.44435,1273,2,27,21.52929,1273,5,6,19.33339,2185890.15552,2186010.26875,2186079.31395,2186147.22246,158.49686,151.22386,156.69674,158.49686,168.44598,155.24738,277.10313,276.88612,164.94033,157.56023,346.82429,344.94033,161.62357,159.83501,53.06001,51.87415
1273,9,4,22.72987,1274,1,2,10.97155,1274,3,12,22.52705,1274,5,20,5.88404,2186268.36398,2186387.87405,2186457.35553,2186525.66207,171.27694,163.89298,169.35071,171.27694,181.04494,167.89629,289.69565,289.0717,177.55592,170.22376,359.50217,357.55592,174.2602,172.51187,65.70533,64.88207
1274,9,17,19.81009,1275,1,14,18.13146,1275,3,25,15.86607,1275,6,2,9.77036,2186646.24232,2186765.17238,2186835.07798,2186903.824,183.73165,176.55103,181.77331,183.73165,193.32395,180.53491,301.9493,300.95472,189.85698,182.87659,11.76535,9.85698,186.57692,185.17942,78.03616,77.61629
1275,9,30,9.54749,1276,1,26,19.23329,1276,4,6,2.25188,1276,6,14,7.28084,2187023.81471,2187142.21829,2187212.51073,2187281.72027,195.88479,189.19884,193.98704,195.88479,205.31445,193.16508,313.90691,312.58893,201.87248,195.51972,23.66043,21.87248,198.6036,197.83808,90.09314,90.08866
1276,10,11,16.78441,1277,2,6,16.92145,1277,4,18,6.62704,1277,6,26,21.86067,2187401.11625,2187519.12196,2187589.69303,2187659.32776,207.77097,201.83757,206.01205,207.77097,217.05697,205.79049,325.65957,324.08296,213.64113,208.15446,35.24543,33.64113,210.37938,210.48706,101.88242,102.2764
1277,10,23,18.58115,1278,2,18,12.45572,1278,4,30,6.13822,1278,7,9,5.68209,2187778.19111,2187895.93589,2187966.67266,2188036.65365,219.43373,214.46871,217.88525,219.43373,228.5985,218.41289,337.25704,335.48853,225.21002,220.78241,46.56861,45.21002,221.95022,223.12661,113.41505,114.18659
1278,11,4,16.12049,1279,3,2,5.49421,1279,5,12,1.99626,1279,7,21,8.29974,2188155.08859,2188272.64582,2188343.50008,2188413.76272,230.92164,227.09391,229.64906,230.92164,239.9901,231.0318,348.6878,346.7916,236.62889,233.40526,57.69074,56.62889,233.36538,235.7589,124.77103,125.88306
1279,11,16,10.63412,1280,3,12,21.43702,1280,5,22,19.46358,1280,8,1,8.03037,2188531.85999,2188649.31011,2188720.22788,2188790.7515,242.28529,239.71488,241.33966,242.28529,251.28555,243.64919,359.99288,358.04967,247.94957,246.02477,68.67598,67.94957,244.67679,248.38715,136.05837,137.46097
1280,11,27,3.39935,1281,3,24,15.00985,1281,6,3,11.80911,1281,8,13,5.57005,2188908.55854,2189026.04231,2189096.90894,2189167.64898,253.57714,252.33342,252.99542,253.57714,262.53835,256.26885,11.28866,9.37468,259.22418,258.64272,79.59598,79.22418,255.93783,261.01235,147.30688,148.9489
1281,12,8,19.69647,1282,4,5,11.63559,1282,6,15,4.34445,1282,8,25,0.53215,2189285.23758,2189402.90171,2189473.59792,2189544.43907,264.84976,264.9513,264.6495,264.84976,273.80229,268.89278,22.63978,20.82507,270.50658,271.26094,90.51271,90.50658,267.20237,273.63395,158.51356,160.33096
1282,12,20,12.84739,1283,4,17,11.27396,1283,6,26,22.40788,1283,9,5,18.49237,2189661.95221,2189779.88665,2189850.35056,2189921.18741,276.15745,277.57037,276.34927,276.15745,285.13209,281.5209,34.03669,32.39919,281.85175,283.88128,101.47922,101.85175,278.52412,286.25415,169.75293,171.67189
1284,1,1,8.15646,1284,4,28,14.46005,1284,7,7,19.25116,1284,9,16,14.23531,2190038.75675,2190157.0194,2190227.21903,2190298.01004,287.55377,290.19246,288.13827,287.55377,296.58095,294.15398,45.51233,44.11901,293.31107,296.50551,112.57113,113.31107,289.95592,298.87685,181.13732,183.08603
1285,1,12,6.85732,1285,5,10,23.53027,1285,7,19,20.11608,1285,9,28,12.69303,2190415.70262,2190534.39733,2190604.25507,2190674.94577,299.08939,302.81928,300.03745,299.08939,308.20096,306.79528,57.17229,56.08048,304.93556,309.13535,123.86128,124.93557,301.55096,311.50333,192.71042,194.61166
1286,1,24,10.22752,1286,5,23,16.45125,1286,8,1,2.31104,1286,10,10,13.76054,2190792.84304,2190912.10237,2190981.51319,2191051.99025,310.81677,315.45261,312.0906,310.81676,320.04442,319.44753,69.09315,68.36437,316.77895,321.77263,135.39927,136.77895,313.36325,324.13345,204.46761,206.24447
1287,2,5,19.53777,1287,6,5,17.03207,1287,8,13,15.01598,1287,10,22,18.65525,2191170.23097,2191290.12657,2191359.04256,2191429.1942,322.78809,328.09424,324.34353,322.78809,332.16004,332.11047,81.2843,80.96284,328.8897,334.419,147.25094,148.8897,325.44177,336.76892,216.46193,218.03446
1288,2,18,11.83115,1288,6,18,0.66412,1288,8,25,11.12514,1288,11,3,5.71841,2191547.90986,2191668.44457,2191736.88045,2191806.65517,335.04621,340.74562,336.81329,335.04621,344.58558,344.78325,93.74452,93.8509,341.30452,347.0757,159.47889,161.30452,337.82538,349.41299,228.78807,230.07778
1289,3,2,11.88368,1289,7,1,15.67805,1289,9,7,15.25644,1289,11,16,0.45609,2191925.91205,2192047.07015,2192115.05258,2192184.4359,347.62299,353.40782,349.52271,347.62299,357.34613,357.46634,106.50452,107.04212,354.04881,359.74359,172.11483,174.04881,350.54152,2.06778,241.4899,242.43628
1290,3,15,20.12917,1290,7,15,14.44899,1290,9,21,3.64389,1290,11,29,2.59834,2192304.25561,2192426.01894,2192493.56873,2192562.52516,0.53623,6.08146,2.48066,0.53623,10.45104,10.16025,119.59907,120.55191,7.13216,12.42302,185.18438,187.13216,3.60217,14.7329,254.55126,255.09888
1291,3,29,12.56937,1291,7,29,20.49952,1291,10,5,0.07088,1291,12,12,11.57157,2192682.94062,2192805.27104,2192872.41985,2192940.89905,13.78603,18.76654,15.66693,13.78603,23.89078,22.86433,133.03053,134.36066,20.54569,25.11366,198.69472,200.54569,17.00042,27.40755,267.93909,268.04201
1292,4,11,12.77863,1292,8,12,8.3176,1292,10,18,3.8589,1292,12,25,3.77099,2193061.94934,2193184.76346,2193251.57769,2193319.57402,27.35489,31.46246,29.06804,27.35489,37.63542,35.57645,146.76854,148.40628,34.26152,37.81457,212.61115,214.26152,30.70901,40.0923,281.63499,281.28192
1293,4,25,19.80901,1293,8,26,23.51457,1293,11,1,13.7601,1294,1,8,3.2289,2193441.24227,2193564.39667,2193630.99024,2193698.55144,41.20388,44.1679,42.6575,41.20388,51.63283,48.29329,160.7438,162.59066,48.22842,50.52402,226.88136,228.22842,44.6778,52.78717,295.62013,294.81992
1294,5,10,8.1508,1294,9,10,15.81033,1294,11,16,4.04592,1295,1,22,9.17294,2193820.75651,2193944.07566,2194010.58548,2194077.7991,55.27101,56.88076,56.37757,55.27101,65.8106,61.01167,174.8689,176.82017,62.37538,63.23959,241.42103,242.37538,58.83588,65.49109,309.83548,308.6243
1295,5,24,23.86862,1295,9,25,6.93302,1295,11,30,20.63248,1296,2,5,20.00752,2194200.41142,2194323.70577,2194390.27658,2194457.25054,69.47678,69.59833,70.16603,69.47678,80.08085,73.7284,189.06509,191.0015,76.61683,75.95837,256.1178,256.61683,73.09702,78.20185,324.17503,322.62953
1296,6,7,16.76511,1296,10,8,18.83529,1296,12,14,13.2385,1297,2,19,9.31622,2194580.11544,2194703.2017,2194769.9685,2194836.80507,83.73096,82.31754,83.96218,83.73096,94.34831,86.44065,203.25302,205.05058,90.85909,88.67718,270.85028,270.85909,87.3667,90.91605,338.52161,336.73636
1297,6,22,8.55242,1297,10,23,2.25648,1297,12,29,3.63178,1298,3,5,22.71428,2194959.77325,2195082.51092,2195149.56822,2195216.36333,97.93959,95.0352,97.70042,97.93959,108.51924,99.14663,217.3555,218.91562,105.01046,101.3929,285.48863,285.01046,101.55056,103.63038,352.76797,350.84687
1298,7,6,21.08176,1298,11,6,3.87359,1299,1,12,13.8,1299,3,20,10.33239,2195339.2953,2195461.5783,2195528.9919,2195595.84741,112.01442,107.74832,111.32323,112.01442,122.50906,111.84452,231.30568,232.5423,118.98832,114.10272,299.91682,298.98833,115.56357,116.34223,6.81978,4.88427
1299,7,21,4.49746,1299,11,19,22.30011,1300,1,26,18.09572,1300,4,2,18.54121,2195718.60429,2195840.34607,2195908.17089,2195975.18945,125.87924,120.4543,124.77702,125.87924,136.24948,124.53237,245.02931,245.87367,132.72501,126.80435,314.04074,312.72501,129.33589,129.04932,20.61742,18.78167
1300,8,3,5.39516,1300,12,2,8.50706,1301,2,8,15.34616,1301,4,16,22.29209,2196097.6417,2196218.77136,2196287.05632,2196354.34574,139.47637,133.15118,138.03347,139.47637,149.69229,137.20875,258.44751,258.86748,146.17236,139.49614,327.78645,326.17236,142.81675,141.75018,34.13491,32.49597
1301,8,16,22.82815,1301,12,15,9.87478,1302,2,22,4.81121,1302,4,30,20.68673,2196476.36807,2196596.82835,2196665.61737,2196733.27885,152.76694,145.83765,151.07144,152.76694,162.80855,149.87279,271.514,271.49827,159.29997,152.17707,341.11856,339.29997,155.97448,154.44357,47.34422,45.99031
1302,8,30,8.26433,1302,12,28,3.32675,1303,3,7,10.21699,1303,5,14,12.46553,2196854.76125,2196974.55551,2197043.84261,2197111.9363,165.72909,158.51295,163.86358,165.72909,175.58864,162.52579,284.24827,283.80397,172.09659,164.84674,354.02613,352.09659,168.79725,167.12773,60.21559,59.21294
1303,9,12,9.67088,1304,1,9,14.61912,1304,3,19,7.73396,1304,5,26,20.56779,2197232.81985,2197352.02603,2197421.73915,2197490.27389,178.36148,171.17705,176.41727,178.36148,188.04036,175.17018,296.69241,295.8567,184.56924,177.50541,6.50853,4.56924,181.2904,179.80117,72.73205,72.12031
1304,9,24,3.39718,1305,1,20,20.24263,1305,3,31,21.84986,1305,6,8,20.70568,2197610.55845,2197729.26034,2197799.32731,2197868.27963,190.67844,183.83043,188.75357,190.67844,200.18498,187.80667,308.85744,307.67663,196.73793,190.15375,18.59923,16.73793,193.47339,192.46349,84.90635,84.7006
1305,10,6,14.09184,1306,2,1,20.05678,1306,4,13,5.38957,1306,6,21,13.90792,2197988.00406,2198106.2526,2198176.64146,2198245.99639,202.70663,196.47399,200.88228,202.70663,212.05767,200.43504,320.73274,319.25797,208.63655,202.79291,30.34643,28.63655,205.38034,205.11614,96.79844,96.99604
1306,10,18,18.75652,1307,2,13,15.6769,1307,4,25,7.50824,1307,7,4,1.90572,2198365.19842,2198483.0701,2198553.72974,2198623.4963,214.48718,209.10913,212.84002,214.48718,223.70674,213.05756,332.36816,330.66706,220.31253,215.4245,41.79672,40.31253,217.05862,217.76152,108.48291,109.07775
1307,10,30,18.60118,1308,2,25,9.74821,1308,5,6,5.40733,1308,7,15,8.89702,2198742.19195,2198859.82307,2198930.6422,2199000.78761,226.06977,221.73755,224.66872,226.06977,235.18406,225.67793,343.86643,342.01255,231.81523,228.0502,53.02181,51.81523,228.55815,230.39991,119.9932,120.95384
1308,11,10,14.83193,1309,3,8,3.64347,1309,5,18,0.28663,1309,7,27,10.47486,2199119.0349,2199236.56871,2199307.42884,2199377.85335,237.50395,234.36093,236.39833,237.50394,246.53985,238.29804,355.28206,353.35081,243.1939,240.67169,64.0886,63.1939,239.92816,243.03075,131.3337,132.60762
1309,11,22,8.67934,1310,3,19,21.22564,1310,5,29,17.41608,1310,8,8,8.27343,2199495.77854,2199613.3013,2199684.14257,2199754.76162,248.84024,246.98098,248.07472,248.84024,257.82554,250.91772,6.61036,4.67621,254.50071,253.29074,75.04341,74.50071,251.21974,255.65632,142.56627,144.10618
1310,12,4,1.40765,1311,3,31,15.25731,1311,6,10,10.05338,1311,8,20,4.78959,2199872.47555,2199990.05262,2200060.83579,2200131.61646,260.13057,259.59946,259.74315,260.13057,269.09437,263.53802,17.88633,16.02008,265.78731,265.9091,85.95644,85.78731,262.48579,268.28009,153.8042,155.55208
1311,12,15,18.28091,1312,4,11,12.65564,1312,6,21,3.49361,1312,8,31,0.84853,2200249.1786,2200366.94422,2200437.56247,2200508.45225,271.42686,272.21815,271.4284,271.42686,280.40063,276.16303,29.21935,27.5022,277.10688,278.52858,96.90155,97.10688,273.7813,280.90322,165.09515,166.9792
